Species	LocusId	SeqID	LocusPos	Length	EffectiveLength	GCContent	GCSkew	NContent	LocusClass	GeneCount	SeqUnannot	FlankGeneOrient
Turt	TurtILC-00017	NW_015449500.1	NW_015449500.1_1-6087	6087	6087	0.322	-0.037	0.000	fiLocus	0	True	NA
Turt	TurtILC-00018	NW_015449501.1	NW_015449501.1_1-1990	1990	1990	0.308	-0.044	0.000	fiLocus	0	False	NA
Turt	TurtILC-00019	NW_015449501.1	NW_015449501.1_1991-3980	1990	1990	0.339	0.104	0.000	siLocus	1	False	NA
Turt	TurtILC-00020	NW_015449501.1	NW_015449501.1_3981-6079	2099	2099	0.324	0.037	0.000	fiLocus	0	False	NA
Turt	TurtILC-00021	NW_015449502.1	NW_015449502.1_1-6079	6079	6079	0.330	0.018	0.000	fiLocus	0	True	NA
Turt	TurtILC-00022	NW_015449503.1	NW_015449503.1_1-6076	6076	6076	0.306	-0.008	0.000	fiLocus	0	True	NA
Turt	TurtILC-00023	NW_015449504.1	NW_015449504.1_1-1220	1220	1220	0.405	0.045	0.000	siLocus	1	False	NA
Turt	TurtILC-00024	NW_015449504.1	NW_015449504.1_1221-4193	2973	2973	0.309	0.017	0.000	iiLocus	0	False	FF
Turt	TurtILC-00025	NW_015449504.1	NW_015449504.1_4194-6153	1960	1960	0.398	0.035	0.051	siLocus	1	False	NA
Turt	TurtILC-00026	NW_015449505.1	NW_015449505.1_1-6045	6045	6045	0.305	-0.015	0.000	fiLocus	0	True	NA
Turt	TurtILC-00027	NW_015449506.1	NW_015449506.1_1-6036	6036	6036	0.330	-0.107	0.000	fiLocus	0	True	NA
Turt	TurtILC-00028	NW_015449507.1	NW_015449507.1_1-5942	5942	5942	0.365	0.025	0.000	fiLocus	0	True	NA
Turt	TurtILC-00029	NW_015449508.1	NW_015449508.1_1-5973	5973	5973	0.305	0.024	0.017	fiLocus	0	True	NA
Turt	TurtILC-00030	NW_015449509.1	NW_015449509.1_1-5817	5817	5817	0.338	0.040	0.000	fiLocus	0	True	NA
Turt	TurtILC-00031	NW_015449510.1	NW_015449510.1_1-5775	5775	5775	0.323	0.028	0.000	fiLocus	0	True	NA
Turt	TurtILC-00032	NW_015449511.1	NW_015449511.1_1-6051	6051	6051	0.349	-0.006	0.054	fiLocus	0	True	NA
Turt	TurtILC-00033	NW_015449512.1	NW_015449512.1_1-2929	2929	2929	0.335	-0.049	0.034	siLocus	1	False	NA
Turt	TurtILC-00034	NW_015449512.1	NW_015449512.1_2930-5820	2891	2891	0.332	-0.036	0.000	siLocus	1	False	NA
Turt	TurtILC-00035	NW_015449513.1	NW_015449513.1_1-3596	3596	3596	0.315	-0.056	0.000	siLocus	1	False	NA
Turt	TurtILC-00036	NW_015449513.1	NW_015449513.1_3597-5704	2108	2108	0.305	0.048	0.000	fiLocus	0	False	NA
Turt	TurtILC-00037	NW_015449514.1	NW_015449514.1_1-3321	3321	3321	0.322	0.000	0.121	siLocus	1	False	NA
Turt	TurtILC-00038	NW_015449514.1	NW_015449514.1_3322-6705	3384	3384	0.363	-0.002	0.178	fiLocus	0	False	NA
Turt	TurtILC-00039	NW_015449515.1	NW_015449515.1_1-5658	5658	5658	0.323	-0.031	0.000	fiLocus	0	True	NA
Turt	TurtILC-00040	NW_015449516.1	NW_015449516.1_1-5622	5622	5622	0.404	-0.129	0.000	fiLocus	0	True	NA
Turt	TurtILC-00041	NW_015449517.1	NW_015449517.1_1-5598	5598	5598	0.348	-0.078	0.000	fiLocus	0	True	NA
Turt	TurtILC-00042	NW_015449518.1	NW_015449518.1_1-5586	5586	5586	0.314	0.037	0.000	fiLocus	0	True	NA
Turt	TurtILC-00043	NW_015449519.1	NW_015449519.1_1-5780	5780	5780	0.309	-0.115	0.035	fiLocus	0	True	NA
Turt	TurtILC-00044	NW_015449520.1	NW_015449520.1_1-1255	1255	1255	0.326	-0.106	0.080	fiLocus	0	False	NA
Turt	TurtILC-00045	NW_015449520.1	NW_015449520.1_1256-3630	2375	2375	0.324	-0.066	0.090	niLocus	1	False	NA
Turt	TurtILC-00046	NW_015449520.1	NW_015449520.1_3631-5861	2231	2231	0.300	0.019	0.000	fiLocus	0	False	NA
Turt	TurtILC-00047	NW_015449521.1	NW_015449521.1_1-5528	5528	5528	0.355	0.031	0.000	fiLocus	0	True	NA
Turt	TurtILC-00048	NW_015449522.1	NW_015449522.1_1-1625	1625	1625	0.302	-0.067	0.000	fiLocus	0	False	NA
Turt	TurtILC-00049	NW_015449522.1	NW_015449522.1_1626-5520	3895	3895	0.309	-0.136	0.000	siLocus	1	False	NA
Turt	TurtILC-00050	NW_015449523.1	NW_015449523.1_1-5495	5495	5495	0.333	0.066	0.000	fiLocus	0	True	NA
Turt	TurtILC-00051	NW_015449524.1	NW_015449524.1_1-5422	5422	5422	0.326	-0.082	0.000	fiLocus	0	True	NA
Turt	TurtILC-00052	NW_015449525.1	NW_015449525.1_1-5402	5402	5402	0.322	-0.053	0.000	fiLocus	0	True	NA
Turt	TurtILC-00053	NW_015449526.1	NW_015449526.1_1-1433	1433	1433	0.327	-0.034	0.000	siLocus	1	False	NA
Turt	TurtILC-00054	NW_015449526.1	NW_015449526.1_1434-3943	2510	2510	0.300	-0.172	0.114	iiLocus	0	False	RR
Turt	TurtILC-00055	NW_015449526.1	NW_015449526.1_3944-5809	1866	1866	0.322	-0.057	0.069	niLocus	1	False	NA
Turt	TurtILC-00056	NW_015449527.1	NW_015449527.1_1-2989	2989	2777	0.307	-0.021	0.000	siLocus	1	False	NA
Turt	TurtILC-00057	NW_015449527.1	NW_015449527.1_2565-5386	2822	2609	0.334	0.066	0.000	siLocus	1	False	NA
Turt	TurtILC-00058	NW_015449528.1	NW_015449528.1_1-5590	5590	5590	0.301	0.068	0.037	fiLocus	0	True	NA
Turt	TurtILC-00059	NW_015449529.1	NW_015449529.1_1-2742	2742	2742	0.373	-0.119	0.000	niLocus	1	False	NA
Turt	TurtILC-00060	NW_015449529.1	NW_015449529.1_2743-5348	2606	2109	0.336	-0.073	0.000	siLocus	1	False	NA
Turt	TurtILC-00061	NW_015449529.1	NW_015449529.1_4354-5376	1023	525	0.315	-0.106	0.000	niLocus	1	False	NA
Turt	TurtILC-00062	NW_015449530.1	NW_015449530.1_1-5354	5354	5354	0.342	0.025	0.000	fiLocus	0	True	NA
Turt	TurtILC-00063	NW_015449531.1	NW_015449531.1_1-2262	2262	2262	0.298	0.011	0.044	fiLocus	0	False	NA
Turt	TurtILC-00064	NW_015449531.1	NW_015449531.1_2263-4202	1940	1940	0.295	-0.063	0.052	niLocus	1	False	NA
Turt	TurtILC-00065	NW_015449531.1	NW_015449531.1_4203-5517	1315	1315	0.303	0.073	0.000	fiLocus	0	False	NA
Turt	TurtILC-00066	NW_015449532.1	NW_015449532.1_1-5283	5283	5283	0.316	0.039	0.000	fiLocus	0	True	NA
Turt	TurtILC-00067	NW_015449533.1	NW_015449533.1_1-5243	5243	5243	0.341	-0.026	0.000	fiLocus	0	True	NA
Turt	TurtILC-00068	NW_015449534.1	NW_015449534.1_1-2989	2989	2582	0.332	-0.006	0.000	siLocus	1	False	NA
Turt	TurtILC-00069	NW_015449534.1	NW_015449534.1_2175-5222	3048	2640	0.333	-0.041	0.000	siLocus	1	False	NA
Turt	TurtILC-00070	NW_015449535.1	NW_015449535.1_1-5219	5219	5219	0.317	0.067	0.000	fiLocus	0	True	NA
Turt	TurtILC-00071	NW_015449536.1	NW_015449536.1_1-1854	1854	5139	0.402	0.158	0.000	siLocus	1	False	NA
Turt	TurtILC-00072	NW_015449536.1	NW_015449536.1_1-5139	5139	0	0.378	0.053	0.000	siLocus	1	False	NA
Turt	TurtILC-00073	NW_015449537.1	NW_015449537.1_1-5121	5121	5121	0.438	-0.186	0.000	fiLocus	0	True	NA
Turt	TurtILC-00074	NW_015449538.1	NW_015449538.1_1-5104	5104	5104	0.301	-0.052	0.000	fiLocus	0	True	NA
Turt	TurtILC-00075	NW_015449539.1	NW_015449539.1_1-2590	2590	2590	0.324	0.011	0.000	siLocus	1	False	NA
Turt	TurtILC-00076	NW_015449539.1	NW_015449539.1_2591-5019	2429	2429	0.339	0.051	0.000	fiLocus	0	False	NA
Turt	TurtILC-00077	NW_015449540.1	NW_015449540.1_1-1185	1185	1185	0.342	0.136	0.000	fiLocus	0	False	NA
Turt	TurtILC-00078	NW_015449540.1	NW_015449540.1_1186-3685	2500	2282	0.318	0.054	0.000	siLocus	1	False	NA
Turt	TurtILC-00079	NW_015449540.1	NW_015449540.1_3250-5014	1765	1547	0.301	-0.015	0.000	siLocus	1	False	NA
Turt	TurtILC-00080	NW_015449541.1	NW_015449541.1_1-5014	5014	5014	0.327	0.027	0.000	fiLocus	0	True	NA
Turt	TurtILC-00081	NW_015449542.1	NW_015449542.1_1-1897	1897	1897	0.311	-0.119	0.000	siLocus	1	False	NA
Turt	TurtILC-00082	NW_015449542.1	NW_015449542.1_1898-5003	3106	3106	0.320	0.011	0.000	fiLocus	0	False	NA
Turt	TurtILC-00083	NW_015449543.1	NW_015449543.1_1-2105	2105	2105	0.338	-0.143	0.000	siLocus	1	False	NA
Turt	TurtILC-00084	NW_015449543.1	NW_015449543.1_2106-3329	1224	1224	0.320	-0.056	0.000	iiLocus	0	False	RF
Turt	TurtILC-00085	NW_015449543.1	NW_015449543.1_3330-4962	1633	1633	0.334	-0.033	0.000	siLocus	1	False	NA
Turt	TurtILC-00086	NW_015449544.1	NW_015449544.1_1-636	636	636	0.318	0.000	0.000	fiLocus	0	False	NA
Turt	TurtILC-00087	NW_015449544.1	NW_015449544.1_637-3837	3201	3201	0.338	0.068	0.000	siLocus	1	False	NA
Turt	TurtILC-00088	NW_015449544.1	NW_015449544.1_3838-4942	1105	1105	0.330	0.008	0.000	fiLocus	0	False	NA
Turt	TurtILC-00089	NW_015449545.1	NW_015449545.1_1-4920	4920	4920	0.318	-0.008	0.000	fiLocus	0	True	NA
Turt	TurtILC-00090	NW_015449546.1	NW_015449546.1_1-1630	1630	1630	0.311	0.060	0.248	niLocus	1	False	NA
Turt	TurtILC-00091	NW_015449546.1	NW_015449546.1_1631-2746	1116	1116	0.305	-0.124	0.000	niLocus	1	False	NA
Turt	TurtILC-00092	NW_015449546.1	NW_015449546.1_2747-5610	2864	2864	0.318	-0.028	0.106	fiLocus	0	False	NA
Turt	TurtILC-00093	NW_015449547.1	NW_015449547.1_1-4884	4884	4884	0.300	-0.059	0.000	fiLocus	0	True	NA
Turt	TurtILC-00094	NW_015449548.1	NW_015449548.1_1-4882	4882	4882	0.370	-0.152	0.000	fiLocus	0	True	NA
Turt	TurtILC-00095	NW_015449549.1	NW_015449549.1_1-5135	5135	5135	0.349	0.097	0.053	fiLocus	0	True	NA
Turt	TurtILC-00096	NW_015449550.1	NW_015449550.1_1-4854	4854	4854	0.306	0.030	0.000	siLocus	1	False	NA
Turt	TurtILC-00097	NW_015449551.1	NW_015449551.1_1-4850	4850	4850	0.322	0.057	0.000	fiLocus	0	True	NA
Turt	TurtILC-00098	NW_015449552.1	NW_015449552.1_1-4837	4837	4837	0.344	0.004	0.000	fiLocus	0	True	NA
Turt	TurtILC-00099	NW_015449553.1	NW_015449553.1_1-4813	4813	4813	0.307	-0.009	0.000	fiLocus	0	True	NA
Turt	TurtILC-00100	NW_015449554.1	NW_015449554.1_1-4250	4250	4250	0.326	-0.041	0.000	siLocus	1	False	NA
Turt	TurtILC-00101	NW_015449554.1	NW_015449554.1_4251-4808	558	558	0.312	0.092	0.000	fiLocus	0	False	NA
Turt	TurtILC-00102	NW_015449555.1	NW_015449555.1_1-4029	4029	4029	0.353	-0.009	0.025	siLocus	1	False	NA
Turt	TurtILC-00103	NW_015449555.1	NW_015449555.1_4030-4901	872	872	0.311	0.004	0.000	fiLocus	0	False	NA
Turt	TurtILC-00104	NW_015449556.1	NW_015449556.1_1-4778	4778	4778	0.345	-0.238	0.000	fiLocus	0	True	NA
Turt	TurtILC-00105	NW_015449557.1	NW_015449557.1_1-3649	3649	3649	0.338	0.054	0.000	fiLocus	0	False	NA
Turt	TurtILC-00106	NW_015449557.1	NW_015449557.1_3650-4761	1112	1112	0.312	-0.020	0.000	siLocus	1	False	NA
Turt	TurtILC-00107	NW_015449558.1	NW_015449558.1_1-3514	3514	3514	0.355	-0.084	0.000	fiLocus	0	False	NA
Turt	TurtILC-00108	NW_015449558.1	NW_015449558.1_3515-4753	1239	1239	0.350	-0.014	0.000	siLocus	1	False	NA
Turt	TurtILC-00109	NW_015449559.1	NW_015449559.1_1-4729	4729	4729	0.334	0.017	0.000	fiLocus	0	True	NA
Turt	TurtILC-00110	NW_015449560.1	NW_015449560.1_1-4924	4924	4924	0.297	-0.053	0.041	fiLocus	0	True	NA
Turt	TurtILC-00111	NW_015449561.1	NW_015449561.1_1-4704	4704	4704	0.420	0.053	0.000	fiLocus	0	True	NA
Turt	TurtILC-00112	NW_015449562.1	NW_015449562.1_1-1324	1324	1324	0.320	0.212	0.000	fiLocus	0	False	NA
Turt	TurtILC-00113	NW_015449562.1	NW_015449562.1_1325-4840	3516	3516	0.313	-0.147	0.039	niLocus	1	False	NA
Turt	TurtILC-00114	NW_015449563.1	NW_015449563.1_1-2669	2669	2669	0.369	-0.150	0.000	siLocus	1	False	NA
Turt	TurtILC-00115	NW_015449563.1	NW_015449563.1_2670-4677	2008	2008	0.316	0.066	0.000	fiLocus	0	False	NA
Turt	TurtILC-00116	NW_015449564.1	NW_015449564.1_1-4674	4674	4674	0.368	-0.235	0.000	fiLocus	0	True	NA
Turt	TurtILC-00117	NW_015449565.1	NW_015449565.1_1-2286	2286	2286	0.317	-0.022	0.000	siLocus	1	False	NA
Turt	TurtILC-00118	NW_015449565.1	NW_015449565.1_2287-2812	526	526	0.340	-0.039	0.000	iiLocus	0	False	RR
Turt	TurtILC-00119	NW_015449565.1	NW_015449565.1_2813-4671	1859	1859	0.327	-0.008	0.000	siLocus	1	False	NA
Turt	TurtILC-00120	NW_015449566.1	NW_015449566.1_1-4663	4663	4663	0.362	0.197	0.000	fiLocus	0	True	NA
Turt	TurtILC-00121	NW_015449567.1	NW_015449567.1_1-1516	1516	1516	0.370	-0.005	0.000	fiLocus	0	False	NA
Turt	TurtILC-00122	NW_015449567.1	NW_015449567.1_1517-4659	3143	3143	0.344	-0.030	0.000	siLocus	1	False	NA
Turt	TurtILC-00123	NW_015449567.1	NW_015449567.1_1643-3481	1839	0	0.337	-0.039	0.000	siLocus	1	False	NA
Turt	TurtILC-00124	NW_015449568.1	NW_015449568.1_1-4630	4630	4630	0.317	-0.018	0.000	fiLocus	0	True	NA
Turt	TurtILC-00125	NW_015449569.1	NW_015449569.1_1-5089	5089	5089	0.325	0.013	0.093	fiLocus	0	True	NA
Turt	TurtILC-00126	NW_015449570.1	NW_015449570.1_1-2184	2184	2184	0.348	0.022	0.000	siLocus	1	False	NA
Turt	TurtILC-00127	NW_015449570.1	NW_015449570.1_2185-4609	2425	2425	0.308	-0.029	0.000	fiLocus	0	False	NA
Turt	TurtILC-00128	NW_015449571.1	NW_015449571.1_1-4755	4755	4755	0.320	-0.054	0.033	fiLocus	0	True	NA
Turt	TurtILC-00129	NW_015449572.1	NW_015449572.1_1-1138	1138	1138	0.344	0.018	0.000	fiLocus	0	False	NA
Turt	TurtILC-00130	NW_015449572.1	NW_015449572.1_1139-2504	1366	1366	0.329	-0.031	0.000	siLocus	1	False	NA
Turt	TurtILC-00131	NW_015449572.1	NW_015449572.1_2505-4583	2079	2079	0.320	0.057	0.000	fiLocus	0	False	NA
Turt	TurtILC-00132	NW_015449573.1	NW_015449573.1_1-4582	4582	4582	0.312	-0.060	0.000	fiLocus	0	True	NA
Turt	TurtILC-00133	NW_015449574.1	NW_015449574.1_1-3362	3362	3362	0.320	0.073	0.000	siLocus	1	False	NA
Turt	TurtILC-00134	NW_015449574.1	NW_015449574.1_3363-4577	1215	1215	0.337	-0.002	0.000	fiLocus	0	False	NA
Turt	TurtILC-00135	NW_015449575.1	NW_015449575.1_1-761	761	761	0.292	0.054	0.000	fiLocus	0	False	NA
Turt	TurtILC-00136	NW_015449575.1	NW_015449575.1_762-2849	2088	2088	0.334	0.049	0.000	siLocus	1	False	NA
Turt	TurtILC-00137	NW_015449575.1	NW_015449575.1_2850-4548	1699	1699	0.291	0.049	0.000	siLocus	1	False	NA
Turt	TurtILC-00138	NW_015449576.1	NW_015449576.1_1-2808	2808	2350	0.306	0.030	0.000	siLocus	1	False	NA
Turt	TurtILC-00139	NW_015449576.1	NW_015449576.1_1893-4548	2656	2198	0.326	0.228	0.000	niLocus	1	False	NA
Turt	TurtILC-00140	NW_015449577.1	NW_015449577.1_1-2898	2898	2634	0.306	-0.025	0.000	siLocus	1	False	NA
Turt	TurtILC-00141	NW_015449577.1	NW_015449577.1_2370-4541	2172	1907	0.306	-0.041	0.000	siLocus	1	False	NA
Turt	TurtILC-00142	NW_015449578.1	NW_015449578.1_1-3175	3175	3175	0.329	0.176	0.000	fiLocus	0	False	NA
Turt	TurtILC-00143	NW_015449578.1	NW_015449578.1_3176-4640	1465	1465	0.310	0.050	0.068	siLocus	1	False	NA
Turt	TurtILC-00144	NW_015449579.1	NW_015449579.1_1-2052	2052	2052	0.311	0.080	0.000	siLocus	1	False	NA
Turt	TurtILC-00145	NW_015449579.1	NW_015449579.1_2053-4458	2406	2406	0.313	-0.001	0.000	fiLocus	0	False	NA
Turt	TurtILC-00146	NW_015449580.1	NW_015449580.1_1-4547	4547	4547	0.316	-0.007	0.022	fiLocus	0	True	NA
Turt	TurtILC-00147	NW_015449581.1	NW_015449581.1_1-4440	4440	4440	0.309	0.105	0.000	fiLocus	0	True	NA
Turt	TurtILC-00148	NW_015449582.1	NW_015449582.1_1-4892	4892	4892	0.327	-0.055	0.095	fiLocus	0	True	NA
Turt	TurtILC-00149	NW_015449583.1	NW_015449583.1_1-4424	4424	4424	0.321	-0.045	0.000	fiLocus	0	True	NA
Turt	TurtILC-00150	NW_015449584.1	NW_015449584.1_1-3219	3219	3219	0.318	-0.049	0.000	fiLocus	0	False	NA
Turt	TurtILC-00151	NW_015449584.1	NW_015449584.1_3220-4416	1197	1197	0.327	-0.036	0.000	siLocus	1	False	NA
Turt	TurtILC-00152	NW_015449585.1	NW_015449585.1_1-4416	4416	4416	0.352	-0.112	0.000	fiLocus	0	True	NA
Turt	TurtILC-00153	NW_015449586.1	NW_015449586.1_1-4406	4406	4406	0.348	0.098	0.000	fiLocus	0	True	NA
Turt	TurtILC-00154	NW_015449587.1	NW_015449587.1_1-4387	4387	4387	0.296	0.004	0.000	fiLocus	0	True	NA
Turt	TurtILC-00155	NW_015449588.1	NW_015449588.1_1-3237	3237	3237	0.360	0.005	0.000	siLocus	1	False	NA
Turt	TurtILC-00156	NW_015449588.1	NW_015449588.1_3238-4377	1140	1140	0.325	0.164	0.000	fiLocus	0	False	NA
Turt	TurtILC-00157	NW_015449589.1	NW_015449589.1_1-4793	4793	4793	0.324	0.045	0.087	fiLocus	0	True	NA
Turt	TurtILC-00158	NW_015449590.1	NW_015449590.1_1-4367	4367	4367	0.291	-0.035	0.000	fiLocus	0	True	NA
Turt	TurtILC-00159	NW_015449591.1	NW_015449591.1_1-4363	4363	4363	0.315	-0.256	0.000	fiLocus	0	True	NA
Turt	TurtILC-00160	NW_015449592.1	NW_015449592.1_1-3541	3541	3541	0.347	0.050	0.000	siLocus	1	False	NA
Turt	TurtILC-00161	NW_015449592.1	NW_015449592.1_3542-4310	769	769	0.334	0.121	0.000	fiLocus	0	False	NA
Turt	TurtILC-00162	NW_015449593.1	NW_015449593.1_1-2960	2960	2528	0.338	-0.019	0.000	siLocus	1	False	NA
Turt	TurtILC-00163	NW_015449593.1	NW_015449593.1_330-2680	2351	0	0.348	-0.048	0.000	siLocus	1	False	NA
Turt	TurtILC-00164	NW_015449593.1	NW_015449593.1_2096-3168	1073	640	0.308	-0.061	0.000	niLocus	1	False	NA
Turt	TurtILC-00165	NW_015449593.1	NW_015449593.1_3169-4304	1136	1136	0.328	-0.019	0.000	fiLocus	0	False	NA
Turt	TurtILC-00166	NW_015449594.1	NW_015449594.1_1-4291	4291	4291	0.378	0.094	0.000	fiLocus	0	True	NA
Turt	TurtILC-00167	NW_015449595.1	NW_015449595.1_1-4384	4384	4384	0.305	0.023	0.023	fiLocus	0	True	NA
Turt	TurtILC-00168	NW_015449596.1	NW_015449596.1_1-4569	4569	4569	0.318	-0.004	0.064	fiLocus	0	True	NA
Turt	TurtILC-00169	NW_015449597.1	NW_015449597.1_1-2598	2598	2598	0.328	0.039	0.000	fiLocus	0	False	NA
Turt	TurtILC-00170	NW_015449597.1	NW_015449597.1_2599-4269	1671	1671	0.324	-0.077	0.000	niLocus	1	False	NA
Turt	TurtILC-00171	NW_015449598.1	NW_015449598.1_1-1638	1638	1638	0.325	0.024	0.000	fiLocus	0	False	NA
Turt	TurtILC-00172	NW_015449598.1	NW_015449598.1_1639-3536	1898	1898	0.332	0.028	0.109	niLocus	1	False	NA
Turt	TurtILC-00173	NW_015449598.1	NW_015449598.1_3537-4470	934	934	0.290	-0.137	0.000	fiLocus	0	False	NA
Turt	TurtILC-00174	NW_015449599.1	NW_015449599.1_1-4260	4260	4260	0.318	-0.046	0.000	fiLocus	0	True	NA
Turt	TurtILC-00175	NW_015449600.1	NW_015449600.1_1-1963	1963	1963	0.305	-0.055	0.000	fiLocus	0	False	NA
Turt	TurtILC-00176	NW_015449600.1	NW_015449600.1_1964-4252	2289	2289	0.297	-0.006	0.000	niLocus	1	False	NA
Turt	TurtILC-00177	NW_015449601.1	NW_015449601.1_1-4250	4250	4250	0.379	0.200	0.000	fiLocus	0	True	NA
Turt	TurtILC-00178	NW_015449602.1	NW_015449602.1_1-1737	1737	1202	0.332	-0.076	0.000	siLocus	1	False	NA
Turt	TurtILC-00179	NW_015449602.1	NW_015449602.1_668-4238	3571	3036	0.339	0.027	0.000	niLocus	1	False	NA
Turt	TurtILC-00180	NW_015449603.1	NW_015449603.1_1-4237	4237	4237	0.317	0.019	0.000	fiLocus	0	True	NA
Turt	TurtILC-00181	NW_015449604.1	NW_015449604.1_1-1873	1873	1873	0.418	-0.114	0.000	siLocus	1	False	NA
Turt	TurtILC-00182	NW_015449604.1	NW_015449604.1_1874-4233	2360	2360	0.317	-0.059	0.000	fiLocus	0	False	NA
Turt	TurtILC-00183	NW_015449605.1	NW_015449605.1_1-2443	2443	2443	0.369	0.137	0.000	siLocus	1	False	NA
Turt	TurtILC-00184	NW_015449605.1	NW_015449605.1_2444-4231	1788	1788	0.362	0.068	0.000	fiLocus	0	False	NA
Turt	TurtILC-00185	NW_015449606.1	NW_015449606.1_1-4320	4320	4320	0.337	0.001	0.023	fiLocus	0	True	NA
Turt	TurtILC-00186	NW_015449607.1	NW_015449607.1_1-4220	4220	4220	0.363	-0.286	0.000	fiLocus	0	True	NA
Turt	TurtILC-00187	NW_015449608.1	NW_015449608.1_1-4217	4217	4217	0.361	0.088	0.000	fiLocus	0	True	NA
Turt	TurtILC-00188	NW_015449609.1	NW_015449609.1_1-4217	4217	4217	0.299	0.035	0.000	siLocus	1	False	NA
Turt	TurtILC-00189	NW_015449610.1	NW_015449610.1_1-4210	4210	4210	0.311	0.063	0.000	fiLocus	0	True	NA
Turt	TurtILC-00190	NW_015449611.1	NW_015449611.1_1-4192	4192	4192	0.287	0.049	0.000	fiLocus	0	True	NA
Turt	TurtILC-00191	NW_015449612.1	NW_015449612.1_1-4318	4318	4318	0.296	0.040	0.030	fiLocus	0	True	NA
Turt	TurtILC-00192	NW_015449613.1	NW_015449613.1_1-509	509	509	0.367	-0.027	0.000	fiLocus	0	False	NA
Turt	TurtILC-00193	NW_015449613.1	NW_015449613.1_510-3008	2499	2499	0.307	-0.001	0.000	siLocus	1	False	NA
Turt	TurtILC-00194	NW_015449613.1	NW_015449613.1_3009-4180	1172	1172	0.323	0.045	0.000	fiLocus	0	False	NA
Turt	TurtILC-00195	NW_015449614.1	NW_015449614.1_1-4178	4178	4178	0.323	0.028	0.000	siLocus	1	False	NA
Turt	TurtILC-00196	NW_015449615.1	NW_015449615.1_1-1973	1973	1973	0.318	-0.019	0.000	fiLocus	0	False	NA
Turt	TurtILC-00197	NW_015449615.1	NW_015449615.1_1974-4169	2196	2196	0.331	0.116	0.000	siLocus	1	False	NA
Turt	TurtILC-00198	NW_015449616.1	NW_015449616.1_1-4125	4125	4125	0.320	0.070	0.000	niLocus	1	False	NA
Turt	TurtILC-00199	NW_015449617.1	NW_015449617.1_1-4121	4121	4121	0.343	-0.041	0.000	fiLocus	0	True	NA
Turt	TurtILC-00200	NW_015449618.1	NW_015449618.1_1-2021	2021	1633	0.327	-0.050	0.000	siLocus	1	False	NA
Turt	TurtILC-00201	NW_015449618.1	NW_015449618.1_1246-3249	2004	1373	0.318	-0.003	0.000	niLocus	1	False	NA
Turt	TurtILC-00202	NW_015449618.1	NW_015449618.1_2763-4109	1347	1103	0.324	-0.005	0.000	siLocus	1	False	NA
Turt	TurtILC-00203	NW_015449619.1	NW_015449619.1_1-4107	4107	4107	0.313	0.024	0.000	fiLocus	0	True	NA
Turt	TurtILC-00204	NW_015449620.1	NW_015449620.1_1-4105	4105	4105	0.399	-0.045	0.000	siLocus	1	False	NA
Turt	TurtILC-00205	NW_015449621.1	NW_015449621.1_1-2053	2053	2053	0.321	0.073	0.000	siLocus	1	False	NA
