Species	LocusId	SeqID	LocusPos	Length	EffectiveLength	GCContent	GCSkew	NContent	LocusClass	GeneCount	SeqUnannot	FlankGeneOrient
Pdom	PdomILC-00024	NW_015148970.1	NW_015148970.1_286547-290898	4352	4352	0.303	0.040	0.000	siLocus	1	False	NA
Pdom	PdomILC-00025	NW_015148970.1	NW_015148970.1_290899-292958	2060	2060	0.301	0.087	0.000	iiLocus	0	False	RF
Pdom	PdomILC-00026	NW_015148970.1	NW_015148970.1_292959-296776	3818	2905	0.275	0.136	0.000	siLocus	1	False	NA
Pdom	PdomILC-00027	NW_015148970.1	NW_015148970.1_295864-299856	3993	3993	0.312	0.018	0.000	siLocus	1	False	NA
Pdom	PdomILC-00028	NW_015148970.1	NW_015148970.1_299857-302359	2503	2503	0.284	0.022	0.000	iiLocus	0	False	FF
Pdom	PdomILC-00029	NW_015148970.1	NW_015148970.1_302360-333506	31147	31147	0.323	0.037	0.000	siLocus	1	False	NA
Pdom	PdomILC-00030	NW_015148970.1	NW_015148970.1_333507-344510	11004	11004	0.339	0.063	0.000	iiLocus	0	False	FF
Pdom	PdomILC-00031	NW_015148970.1	NW_015148970.1_344511-403021	58511	58511	0.318	0.058	0.002	siLocus	1	False	NA
Pdom	PdomILC-00032	NW_015148970.1	NW_015148970.1_403022-512787	109766	109766	0.329	0.054	0.001	iiLocus	0	False	FF
Pdom	PdomILC-00033	NW_015148970.1	NW_015148970.1_512788-563418	50631	50631	0.328	0.011	0.000	siLocus	1	False	NA
Pdom	PdomILC-00034	NW_015148970.1	NW_015148970.1_563419-569870	6452	6452	0.333	-0.060	0.120	iiLocus	0	False	FR
Pdom	PdomILC-00035	NW_015148970.1	NW_015148970.1_569871-590570	20700	20700	0.327	-0.070	0.040	siLocus	1	False	NA
Pdom	PdomILC-00036	NW_015148970.1	NW_015148970.1_590571-593061	2491	1984	0.271	-0.059	0.000	siLocus	1	False	NA
Pdom	PdomILC-00037	NW_015148970.1	NW_015148970.1_592555-604604	12050	11648	0.331	-0.009	0.002	siLocus	1	False	NA
Pdom	PdomILC-00038	NW_015148970.1	NW_015148970.1_604203-608812	4610	18949	0.264	-0.053	0.000	siLocus	1	False	NA
Pdom	PdomILC-00039	NW_015148970.1	NW_015148970.1_607795-623514	15720	0	0.284	-0.012	0.000	siLocus	1	False	NA
Pdom	PdomILC-00040	NW_015148970.1	NW_015148970.1_623152-629273	6122	6290	0.294	-0.088	0.000	siLocus	1	False	NA
Pdom	PdomILC-00041	NW_015148970.1	NW_015148970.1_624303-629441	5139	0	0.306	-0.093	0.000	siLocus	1	False	NA
Pdom	PdomILC-00042	NW_015148970.1	NW_015148970.1_629442-633412	3971	3971	0.337	-0.021	0.000	iiLocus	0	False	RR
Pdom	PdomILC-00043	NW_015148970.1	NW_015148970.1_633413-639072	5660	4356	0.315	-0.030	0.000	siLocus	1	False	NA
Pdom	PdomILC-00044	NW_015148970.1	NW_015148970.1_637769-640919	3151	2260	0.272	0.006	0.000	niLocus	1	False	NA
Pdom	PdomILC-00045	NW_015148970.1	NW_015148970.1_640029-643118	3090	3090	0.305	0.172	0.000	siLocus	1	False	NA
Pdom	PdomILC-00046	NW_015148970.1	NW_015148970.1_643119-644819	1701	1701	0.325	-0.049	0.000	iiLocus	0	False	FF
Pdom	PdomILC-00047	NW_015148970.1	NW_015148970.1_644820-649858	5039	4527	0.302	0.039	0.000	siLocus	1	False	NA
Pdom	PdomILC-00048	NW_015148970.1	NW_015148970.1_649347-654049	4703	4639	0.279	0.017	0.000	ciLocus	2	False	NA
Pdom	PdomILC-00049	NW_015148970.1	NW_015148970.1_653986-922327	268342	268342	0.328	-0.018	0.003	siLocus	1	False	NA
Pdom	PdomILC-00050	NW_015148970.1	NW_015148970.1_922328-925793	3466	3466	0.264	0.049	0.000	iiLocus	0	False	FR
Pdom	PdomILC-00051	NW_015148970.1	NW_015148970.1_925794-998328	72535	72535	0.302	-0.020	0.001	siLocus	1	False	NA
Pdom	PdomILC-00052	NW_015148970.1	NW_015148970.1_998329-1002039	3711	3711	0.282	-0.116	0.000	iiLocus	0	False	RF
Pdom	PdomILC-00053	NW_015148970.1	NW_015148970.1_1002040-1026717	24678	23740	0.308	-0.030	0.001	siLocus	1	False	NA
Pdom	PdomILC-00054	NW_015148970.1	NW_015148970.1_1025780-1028838	3059	3059	0.308	-0.043	0.000	siLocus	1	False	NA
Pdom	PdomILC-00055	NW_015148970.1	NW_015148970.1_1028839-1036803	7965	7965	0.331	0.022	0.000	iiLocus	0	False	RF
Pdom	PdomILC-00056	NW_015148970.1	NW_015148970.1_1036804-1043251	6448	6448	0.288	-0.020	0.000	siLocus	1	False	NA
Pdom	PdomILC-00057	NW_015148970.1	NW_015148970.1_1043252-1048827	5576	5576	0.260	-0.035	0.000	iiLocus	0	False	FR
Pdom	PdomILC-00058	NW_015148970.1	NW_015148970.1_1048828-1058758	9931	9810	0.286	-0.063	0.000	siLocus	1	False	NA
Pdom	PdomILC-00059	NW_015148970.1	NW_015148970.1_1058638-1063468	4831	4027	0.297	0.001	0.000	siLocus	1	False	NA
Pdom	PdomILC-00060	NW_015148970.1	NW_015148970.1_1062665-1065117	2453	2006	0.265	-0.197	0.000	siLocus	1	False	NA
Pdom	PdomILC-00061	NW_015148970.1	NW_015148970.1_1064671-1074649	9979	9865	0.279	0.012	0.000	siLocus	1	False	NA
Pdom	PdomILC-00062	NW_015148970.1	NW_015148970.1_1074536-1079928	5393	5341	0.268	0.050	0.000	siLocus	1	False	NA
Pdom	PdomILC-00063	NW_015148970.1	NW_015148970.1_1079877-1087742	7866	7066	0.258	-0.129	0.000	siLocus	1	False	NA
Pdom	PdomILC-00064	NW_015148970.1	NW_015148970.1_1086943-1092788	5846	5306	0.273	-0.022	0.000	ciLocus	1	False	NA
Pdom	PdomILC-00065	NW_015148970.1	NW_015148970.1_1087794-1091464	3671	0	0.298	-0.030	0.000	siLocus	1	False	NA
Pdom	PdomILC-00066	NW_015148970.1	NW_015148970.1_1092249-1094980	2732	2732	0.232	0.063	0.000	siLocus	1	False	NA
Pdom	PdomILC-00067	NW_015148970.1	NW_015148970.1_1094981-1099340	4360	4360	0.248	0.064	0.000	siLocus	1	False	NA
Pdom	PdomILC-00068	NW_015148970.1	NW_015148970.1_1099341-1101972	2632	2378	0.250	0.029	0.000	siLocus	1	False	NA
Pdom	PdomILC-00069	NW_015148970.1	NW_015148970.1_1101719-1103915	2197	1795	0.257	0.019	0.000	siLocus	1	False	NA
Pdom	PdomILC-00070	NW_015148970.1	NW_015148970.1_1103514-1108287	4774	4434	0.262	-0.033	0.000	siLocus	1	False	NA
Pdom	PdomILC-00071	NW_015148970.1	NW_015148970.1_1107948-1112967	5020	4058	0.253	0.110	0.000	siLocus	1	False	NA
Pdom	PdomILC-00072	NW_015148970.1	NW_015148970.1_1112006-1113991	1986	1061	0.261	0.089	0.000	siLocus	1	False	NA
Pdom	PdomILC-00073	NW_015148970.1	NW_015148970.1_1113067-1114902	1836	1613	0.240	0.005	0.000	siLocus	1	False	NA
Pdom	PdomILC-00074	NW_015148970.1	NW_015148970.1_1114680-1118445	3766	3153	0.248	0.138	0.000	siLocus	1	False	NA
Pdom	PdomILC-00075	NW_015148970.1	NW_015148970.1_1117833-1123097	5265	4879	0.265	0.117	0.000	siLocus	1	False	NA
Pdom	PdomILC-00076	NW_015148970.1	NW_015148970.1_1122712-1178570	55859	55859	0.315	0.030	0.021	siLocus	1	False	NA
Pdom	PdomILC-00077	NW_015148970.1	NW_015148970.1_1178571-1183779	5209	5209	0.269	-0.068	0.004	iiLocus	0	False	FR
Pdom	PdomILC-00078	NW_015148970.1	NW_015148970.1_1183780-1187495	3716	2822	0.323	-0.107	0.000	siLocus	1	False	NA
Pdom	PdomILC-00079	NW_015148970.1	NW_015148970.1_1186602-1190039	3438	2499	0.318	-0.051	0.000	siLocus	1	False	NA
Pdom	PdomILC-00080	NW_015148970.1	NW_015148970.1_1189101-1191009	1909	934	0.261	0.096	0.000	siLocus	1	False	NA
Pdom	PdomILC-00081	NW_015148970.1	NW_015148970.1_1190035-1191627	1593	1593	0.241	0.125	0.000	siLocus	1	False	NA
Pdom	PdomILC-00082	NW_015148970.1	NW_015148970.1_1191628-1196333	4706	4706	0.287	-0.010	0.000	siLocus	1	False	NA
Pdom	PdomILC-00083	NW_015148970.1	NW_015148970.1_1196334-1198645	2312	2312	0.207	0.017	0.000	iiLocus	0	False	FR
Pdom	PdomILC-00084	NW_015148970.1	NW_015148970.1_1198646-1203944	5299	5942	0.278	-0.084	0.000	siLocus	1	False	NA
Pdom	PdomILC-00085	NW_015148970.1	NW_015148970.1_1202816-1205487	2672	0	0.285	-0.049	0.000	siLocus	1	False	NA
Pdom	PdomILC-00086	NW_015148970.1	NW_015148970.1_1204588-1206611	2024	1710	0.245	-0.006	0.000	siLocus	1	False	NA
Pdom	PdomILC-00087	NW_015148970.1	NW_015148970.1_1206298-1208433	2136	2136	0.218	-0.041	0.000	siLocus	1	False	NA
Pdom	PdomILC-00088	NW_015148970.1	NW_015148970.1_1208434-1210623	2190	2190	0.235	-0.004	0.000	iiLocus	0	False	RR
Pdom	PdomILC-00089	NW_015148970.1	NW_015148970.1_1210624-1214267	3644	3644	0.268	0.084	0.000	siLocus	1	False	NA
Pdom	PdomILC-00090	NW_015148970.1	NW_015148970.1_1214268-1222012	7745	7226	0.300	0.016	0.001	siLocus	1	False	NA
Pdom	PdomILC-00091	NW_015148970.1	NW_015148970.1_1221494-1223673	2180	2180	0.251	0.038	0.000	niLocus	1	False	NA
Pdom	PdomILC-00092	NW_015148970.1	NW_015148970.1_1223674-1312443	88770	88770	0.300	0.031	0.011	siLocus	1	False	NA
Pdom	PdomILC-00093	NW_015148970.1	NW_015148970.1_1312444-1317150	4707	4707	0.258	-0.008	0.000	iiLocus	0	False	FR
Pdom	PdomILC-00094	NW_015148970.1	NW_015148970.1_1317151-1323948	6798	6798	0.313	-0.002	0.000	siLocus	1	False	NA
Pdom	PdomILC-00095	NW_015148970.1	NW_015148970.1_1323949-1334571	10623	10623	0.317	-0.012	0.011	siLocus	1	False	NA
Pdom	PdomILC-00096	NW_015148970.1	NW_015148970.1_1334572-1336477	1906	1906	0.285	0.005	0.601	iiLocus	0	False	FR
Pdom	PdomILC-00097	NW_015148970.1	NW_015148970.1_1336478-1339304	2827	2827	0.331	-0.141	0.177	siLocus	1	False	NA
Pdom	PdomILC-00098	NW_015148970.1	NW_015148970.1_1339305-1341246	1942	1942	0.258	0.034	0.000	iiLocus	0	False	RF
Pdom	PdomILC-00099	NW_015148970.1	NW_015148970.1_1341247-1345671	4425	4425	0.293	0.039	0.000	siLocus	1	False	NA
Pdom	PdomILC-00100	NW_015148970.1	NW_015148970.1_1345672-1356457	10786	10786	0.270	-0.045	0.071	iiLocus	0	False	FR
Pdom	PdomILC-00101	NW_015148970.1	NW_015148970.1_1356458-1545434	188977	188977	0.333	0.014	0.074	siLocus	1	False	NA
Pdom	PdomILC-00102	NW_015148970.1	NW_015148970.1_1497946-1500977	3032	0	0.407	-0.115	0.000	niLocus	1	False	NA
Pdom	PdomILC-00103	NW_015148970.1	NW_015148970.1_1545435-1547196	1762	1762	0.248	-0.190	0.000	iiLocus	0	False	RR
Pdom	PdomILC-00104	NW_015148970.1	NW_015148970.1_1547197-1584797	37601	37003	0.331	0.004	0.023	ciLocus	1	False	NA
Pdom	PdomILC-00105	NW_015148970.1	NW_015148970.1_1564581-1572570	7990	0	0.394	0.081	0.000	siLocus	1	False	NA
Pdom	PdomILC-00106	NW_015148970.1	NW_015148970.1_1584200-1588178	3979	3624	0.290	0.010	0.000	siLocus	1	False	NA
Pdom	PdomILC-00107	NW_015148970.1	NW_015148970.1_1587824-1588895	1072	492	0.233	-0.024	0.000	niLocus	1	False	NA
Pdom	PdomILC-00108	NW_015148970.1	NW_015148970.1_1588316-1591285	2970	2070	0.267	0.154	0.000	siLocus	1	False	NA
Pdom	PdomILC-00109	NW_015148970.1	NW_015148970.1_1590386-1598334	7949	7949	0.282	-0.001	0.000	siLocus	1	False	NA
Pdom	PdomILC-00110	NW_015148970.1	NW_015148970.1_1598335-1603406	5072	5072	0.329	-0.005	0.000	iiLocus	0	False	RR
Pdom	PdomILC-00111	NW_015148970.1	NW_015148970.1_1603407-1605348	1942	1256	0.290	-0.032	0.000	niLocus	1	False	NA
Pdom	PdomILC-00112	NW_015148970.1	NW_015148970.1_1604663-1633243	28581	140212	0.336	0.020	0.000	siLocus	1	False	NA
Pdom	PdomILC-00113	NW_015148970.1	NW_015148970.1_1607959-1625920	17962	0	0.362	0.011	0.000	siLocus	1	False	NA
Pdom	PdomILC-00114	NW_015148970.1	NW_015148970.1_1629126-1744874	115749	0	0.319	-0.012	0.101	ciLocus	1	False	NA
Pdom	PdomILC-00115	NW_015148970.1	NW_015148970.1_1719148-1723951	4804	0	0.303	-0.173	0.000	siLocus	1	False	NA
Pdom	PdomILC-00116	NW_015148970.1	NW_015148970.1_1744875-1747035	2161	2161	0.248	0.021	0.000	iiLocus	0	False	RF
Pdom	PdomILC-00117	NW_015148970.1	NW_015148970.1_1747036-1750350	3315	2438	0.281	0.132	0.000	siLocus	1	False	NA
Pdom	PdomILC-00118	NW_015148970.1	NW_015148970.1_1749474-1805648	56175	56175	0.332	0.038	0.045	siLocus	1	False	NA
Pdom	PdomILC-00119	NW_015148970.1	NW_015148970.1_1805649-1830407	24759	24759	0.330	0.019	0.002	iiLocus	0	False	FF
Pdom	PdomILC-00120	NW_015148970.1	NW_015148970.1_1830408-1937604	107197	107197	0.363	-0.004	0.011	siLocus	1	False	NA
Pdom	PdomILC-00121	NW_015148970.1	NW_015148970.1_1937605-1989381	51777	51777	0.337	0.022	0.005	iiLocus	0	False	FF
Pdom	PdomILC-00122	NW_015148970.1	NW_015148970.1_1989382-2040868	51487	51487	0.340	0.019	0.012	siLocus	1	False	NA
Pdom	PdomILC-00123	NW_015148970.1	NW_015148970.1_2040869-2045332	4464	4464	0.356	-0.038	0.000	siLocus	1	False	NA
Pdom	PdomILC-00124	NW_015148970.1	NW_015148970.1_2045333-2100011	54679	54679	0.392	-0.009	0.000	iiLocus	0	False	RF
Pdom	PdomILC-00125	NW_015148970.1	NW_015148970.1_2100012-2179109	79098	79098	0.404	-0.024	0.001	siLocus	1	False	NA
Pdom	PdomILC-00126	NW_015148970.1	NW_015148970.1_2179110-2180010	901	901	0.334	-0.176	0.000	iiLocus	0	False	FR
Pdom	PdomILC-00127	NW_015148970.1	NW_015148970.1_2180011-2182796	2786	2490	0.296	-0.063	0.000	niLocus	1	False	NA
Pdom	PdomILC-00128	NW_015148970.1	NW_015148970.1_2182501-2185772	3272	3272	0.275	0.072	0.000	siLocus	1	False	NA
Pdom	PdomILC-00129	NW_015148970.1	NW_015148970.1_2185773-2186738	966	966	0.259	-0.096	0.000	iiLocus	0	False	FR
Pdom	PdomILC-00130	NW_015148970.1	NW_015148970.1_2186739-2219129	32391	32391	0.329	-0.042	0.005	siLocus	1	False	NA
Pdom	PdomILC-00131	NW_015148970.1	NW_015148970.1_2219130-2219781	652	652	0.259	-0.160	0.000	iiLocus	0	False	RR
Pdom	PdomILC-00132	NW_015148970.1	NW_015148970.1_2219782-2222450	2669	2292	0.301	-0.149	0.000	siLocus	1	False	NA
Pdom	PdomILC-00133	NW_015148970.1	NW_015148970.1_2222074-2225270	3197	2792	0.248	0.061	0.000	siLocus	1	False	NA
Pdom	PdomILC-00134	NW_015148970.1	NW_015148970.1_2224866-2229250	4385	4385	0.274	0.057	0.000	siLocus	1	False	NA
Pdom	PdomILC-00135	NW_015148970.1	NW_015148970.1_2229251-2230394	1144	1144	0.229	0.015	0.000	iiLocus	0	False	FR
Pdom	PdomILC-00136	NW_015148970.1	NW_015148970.1_2230395-2275021	44627	43761	0.304	-0.016	0.019	siLocus	1	False	NA
Pdom	PdomILC-00137	NW_015148970.1	NW_015148970.1_2274156-2277118	2963	2963	0.294	-0.018	0.000	siLocus	1	False	NA
Pdom	PdomILC-00138	NW_015148970.1	NW_015148970.1_2277119-2280182	3064	3064	0.281	0.157	0.000	iiLocus	0	False	RR
Pdom	PdomILC-00139	NW_015148970.1	NW_015148970.1_2280183-2336494	56312	56312	0.291	0.015	0.032	siLocus	1	False	NA
Pdom	PdomILC-00140	NW_015148970.1	NW_015148970.1_2336495-2337837	1343	1343	0.247	0.030	0.000	iiLocus	0	False	RF
Pdom	PdomILC-00141	NW_015148970.1	NW_015148970.1_2337838-2343631	5794	4865	0.304	0.015	0.000	siLocus	1	False	NA
Pdom	PdomILC-00142	NW_015148970.1	NW_015148970.1_2342703-2345165	2463	2991	0.288	0.096	0.000	siLocus	1	False	NA
Pdom	PdomILC-00143	NW_015148970.1	NW_015148970.1_2343630-2346615	2986	0	0.287	0.121	0.000	siLocus	1	False	NA
Pdom	PdomILC-00144	NW_015148970.1	NW_015148970.1_2345694-2350117	4424	4424	0.314	-0.054	0.000	siLocus	1	False	NA
Pdom	PdomILC-00145	NW_015148970.1	NW_015148970.1_2350118-2351071	954	954	0.236	-0.093	0.000	iiLocus	0	False	RF
Pdom	PdomILC-00146	NW_015148970.1	NW_015148970.1_2351072-2354134	3063	3063	0.313	-0.014	0.000	niLocus	1	False	NA
Pdom	PdomILC-00147	NW_015148970.1	NW_015148970.1_2354135-2355250	1116	1116	0.277	0.003	0.000	iiLocus	0	False	FF
Pdom	PdomILC-00148	NW_015148970.1	NW_015148970.1_2355251-2357827	2577	2577	0.300	0.111	0.000	siLocus	1	False	NA
Pdom	PdomILC-00149	NW_015148970.1	NW_015148970.1_2357828-2371749	13922	13922	0.321	0.055	0.000	iiLocus	0	False	FF
Pdom	PdomILC-00150	NW_015148970.1	NW_015148970.1_2371750-2391180	19431	19086	0.326	0.064	0.086	siLocus	1	False	NA
Pdom	PdomILC-00151	NW_015148970.1	NW_015148970.1_2390836-2394659	3824	3824	0.432	0.370	0.164	siLocus	1	False	NA
Pdom	PdomILC-00152	NW_015148970.1	NW_015148970.1_2394660-2403286	8627	8627	0.307	0.071	0.000	iiLocus	0	False	RF
Pdom	PdomILC-00153	NW_015148970.1	NW_015148970.1_2403287-2472853	69567	69289	0.305	0.026	0.015	siLocus	1	False	NA
Pdom	PdomILC-00154	NW_015148970.1	NW_015148970.1_2472576-2509259	36684	36684	0.295	0.005	0.038	siLocus	1	False	NA
Pdom	PdomILC-00155	NW_015148970.1	NW_015148970.1_2509260-2513009	3750	3750	0.331	0.114	0.000	siLocus	1	False	NA
Pdom	PdomILC-00156	NW_015148970.1	NW_015148970.1_2513010-2515711	2702	2702	0.212	0.079	0.000	iiLocus	0	False	FR
Pdom	PdomILC-00157	NW_015148970.1	NW_015148970.1_2515712-2518847	3136	3136	0.283	-0.059	0.000	siLocus	1	False	NA
Pdom	PdomILC-00158	NW_015148970.1	NW_015148970.1_2518848-2547102	28255	28255	0.287	0.012	0.005	iiLocus	0	False	RR
Pdom	PdomILC-00159	NW_015148970.1	NW_015148970.1_2547103-2793612	246510	246510	0.320	0.003	0.038	siLocus	1	False	NA
Pdom	PdomILC-00160	NW_015148970.1	NW_015148970.1_2793613-2855394	61782	61782	0.323	-0.015	0.194	iiLocus	0	False	RF
Pdom	PdomILC-00161	NW_015148970.1	NW_015148970.1_2855395-2857935	2541	2541	0.272	0.035	0.000	siLocus	1	False	NA
Pdom	PdomILC-00162	NW_015148970.1	NW_015148970.1_2857936-2860698	2763	2763	0.250	0.020	0.000	iiLocus	0	False	FF
Pdom	PdomILC-00163	NW_015148970.1	NW_015148970.1_2860699-2863048	2350	2350	0.308	0.051	0.000	siLocus	1	False	NA
Pdom	PdomILC-00164	NW_015148970.1	NW_015148970.1_2863049-2865123	2075	2075	0.276	-0.023	0.000	siLocus	1	False	NA
Pdom	PdomILC-00165	NW_015148970.1	NW_015148970.1_2865124-2867327	2204	2204	0.237	-0.038	0.000	iiLocus	0	False	RF
Pdom	PdomILC-00166	NW_015148970.1	NW_015148970.1_2867328-2869810	2483	2483	0.273	-0.060	0.000	siLocus	1	False	NA
Pdom	PdomILC-00167	NW_015148970.1	NW_015148970.1_2869811-2935020	65210	65210	0.315	0.018	0.030	siLocus	1	False	NA
Pdom	PdomILC-00168	NW_015148970.1	NW_015148970.1_2874131-2889846	15716	0	0.316	0.029	0.005	niLocus	1	False	NA
Pdom	PdomILC-00169	NW_015148970.1	NW_015148970.1_2891500-2896356	4857	0	0.376	0.022	0.000	niLocus	1	False	NA
Pdom	PdomILC-00170	NW_015148970.1	NW_015148970.1_2913779-2915470	1692	0	0.352	-0.049	0.000	siLocus	1	False	NA
Pdom	PdomILC-00171	NW_015148970.1	NW_015148970.1_2935021-2949414	14394	14394	0.249	0.072	0.000	iiLocus	0	False	FR
Pdom	PdomILC-00172	NW_015148970.1	NW_015148970.1_2949415-2957753	8339	8339	0.313	-0.048	0.000	siLocus	1	False	NA
Pdom	PdomILC-00173	NW_015148970.1	NW_015148970.1_2957754-2988187	30434	30434	0.335	-0.007	0.002	iiLocus	0	False	RR
Pdom	PdomILC-00174	NW_015148970.1	NW_015148970.1_2988188-3034793	46606	46606	0.297	0.056	0.000	siLocus	1	False	NA
Pdom	PdomILC-00175	NW_015148970.1	NW_015148970.1_3034794-3154624	119831	119831	0.303	0.041	0.030	iiLocus	0	False	RF
Pdom	PdomILC-00176	NW_015148970.1	NW_015148970.1_3154625-3296855	142231	142231	0.304	0.024	0.007	siLocus	1	False	NA
Pdom	PdomILC-00177	NW_015148970.1	NW_015148970.1_3296856-3297785	930	930	0.277	-0.140	0.000	iiLocus	0	False	FF
Pdom	PdomILC-00178	NW_015148970.1	NW_015148970.1_3297786-3305827	8042	7062	0.300	0.061	0.002	siLocus	1	False	NA
Pdom	PdomILC-00179	NW_015148970.1	NW_015148970.1_3304848-3314882	10035	10035	0.301	0.092	0.000	siLocus	1	False	NA
Pdom	PdomILC-00180	NW_015148970.1	NW_015148970.1_3314883-3368753	53871	53871	0.335	-0.006	0.000	iiLocus	0	False	FF
Pdom	PdomILC-00181	NW_015148970.1	NW_015148970.1_3368754-3376352	7599	7599	0.354	-0.028	0.000	siLocus	1	False	NA
Pdom	PdomILC-00182	NW_015148970.1	NW_015148970.1_3376353-3431391	55039	55039	0.291	0.004	0.106	iiLocus	0	False	FF
Pdom	PdomILC-00183	NW_015148970.1	NW_015148970.1_3431392-3441921	10530	10530	0.297	-0.005	0.000	siLocus	1	False	NA
Pdom	PdomILC-00184	NW_015148970.1	NW_015148970.1_3441922-3443074	1153	1153	0.226	-0.034	0.000	iiLocus	0	False	FF
Pdom	PdomILC-00185	NW_015148970.1	NW_015148970.1_3443075-3446527	3453	3453	0.234	0.009	0.000	siLocus	1	False	NA
Pdom	PdomILC-00186	NW_015148970.1	NW_015148970.1_3446528-3454992	8465	8465	0.319	0.019	0.000	siLocus	1	False	NA
Pdom	PdomILC-00187	NW_015148970.1	NW_015148970.1_3454993-3493265	38273	38273	0.280	0.018	0.000	iiLocus	0	False	FR
Pdom	PdomILC-00188	NW_015148970.1	NW_015148970.1_3493266-3495970	2705	2705	0.352	-0.103	0.000	siLocus	1	False	NA
Pdom	PdomILC-00189	NW_015148970.1	NW_015148970.1_3495971-3502376	6406	6406	0.289	0.012	0.000	siLocus	1	False	NA
Pdom	PdomILC-00190	NW_015148970.1	NW_015148970.1_3502377-3503371	995	995	0.196	-0.149	0.000	iiLocus	0	False	FF
Pdom	PdomILC-00191	NW_015148970.1	NW_015148970.1_3503372-3507884	4513	4342	0.308	0.049	0.000	siLocus	1	False	NA
Pdom	PdomILC-00192	NW_015148970.1	NW_015148970.1_3507714-3510714	3001	2327	0.293	-0.093	0.000	siLocus	1	False	NA
Pdom	PdomILC-00193	NW_015148970.1	NW_015148970.1_3510041-3512068	2028	2682	0.261	0.023	0.000	siLocus	1	False	NA
Pdom	PdomILC-00194	NW_015148970.1	NW_015148970.1_3511024-3513375	2352	0	0.242	0.002	0.000	siLocus	1	False	NA
Pdom	PdomILC-00195	NW_015148970.1	NW_015148970.1_3512723-3514962	2240	1817	0.221	-0.016	0.000	siLocus	1	False	NA
Pdom	PdomILC-00196	NW_015148970.1	NW_015148970.1_3514540-3528751	14212	14212	0.285	0.040	0.000	siLocus	1	False	NA
Pdom	PdomILC-00197	NW_015148970.1	NW_015148970.1_3528752-3529540	789	789	0.264	-0.019	0.000	iiLocus	0	False	RF
