Species	LocusId	SeqID	LocusPos	Length	EffectiveLength	GCContent	GCSkew	NContent	LocusClass	GeneCount	SeqUnannot	FlankGeneOrient
Dmel	DmelILC-00123	NC_004353.4	NC_004353.4_1029211-1032257	3047	5566	0.384	-0.041	0.000	siLocus	1	False	NA
Dmel	DmelILC-00124	NC_004353.4	NC_004353.4_1030984-1035417	4434	0	0.369	0.010	0.000	siLocus	1	False	NA
Dmel	DmelILC-00125	NC_004353.4	NC_004353.4_1034788-1054203	19416	19101	0.323	0.017	0.000	siLocus	1	False	NA
Dmel	DmelILC-00126	NC_004353.4	NC_004353.4_1054204-1056864	2661	2661	0.317	-0.049	0.000	iiLocus	0	False	RR
Dmel	DmelILC-00127	NC_004353.4	NC_004353.4_1056865-1065501	8637	20438	0.326	-0.003	0.000	siLocus	1	False	NA
Dmel	DmelILC-00128	NC_004353.4	NC_004353.4_1060469-1077773	17305	0	0.354	0.021	0.000	siLocus	1	False	NA
Dmel	DmelILC-00129	NC_004353.4	NC_004353.4_1076831-1085296	8466	7994	0.348	-0.025	0.000	siLocus	1	False	NA
Dmel	DmelILC-00130	NC_004353.4	NC_004353.4_1085297-1088297	3001	3001	0.352	0.045	0.000	iiLocus	0	False	RF
Dmel	DmelILC-00131	NC_004353.4	NC_004353.4_1088298-1113817	25520	35465	0.337	-0.028	0.000	siLocus	1	False	NA
Dmel	DmelILC-00132	NC_004353.4	NC_004353.4_1112374-1123857	11484	0	0.328	0.031	0.000	siLocus	1	False	NA
Dmel	DmelILC-00133	NC_004353.4	NC_004353.4_1123667-1125963	2297	2201	0.335	0.051	0.000	siLocus	1	False	NA
Dmel	DmelILC-00134	NC_004353.4	NC_004353.4_1125964-1138419	12456	43776	0.339	0.017	0.000	siLocus	1	False	NA
Dmel	DmelILC-00135	NC_004353.4	NC_004353.4_1137330-1162658	25329	0	0.332	0.008	0.000	siLocus	1	False	NA
Dmel	DmelILC-00136	NC_004353.4	NC_004353.4_1146966-1169739	22774	0	0.348	0.005	0.000	siLocus	1	False	NA
Dmel	DmelILC-00137	NC_004353.4	NC_004353.4_1169740-1171968	2229	2229	0.355	0.070	0.000	iiLocus	0	False	FR
Dmel	DmelILC-00138	NC_004353.4	NC_004353.4_1171969-1182128	10160	10160	0.359	-0.010	0.000	siLocus	1	False	NA
Dmel	DmelILC-00139	NC_004353.4	NC_004353.4_1182129-1185267	3139	3139	0.333	0.012	0.000	iiLocus	0	False	RF
Dmel	DmelILC-00140	NC_004353.4	NC_004353.4_1185268-1193485	8218	12081	0.320	-0.053	0.000	siLocus	1	False	NA
Dmel	DmelILC-00141	NC_004353.4	NC_004353.4_1191919-1197348	5430	0	0.317	-0.044	0.000	siLocus	1	False	NA
Dmel	DmelILC-00142	NC_004353.4	NC_004353.4_1197349-1198351	1003	1003	0.329	-0.115	0.000	iiLocus	0	False	FF
Dmel	DmelILC-00143	NC_004353.4	NC_004353.4_1198352-1224967	26616	26427	0.263	0.040	0.639	siLocus	1	False	NA
Dmel	DmelILC-00144	NC_004353.4	NC_004353.4_1224589-1231213	6625	5997	0.345	0.024	0.000	siLocus	1	False	NA
Dmel	DmelILC-00145	NC_004353.4	NC_004353.4_1230337-1272259	41923	41484	0.318	-0.030	0.000	siLocus	1	False	NA
Dmel	DmelILC-00146	NC_004353.4	NC_004353.4_1272260-1348131	75872	75872	0.427	0.156	0.000	fiLocus	0	False	NA
Dmel	DmelILC-00147	NC_004354.4	NC_004354.4_1-121992	121992	121992	0.429	-0.175	0.000	fiLocus	0	False	NA
Dmel	DmelILC-00148	NC_004354.4	NC_004354.4_121993-123206	1214	1214	0.334	-0.069	0.000	niLocus	1	False	NA
Dmel	DmelILC-00149	NC_004354.4	NC_004354.4_123207-123869	663	663	0.345	-0.048	0.000	iiLocus	0	False	FR
Dmel	DmelILC-00150	NC_004354.4	NC_004354.4_123870-127214	3345	3212	0.425	-0.026	0.000	siLocus	1	False	NA
Dmel	DmelILC-00151	NC_004354.4	NC_004354.4_126949-140840	13892	13575	0.375	-0.020	0.000	siLocus	1	False	NA
Dmel	DmelILC-00152	NC_004354.4	NC_004354.4_132885-134002	1118	0	0.504	-0.027	0.000	niLocus	1	False	NA
Dmel	DmelILC-00153	NC_004354.4	NC_004354.4_140473-142697	2225	1546	0.344	-0.021	0.000	niLocus	1	False	NA
Dmel	DmelILC-00154	NC_004354.4	NC_004354.4_141708-201163	59456	58961	0.369	0.007	0.000	siLocus	1	False	NA
Dmel	DmelILC-00155	NC_004354.4	NC_004354.4_142231-148926	6696	0	0.400	0.031	0.000	siLocus	1	False	NA
Dmel	DmelILC-00156	NC_004354.4	NC_004354.4_151191-152779	1589	0	0.392	0.002	0.000	niLocus	1	False	NA
Dmel	DmelILC-00157	NC_004354.4	NC_004354.4_201164-243453	42290	42290	0.309	0.005	0.000	iiLocus	0	False	FR
Dmel	DmelILC-00158	NC_004354.4	NC_004354.4_243454-246356	2903	2464	0.388	-0.012	0.000	siLocus	1	False	NA
Dmel	DmelILC-00159	NC_004354.4	NC_004354.4_245478-255150	9673	8846	0.417	0.049	0.000	siLocus	1	False	NA
Dmel	DmelILC-00160	NC_004354.4	NC_004354.4_254376-256024	1649	836	0.372	0.059	0.000	siLocus	1	False	NA
Dmel	DmelILC-00161	NC_004354.4	NC_004354.4_255174-258969	3796	12282	0.421	0.029	0.000	siLocus	1	False	NA
Dmel	DmelILC-00162	NC_004354.4	NC_004354.4_257835-264499	6665	0	0.375	0.020	0.000	siLocus	1	False	NA
Dmel	DmelILC-00163	NC_004354.4	NC_004354.4_257965-267881	9917	0	0.382	-0.021	0.000	niLocus	1	False	NA
Dmel	DmelILC-00164	NC_004354.4	NC_004354.4_265224-267528	2305	0	0.404	-0.147	0.000	siLocus	1	False	NA
Dmel	DmelILC-00165	NC_004354.4	NC_004354.4_267882-280218	12337	202991	0.397	-0.009	0.000	siLocus	1	False	NA
Dmel	DmelILC-00166	NC_004354.4	NC_004354.4_279203-351004	71802	0	0.367	0.023	0.000	siLocus	1	False	NA
Dmel	DmelILC-00167	NC_004354.4	NC_004354.4_279672-280769	1098	0	0.314	-0.003	0.000	niLocus	1	False	NA
Dmel	DmelILC-00168	NC_004354.4	NC_004354.4_282686-295462	12777	0	0.343	0.038	0.000	siLocus	1	False	NA
Dmel	DmelILC-00169	NC_004354.4	NC_004354.4_307184-309435	2252	0	0.384	0.056	0.000	siLocus	1	False	NA
Dmel	DmelILC-00170	NC_004354.4	NC_004354.4_314623-317066	2444	0	0.367	0.013	0.000	siLocus	1	False	NA
Dmel	DmelILC-00171	NC_004354.4	NC_004354.4_316076-471226	155151	0	0.393	-0.004	0.000	siLocus	1	False	NA
Dmel	DmelILC-00172	NC_004354.4	NC_004354.4_350066-351633	1568	0	0.331	-0.033	0.000	siLocus	1	False	NA
Dmel	DmelILC-00173	NC_004354.4	NC_004354.4_352567-353817	1251	0	0.337	0.043	0.000	siLocus	1	False	NA
Dmel	DmelILC-00174	NC_004354.4	NC_004354.4_356009-361745	5737	0	0.385	-0.003	0.000	siLocus	1	False	NA
Dmel	DmelILC-00175	NC_004354.4	NC_004354.4_361899-367572	5674	0	0.368	0.016	0.000	niLocus	1	False	NA
Dmel	DmelILC-00176	NC_004354.4	NC_004354.4_369531-371447	1917	0	0.407	-0.023	0.000	siLocus	1	False	NA
Dmel	DmelILC-00177	NC_004354.4	NC_004354.4_376487-378142	1656	0	0.399	0.005	0.000	niLocus	1	False	NA
Dmel	DmelILC-00178	NC_004354.4	NC_004354.4_385058-386774	1717	0	0.394	0.059	0.000	niLocus	1	False	NA
Dmel	DmelILC-00179	NC_004354.4	NC_004354.4_391335-393727	2393	0	0.364	-0.038	0.000	niLocus	1	False	NA
Dmel	DmelILC-00180	NC_004354.4	NC_004354.4_395560-397997	2438	0	0.418	-0.062	0.000	siLocus	1	False	NA
Dmel	DmelILC-00181	NC_004354.4	NC_004354.4_409221-411317	2097	0	0.417	-0.065	0.000	siLocus	1	False	NA
Dmel	DmelILC-00182	NC_004354.4	NC_004354.4_435639-437948	2310	0	0.406	-0.031	0.000	siLocus	1	False	NA
Dmel	DmelILC-00183	NC_004354.4	NC_004354.4_460247-463676	3430	0	0.416	-0.008	0.000	siLocus	1	False	NA
Dmel	DmelILC-00184	NC_004354.4	NC_004354.4_466557-469835	3279	0	0.455	-0.025	0.000	siLocus	1	False	NA
Dmel	DmelILC-00185	NC_004354.4	NC_004354.4_470519-477079	6561	5909	0.443	0.032	0.000	siLocus	1	False	NA
Dmel	DmelILC-00186	NC_004354.4	NC_004354.4_476484-478691	2208	1847	0.440	0.001	0.000	siLocus	1	False	NA
Dmel	DmelILC-00187	NC_004354.4	NC_004354.4_478566-480666	2101	2038	0.481	0.021	0.000	siLocus	1	False	NA
Dmel	DmelILC-00188	NC_004354.4	NC_004354.4_480667-481361	695	695	0.488	-0.021	0.000	iiLocus	0	False	FF
Dmel	DmelILC-00189	NC_004354.4	NC_004354.4_481362-483268	1907	1411	0.443	-0.012	0.000	siLocus	1	False	NA
Dmel	DmelILC-00190	NC_004354.4	NC_004354.4_482277-488081	5805	4957	0.473	-0.036	0.000	siLocus	1	False	NA
Dmel	DmelILC-00191	NC_004354.4	NC_004354.4_487378-491225	3848	3027	0.456	0.014	0.000	siLocus	1	False	NA
Dmel	DmelILC-00192	NC_004354.4	NC_004354.4_487398-488833	1436	0	0.451	-0.023	0.000	niLocus	1	False	NA
Dmel	DmelILC-00193	NC_004354.4	NC_004354.4_490287-494054	3768	3298	0.492	0.012	0.000	siLocus	1	False	NA
Dmel	DmelILC-00194	NC_004354.4	NC_004354.4_494055-496869	2815	2353	0.426	0.061	0.000	siLocus	1	False	NA
Dmel	DmelILC-00195	NC_004354.4	NC_004354.4_495946-509572	13627	12746	0.432	-0.007	0.000	siLocus	1	False	NA
Dmel	DmelILC-00196	NC_004354.4	NC_004354.4_496097-497874	1778	0	0.439	0.000	0.000	niLocus	1	False	NA
Dmel	DmelILC-00197	NC_004354.4	NC_004354.4_497597-499956	2360	0	0.422	0.051	0.000	niLocus	1	False	NA
Dmel	DmelILC-00198	NC_004354.4	NC_004354.4_508735-528528	19794	21243	0.411	0.019	0.000	ciLocus	2	False	NA
Dmel	DmelILC-00199	NC_004354.4	NC_004354.4_527441-530791	3351	0	0.522	0.033	0.000	siLocus	1	False	NA
Dmel	DmelILC-00200	NC_004354.4	NC_004354.4_530001-579544	49544	49148	0.442	-0.015	0.000	siLocus	1	False	NA
Dmel	DmelILC-00201	NC_004354.4	NC_004354.4_569403-570503	1101	0	0.515	0.009	0.000	niLocus	1	False	NA
Dmel	DmelILC-00202	NC_004354.4	NC_004354.4_579545-581620	2076	2076	0.482	0.016	0.000	iiLocus	0	False	FF
Dmel	DmelILC-00203	NC_004354.4	NC_004354.4_581621-598651	17031	38618	0.460	-0.030	0.000	siLocus	1	False	NA
Dmel	DmelILC-00204	NC_004354.4	NC_004354.4_584581-620695	36115	0	0.454	-0.014	0.000	siLocus	1	False	NA
Dmel	DmelILC-00205	NC_004354.4	NC_004354.4_619782-621229	1448	485	0.488	-0.014	0.000	niLocus	1	False	NA
Dmel	DmelILC-00206	NC_004354.4	NC_004354.4_620217-621715	1499	649	0.478	-0.026	0.000	siLocus	1	False	NA
Dmel	DmelILC-00207	NC_004354.4	NC_004354.4_621030-623551	2522	1887	0.455	-0.030	0.000	siLocus	1	False	NA
