Species	LocusId	SeqID	LocusPos	Length	EffectiveLength	GCContent	GCSkew	NContent	LocusClass	GeneCount	SeqUnannot	FlankGeneOrient
Agam	AgamILC-00029	NC_004818.2	NC_004818.2_261772-283689	21918	21918	0.456	0.021	0.000	iiLocus	0	False	RF
Agam	AgamILC-00030	NC_004818.2	NC_004818.2_283690-289373	5684	5684	0.535	-0.041	0.000	siLocus	1	False	NA
Agam	AgamILC-00031	NC_004818.2	NC_004818.2_289374-290493	1120	1120	0.404	0.066	0.000	iiLocus	0	False	FF
Agam	AgamILC-00032	NC_004818.2	NC_004818.2_290494-299770	9277	9277	0.545	0.030	0.000	siLocus	1	False	NA
Agam	AgamILC-00033	NC_004818.2	NC_004818.2_299771-304854	5084	5084	0.426	0.064	0.050	iiLocus	0	False	FF
Agam	AgamILC-00034	NC_004818.2	NC_004818.2_304855-307760	2906	2906	0.443	-0.009	0.000	siLocus	1	False	NA
Agam	AgamILC-00035	NC_004818.2	NC_004818.2_307761-308545	785	785	0.485	0.039	0.000	iiLocus	0	False	FR
Agam	AgamILC-00036	NC_004818.2	NC_004818.2_308546-313848	5303	5303	0.520	0.013	0.000	siLocus	1	False	NA
Agam	AgamILC-00037	NC_004818.2	NC_004818.2_313849-316201	2353	2353	0.450	-0.038	0.000	siLocus	1	False	NA
Agam	AgamILC-00038	NC_004818.2	NC_004818.2_316202-319563	3362	3362	0.440	-0.052	0.000	iiLocus	0	False	FR
Agam	AgamILC-00039	NC_004818.2	NC_004818.2_319564-323968	4405	4405	0.487	-0.016	0.000	siLocus	1	False	NA
Agam	AgamILC-00040	NC_004818.2	NC_004818.2_323969-330974	7006	7006	0.437	0.030	0.000	iiLocus	0	False	RR
Agam	AgamILC-00041	NC_004818.2	NC_004818.2_330975-336752	5778	5778	0.549	-0.052	0.000	siLocus	1	False	NA
Agam	AgamILC-00042	NC_004818.2	NC_004818.2_336753-356890	20138	20138	0.474	0.001	0.005	iiLocus	0	False	RF
Agam	AgamILC-00043	NC_004818.2	NC_004818.2_356891-365060	8170	8170	0.500	0.011	0.000	siLocus	1	False	NA
Agam	AgamILC-00044	NC_004818.2	NC_004818.2_365061-378661	13601	13601	0.409	-0.009	0.003	iiLocus	0	False	FR
Agam	AgamILC-00045	NC_004818.2	NC_004818.2_378662-393942	15281	15281	0.587	-0.025	0.010	siLocus	1	False	NA
Agam	AgamILC-00046	NC_004818.2	NC_004818.2_393943-408340	14398	14398	0.441	-0.037	0.029	iiLocus	0	False	RF
Agam	AgamILC-00047	NC_004818.2	NC_004818.2_408341-425573	17233	17233	0.525	-0.012	0.000	siLocus	1	False	NA
Agam	AgamILC-00048	NC_004818.2	NC_004818.2_425574-431995	6422	6422	0.425	0.076	0.000	iiLocus	0	False	FF
Agam	AgamILC-00049	NC_004818.2	NC_004818.2_431996-440171	8176	8176	0.549	-0.027	0.000	siLocus	1	False	NA
Agam	AgamILC-00050	NC_004818.2	NC_004818.2_440172-444311	4140	4140	0.420	-0.045	0.000	iiLocus	0	False	FR
Agam	AgamILC-00051	NC_004818.2	NC_004818.2_444312-453335	9024	9024	0.599	-0.110	0.000	siLocus	1	False	NA
Agam	AgamILC-00052	NC_004818.2	NC_004818.2_453336-460636	7301	7301	0.459	0.005	0.000	iiLocus	0	False	RF
Agam	AgamILC-00053	NC_004818.2	NC_004818.2_460637-472916	12280	12280	0.565	0.042	0.000	siLocus	1	False	NA
Agam	AgamILC-00054	NC_004818.2	NC_004818.2_472917-480639	7723	7723	0.450	0.067	0.000	iiLocus	0	False	FR
Agam	AgamILC-00055	NC_004818.2	NC_004818.2_480640-484018	3379	3379	0.516	0.035	0.000	siLocus	1	False	NA
Agam	AgamILC-00056	NC_004818.2	NC_004818.2_484019-493870	9852	9852	0.494	-0.009	0.000	iiLocus	0	False	RF
Agam	AgamILC-00057	NC_004818.2	NC_004818.2_493871-497032	3162	3162	0.522	0.007	0.000	siLocus	1	False	NA
Agam	AgamILC-00058	NC_004818.2	NC_004818.2_497033-502818	5786	5786	0.489	0.010	0.000	iiLocus	0	False	FF
Agam	AgamILC-00059	NC_004818.2	NC_004818.2_502819-510589	7771	7771	0.517	-0.040	0.000	siLocus	1	False	NA
Agam	AgamILC-00060	NC_004818.2	NC_004818.2_510590-511637	1048	1048	0.467	0.080	0.000	iiLocus	0	False	FR
Agam	AgamILC-00061	NC_004818.2	NC_004818.2_511638-518175	6538	6538	0.522	-0.068	0.000	siLocus	1	False	NA
Agam	AgamILC-00062	NC_004818.2	NC_004818.2_518176-527862	9687	9687	0.457	-0.044	0.000	iiLocus	0	False	RR
Agam	AgamILC-00063	NC_004818.2	NC_004818.2_527863-534766	6904	6904	0.660	-0.047	0.000	siLocus	1	False	NA
Agam	AgamILC-00064	NC_004818.2	NC_004818.2_534767-610030	75264	75264	0.484	0.044	0.008	iiLocus	0	False	RF
Agam	AgamILC-00065	NC_004818.2	NC_004818.2_610031-616356	6326	6326	0.613	-0.009	0.009	siLocus	1	False	NA
Agam	AgamILC-00066	NC_004818.2	NC_004818.2_616357-625765	9409	9409	0.492	0.039	0.002	iiLocus	0	False	FF
Agam	AgamILC-00067	NC_004818.2	NC_004818.2_625766-628842	3077	3077	0.551	0.025	0.000	siLocus	1	False	NA
Agam	AgamILC-00068	NC_004818.2	NC_004818.2_628843-696385	67543	67543	0.486	0.045	0.022	iiLocus	0	False	FF
Agam	AgamILC-00069	NC_004818.2	NC_004818.2_696386-736218	39833	39833	0.504	-0.053	0.020	siLocus	1	False	NA
Agam	AgamILC-00070	NC_004818.2	NC_004818.2_736219-740183	3965	3965	0.439	0.030	0.000	iiLocus	0	False	FR
Agam	AgamILC-00071	NC_004818.2	NC_004818.2_740184-745042	4859	4859	0.525	0.010	0.000	siLocus	1	False	NA
Agam	AgamILC-00072	NC_004818.2	NC_004818.2_745043-752056	7014	7014	0.502	0.024	0.036	iiLocus	0	False	RR
Agam	AgamILC-00073	NC_004818.2	NC_004818.2_752057-755133	3077	3077	0.568	0.141	0.162	siLocus	1	False	NA
Agam	AgamILC-00074	NC_004818.2	NC_004818.2_755134-779261	24128	24128	0.480	-0.008	0.006	iiLocus	0	False	RR
Agam	AgamILC-00075	NC_004818.2	NC_004818.2_779262-788362	9101	9101	0.586	-0.062	0.051	siLocus	1	False	NA
Agam	AgamILC-00076	NC_004818.2	NC_004818.2_788363-791519	3157	3157	0.394	-0.019	0.000	iiLocus	0	False	RR
Agam	AgamILC-00077	NC_004818.2	NC_004818.2_791520-794096	2577	2577	0.449	0.045	0.000	siLocus	1	False	NA
Agam	AgamILC-00078	NC_004818.2	NC_004818.2_794097-803141	9045	9045	0.479	0.003	0.051	iiLocus	0	False	RF
Agam	AgamILC-00079	NC_004818.2	NC_004818.2_803142-810996	7855	7855	0.519	0.012	0.000	siLocus	1	False	NA
Agam	AgamILC-00080	NC_004818.2	NC_004818.2_810997-837699	26703	26703	0.501	-0.034	0.000	iiLocus	0	False	FF
Agam	AgamILC-00081	NC_004818.2	NC_004818.2_837700-841917	4218	4218	0.544	-0.028	0.000	siLocus	1	False	NA
Agam	AgamILC-00082	NC_004818.2	NC_004818.2_841918-844658	2741	2741	0.517	0.010	0.000	siLocus	1	False	NA
Agam	AgamILC-00083	NC_004818.2	NC_004818.2_844659-850000	5342	5342	0.488	0.069	0.000	iiLocus	0	False	RF
Agam	AgamILC-00084	NC_004818.2	NC_004818.2_850001-891667	41667	41667	0.495	-0.038	0.003	ciLocus	1	False	NA
Agam	AgamILC-00085	NC_004818.2	NC_004818.2_887060-889640	2581	0	0.594	-0.222	0.000	siLocus	1	False	NA
Agam	AgamILC-00086	NC_004818.2	NC_004818.2_891668-893674	2007	2007	0.416	-0.174	0.000	iiLocus	0	False	FF
Agam	AgamILC-00087	NC_004818.2	NC_004818.2_893675-899270	5596	5596	0.508	0.002	0.000	siLocus	1	False	NA
Agam	AgamILC-00088	NC_004818.2	NC_004818.2_899271-900062	792	792	0.412	0.110	0.000	iiLocus	0	False	FR
Agam	AgamILC-00089	NC_004818.2	NC_004818.2_900063-904569	4507	4507	0.507	0.023	0.000	siLocus	1	False	NA
Agam	AgamILC-00090	NC_004818.2	NC_004818.2_904570-912707	8138	8138	0.489	0.033	0.028	iiLocus	0	False	RF
Agam	AgamILC-00091	NC_004818.2	NC_004818.2_912708-917822	5115	5115	0.561	-0.008	0.000	siLocus	1	False	NA
Agam	AgamILC-00092	NC_004818.2	NC_004818.2_917823-920576	2754	2754	0.457	0.016	0.000	iiLocus	0	False	FR
Agam	AgamILC-00093	NC_004818.2	NC_004818.2_920577-923438	2862	2862	0.554	0.023	0.000	siLocus	1	False	NA
Agam	AgamILC-00094	NC_004818.2	NC_004818.2_923439-932090	8652	8652	0.485	0.011	0.015	iiLocus	0	False	RR
Agam	AgamILC-00095	NC_004818.2	NC_004818.2_932091-948034	15944	15944	0.543	0.006	0.015	siLocus	1	False	NA
Agam	AgamILC-00096	NC_004818.2	NC_004818.2_948035-954468	6434	6434	0.432	0.020	0.067	iiLocus	0	False	RF
Agam	AgamILC-00097	NC_004818.2	NC_004818.2_954469-962377	7909	7909	0.486	0.028	0.000	siLocus	1	False	NA
Agam	AgamILC-00098	NC_004818.2	NC_004818.2_962378-965050	2673	2673	0.406	0.029	0.000	iiLocus	0	False	FF
Agam	AgamILC-00099	NC_004818.2	NC_004818.2_965051-978890	13840	13840	0.510	0.022	0.009	siLocus	1	False	NA
Agam	AgamILC-00100	NC_004818.2	NC_004818.2_978891-979588	698	698	0.397	0.191	0.000	iiLocus	0	False	FR
Agam	AgamILC-00101	NC_004818.2	NC_004818.2_979589-983761	4173	4173	0.538	-0.012	0.000	siLocus	1	False	NA
Agam	AgamILC-00102	NC_004818.2	NC_004818.2_983762-986336	2575	2575	0.491	0.127	0.000	iiLocus	0	False	RF
Agam	AgamILC-00103	NC_004818.2	NC_004818.2_986337-1001422	15086	15086	0.543	0.019	0.040	siLocus	1	False	NA
Agam	AgamILC-00104	NC_004818.2	NC_004818.2_1001423-1005050	3628	3628	0.473	-0.007	0.000	iiLocus	0	False	FF
Agam	AgamILC-00105	NC_004818.2	NC_004818.2_1005051-1010809	5759	5759	0.587	-0.076	0.084	siLocus	1	False	NA
Agam	AgamILC-00106	NC_004818.2	NC_004818.2_1010810-1012990	2181	2181	0.562	0.038	0.000	iiLocus	0	False	FF
Agam	AgamILC-00107	NC_004818.2	NC_004818.2_1012991-1025667	12677	12629	0.543	-0.007	0.057	siLocus	1	False	NA
Agam	AgamILC-00108	NC_004818.2	NC_004818.2_1025572-1030125	4554	4506	0.558	0.016	0.152	siLocus	1	False	NA
Agam	AgamILC-00109	NC_004818.2	NC_004818.2_1030126-1035404	5279	5279	0.433	0.050	0.044	iiLocus	0	False	RF
Agam	AgamILC-00110	NC_004818.2	NC_004818.2_1035405-1037655	2251	2251	0.527	0.004	0.000	siLocus	1	False	NA
Agam	AgamILC-00111	NC_004818.2	NC_004818.2_1037656-1047864	10209	10209	0.488	0.017	0.052	iiLocus	0	False	FF
Agam	AgamILC-00112	NC_004818.2	NC_004818.2_1047865-1059674	11810	11810	0.464	-0.046	0.000	siLocus	1	False	NA
Agam	AgamILC-00113	NC_004818.2	NC_004818.2_1059675-1060253	579	579	0.522	0.066	0.000	iiLocus	0	False	FR
Agam	AgamILC-00114	NC_004818.2	NC_004818.2_1060254-1062550	2297	2297	0.603	0.164	0.239	siLocus	1	False	NA
Agam	AgamILC-00115	NC_004818.2	NC_004818.2_1062551-1090786	28236	28236	0.468	-0.010	0.012	iiLocus	0	False	RF
Agam	AgamILC-00116	NC_004818.2	NC_004818.2_1090787-1097523	6737	6737	0.495	-0.065	0.011	siLocus	1	False	NA
Agam	AgamILC-00117	NC_004818.2	NC_004818.2_1097524-1099447	1924	1924	0.411	0.057	0.000	iiLocus	0	False	FR
Agam	AgamILC-00118	NC_004818.2	NC_004818.2_1099448-1105499	6052	6052	0.536	0.011	0.000	siLocus	1	False	NA
Agam	AgamILC-00119	NC_004818.2	NC_004818.2_1105500-1113132	7633	7633	0.470	0.019	0.003	iiLocus	0	False	RR
Agam	AgamILC-00120	NC_004818.2	NC_004818.2_1113133-1115673	2541	2541	0.468	0.005	0.000	siLocus	1	False	NA
Agam	AgamILC-00121	NC_004818.2	NC_004818.2_1115674-1119988	4315	4315	0.384	0.056	0.000	iiLocus	0	False	RF
Agam	AgamILC-00122	NC_004818.2	NC_004818.2_1119989-1122431	2443	2443	0.485	-0.003	0.000	siLocus	1	False	NA
Agam	AgamILC-00123	NC_004818.2	NC_004818.2_1122432-1160376	37945	37945	0.491	0.020	0.033	iiLocus	0	False	FR
Agam	AgamILC-00124	NC_004818.2	NC_004818.2_1160377-1165693	5317	5317	0.478	0.048	0.000	siLocus	1	False	NA
Agam	AgamILC-00125	NC_004818.2	NC_004818.2_1165694-1204859	39166	39166	0.478	-0.036	0.000	iiLocus	0	False	RF
Agam	AgamILC-00126	NC_004818.2	NC_004818.2_1204860-1207134	2275	2157	0.548	-0.065	0.000	siLocus	1	False	NA
Agam	AgamILC-00127	NC_004818.2	NC_004818.2_1206898-1210853	3956	3837	0.554	-0.047	0.000	siLocus	1	False	NA
Agam	AgamILC-00128	NC_004818.2	NC_004818.2_1210854-1227786	16933	16933	0.514	-0.024	0.021	iiLocus	0	False	RF
Agam	AgamILC-00129	NC_004818.2	NC_004818.2_1227787-1228881	1095	1095	0.502	0.142	0.000	niLocus	1	False	NA
Agam	AgamILC-00130	NC_004818.2	NC_004818.2_1228882-1234403	5522	5522	0.456	-0.071	0.000	iiLocus	0	False	FF
Agam	AgamILC-00131	NC_004818.2	NC_004818.2_1234404-1238991	4588	4588	0.583	-0.051	0.000	siLocus	1	False	NA
Agam	AgamILC-00132	NC_004818.2	NC_004818.2_1238992-1246589	7598	7598	0.470	0.001	0.025	iiLocus	0	False	FF
Agam	AgamILC-00133	NC_004818.2	NC_004818.2_1246590-1252209	5620	5620	0.550	0.030	0.015	siLocus	1	False	NA
Agam	AgamILC-00134	NC_004818.2	NC_004818.2_1252210-1253285	1076	1076	0.464	0.150	0.000	iiLocus	0	False	FF
Agam	AgamILC-00135	NC_004818.2	NC_004818.2_1253286-1254912	1627	1236	0.506	-0.051	0.000	siLocus	1	False	NA
Agam	AgamILC-00136	NC_004818.2	NC_004818.2_1254130-1261536	7407	7015	0.545	0.025	0.000	siLocus	1	False	NA
Agam	AgamILC-00137	NC_004818.2	NC_004818.2_1261537-1264226	2690	2690	0.462	-0.053	0.000	iiLocus	0	False	RR
Agam	AgamILC-00138	NC_004818.2	NC_004818.2_1264227-1267277	3051	3051	0.566	-0.058	0.000	siLocus	1	False	NA
Agam	AgamILC-00139	NC_004818.2	NC_004818.2_1267278-1268502	1225	1225	0.406	-0.026	0.000	iiLocus	0	False	RF
Agam	AgamILC-00140	NC_004818.2	NC_004818.2_1268503-1270933	2431	2431	0.552	0.103	0.000	siLocus	1	False	NA
Agam	AgamILC-00141	NC_004818.2	NC_004818.2_1270934-1282515	11582	11582	0.413	-0.056	0.000	iiLocus	0	False	FR
Agam	AgamILC-00142	NC_004818.2	NC_004818.2_1282516-1374162	91647	91647	0.461	0.030	0.010	siLocus	1	False	NA
Agam	AgamILC-00143	NC_004818.2	NC_004818.2_1374163-1418114	43952	43952	0.467	-0.024	0.064	iiLocus	0	False	RF
Agam	AgamILC-00144	NC_004818.2	NC_004818.2_1418115-1422198	4084	4084	0.587	0.008	0.000	siLocus	1	False	NA
Agam	AgamILC-00145	NC_004818.2	NC_004818.2_1422199-1423396	1198	1198	0.420	-0.014	0.000	iiLocus	0	False	FR
Agam	AgamILC-00146	NC_004818.2	NC_004818.2_1423397-1427009	3613	3613	0.543	-0.069	0.000	siLocus	1	False	NA
Agam	AgamILC-00147	NC_004818.2	NC_004818.2_1427010-1428043	1034	1034	0.470	0.037	0.000	iiLocus	0	False	RF
Agam	AgamILC-00148	NC_004818.2	NC_004818.2_1428044-1429815	1772	1617	0.559	0.099	0.000	siLocus	1	False	NA
Agam	AgamILC-00149	NC_004818.2	NC_004818.2_1429505-1433124	3620	3211	0.451	-0.023	0.000	siLocus	1	False	NA
Agam	AgamILC-00150	NC_004818.2	NC_004818.2_1432619-1436219	3601	3348	0.501	-0.044	0.000	siLocus	1	False	NA
Agam	AgamILC-00151	NC_004818.2	NC_004818.2_1436220-1448091	11872	11872	0.448	-0.006	0.000	iiLocus	0	False	RR
Agam	AgamILC-00152	NC_004818.2	NC_004818.2_1448092-1479333	31242	31242	0.481	0.011	0.005	ciLocus	3	False	NA
Agam	AgamILC-00153	NC_004818.2	NC_004818.2_1479334-1494223	14890	14890	0.457	-0.027	0.000	iiLocus	0	False	RR
Agam	AgamILC-00154	NC_004818.2	NC_004818.2_1494224-1496441	2218	2218	0.576	-0.047	0.000	siLocus	1	False	NA
Agam	AgamILC-00155	NC_004818.2	NC_004818.2_1496442-1521312	24871	24871	0.475	-0.017	0.002	iiLocus	0	False	RF
Agam	AgamILC-00156	NC_004818.2	NC_004818.2_1521313-1527749	6437	6437	0.619	-0.023	0.000	siLocus	1	False	NA
Agam	AgamILC-00157	NC_004818.2	NC_004818.2_1527750-1532051	4302	4302	0.419	0.069	0.000	iiLocus	0	False	FR
Agam	AgamILC-00158	NC_004818.2	NC_004818.2_1532052-1535366	3315	3315	0.540	-0.010	0.000	siLocus	1	False	NA
Agam	AgamILC-00159	NC_004818.2	NC_004818.2_1535367-1537180	1814	1814	0.439	-0.131	0.000	iiLocus	0	False	RF
Agam	AgamILC-00160	NC_004818.2	NC_004818.2_1537181-1539715	2535	2535	0.540	-0.064	0.000	siLocus	1	False	NA
Agam	AgamILC-00161	NC_004818.2	NC_004818.2_1539716-1541490	1775	1775	0.417	-0.073	0.000	iiLocus	0	False	FR
Agam	AgamILC-00162	NC_004818.2	NC_004818.2_1541491-1543912	2422	2422	0.555	0.051	0.000	siLocus	1	False	NA
Agam	AgamILC-00163	NC_004818.2	NC_004818.2_1543913-1544980	1068	1068	0.398	-0.068	0.000	iiLocus	0	False	RF
Agam	AgamILC-00164	NC_004818.2	NC_004818.2_1544981-1546581	1601	1601	0.481	-0.008	0.000	siLocus	1	False	NA
Agam	AgamILC-00165	NC_004818.2	NC_004818.2_1546582-1547587	1006	1006	0.385	-0.003	0.000	iiLocus	0	False	FR
Agam	AgamILC-00166	NC_004818.2	NC_004818.2_1547588-1549779	2192	2192	0.511	-0.007	0.000	siLocus	1	False	NA
Agam	AgamILC-00167	NC_004818.2	NC_004818.2_1549780-1558531	8752	8752	0.543	0.003	0.000	siLocus	1	False	NA
Agam	AgamILC-00168	NC_004818.2	NC_004818.2_1558532-1564948	6417	6417	0.462	-0.009	0.000	iiLocus	0	False	RF
Agam	AgamILC-00169	NC_004818.2	NC_004818.2_1564949-1567351	2403	2403	0.407	-0.017	0.000	siLocus	1	False	NA
Agam	AgamILC-00170	NC_004818.2	NC_004818.2_1567352-1574219	6868	6868	0.476	0.028	0.091	iiLocus	0	False	FF
Agam	AgamILC-00171	NC_004818.2	NC_004818.2_1574220-1576805	2586	2586	0.508	-0.004	0.000	siLocus	1	False	NA
Agam	AgamILC-00172	NC_004818.2	NC_004818.2_1576806-1578305	1500	1500	0.501	0.029	0.000	iiLocus	0	False	FF
Agam	AgamILC-00173	NC_004818.2	NC_004818.2_1578306-1580922	2617	2617	0.564	0.008	0.000	siLocus	1	False	NA
Agam	AgamILC-00174	NC_004818.2	NC_004818.2_1580923-1608821	27899	27899	0.457	0.017	0.023	iiLocus	0	False	FF
Agam	AgamILC-00175	NC_004818.2	NC_004818.2_1608822-1621221	12400	12400	0.490	-0.021	0.000	siLocus	1	False	NA
Agam	AgamILC-00176	NC_004818.2	NC_004818.2_1621222-1628399	7178	7178	0.430	0.026	0.000	iiLocus	0	False	FF
Agam	AgamILC-00177	NC_004818.2	NC_004818.2_1628400-1630285	1886	1886	0.477	0.086	0.000	siLocus	1	False	NA
Agam	AgamILC-00178	NC_004818.2	NC_004818.2_1630286-1645870	15585	15585	0.470	-0.020	0.096	iiLocus	0	False	FR
Agam	AgamILC-00179	NC_004818.2	NC_004818.2_1645871-1648334	2464	2464	0.608	0.053	0.000	siLocus	1	False	NA
Agam	AgamILC-00180	NC_004818.2	NC_004818.2_1648335-1733940	85606	85606	0.484	-0.001	0.012	iiLocus	0	False	RF
Agam	AgamILC-00181	NC_004818.2	NC_004818.2_1733941-1738761	4821	4821	0.549	0.012	0.000	siLocus	1	False	NA
Agam	AgamILC-00182	NC_004818.2	NC_004818.2_1738762-1747400	8639	8639	0.484	0.004	0.000	siLocus	1	False	NA
Agam	AgamILC-00183	NC_004818.2	NC_004818.2_1747401-1748755	1355	1355	0.430	0.173	0.000	iiLocus	0	False	RR
Agam	AgamILC-00184	NC_004818.2	NC_004818.2_1748756-1752365	3610	3610	0.525	-0.054	0.000	siLocus	1	False	NA
Agam	AgamILC-00185	NC_004818.2	NC_004818.2_1752366-1765561	13196	13196	0.522	0.010	0.000	ciLocus	1	False	NA
Agam	AgamILC-00186	NC_004818.2	NC_004818.2_1754063-1759612	5550	0	0.545	0.007	0.000	siLocus	1	False	NA
Agam	AgamILC-00187	NC_004818.2	NC_004818.2_1765562-1766884	1323	1323	0.426	0.002	0.000	iiLocus	0	False	FF
Agam	AgamILC-00188	NC_004818.2	NC_004818.2_1766885-1779909	13025	13025	0.464	0.029	0.003	siLocus	1	False	NA
Agam	AgamILC-00189	NC_004818.2	NC_004818.2_1779910-1787528	7619	7619	0.485	-0.052	0.000	iiLocus	0	False	FR
Agam	AgamILC-00190	NC_004818.2	NC_004818.2_1787529-1789720	2192	2192	0.517	0.065	0.000	siLocus	1	False	NA
Agam	AgamILC-00191	NC_004818.2	NC_004818.2_1789721-1791890	2170	2170	0.468	0.056	0.000	iiLocus	0	False	RR
Agam	AgamILC-00192	NC_004818.2	NC_004818.2_1791891-1794012	2122	1839	0.498	-0.022	0.000	siLocus	1	False	NA
Agam	AgamILC-00193	NC_004818.2	NC_004818.2_1793446-1795397	1952	1668	0.485	0.022	0.000	siLocus	1	False	NA
Agam	AgamILC-00194	NC_004818.2	NC_004818.2_1795398-1796036	639	639	0.520	-0.072	0.000	iiLocus	0	False	FR
Agam	AgamILC-00195	NC_004818.2	NC_004818.2_1796037-1798233	2197	2021	0.521	-0.094	0.015	siLocus	1	False	NA
Agam	AgamILC-00196	NC_004818.2	NC_004818.2_1797881-1836432	38552	38375	0.515	0.026	0.011	siLocus	1	False	NA
Agam	AgamILC-00197	NC_004818.2	NC_004818.2_1798790-1802935	4146	0	0.529	0.015	0.000	siLocus	1	False	NA
Agam	AgamILC-00198	NC_004818.2	NC_004818.2_1805359-1816577	11219	0	0.505	0.061	0.007	siLocus	1	False	NA
Agam	AgamILC-00199	NC_004818.2	NC_004818.2_1836433-1856909	20477	20477	0.439	-0.030	0.001	iiLocus	0	False	FR
Agam	AgamILC-00200	NC_004818.2	NC_004818.2_1856910-1862500	5591	5591	0.613	0.013	0.000	siLocus	1	False	NA
Agam	AgamILC-00201	NC_004818.2	NC_004818.2_1862501-1864661	2161	2161	0.485	0.009	0.080	iiLocus	0	False	RF
Agam	AgamILC-00202	NC_004818.2	NC_004818.2_1864662-1866912	2251	2251	0.603	-0.021	0.116	siLocus	1	False	NA
Agam	AgamILC-00203	NC_004818.2	NC_004818.2_1866913-1919137	52225	52225	0.488	-0.019	0.025	iiLocus	0	False	FR
Agam	AgamILC-00204	NC_004818.2	NC_004818.2_1919138-1925426	6289	6289	0.533	-0.057	0.000	siLocus	1	False	NA
Agam	AgamILC-00205	NC_004818.2	NC_004818.2_1925427-1928870	3444	3444	0.478	0.027	0.000	iiLocus	0	False	RF
Agam	AgamILC-00206	NC_004818.2	NC_004818.2_1928871-1935851	6981	6981	0.492	-0.070	0.000	siLocus	1	False	NA
Agam	AgamILC-00207	NC_004818.2	NC_004818.2_1935852-1936573	722	722	0.427	0.032	0.000	iiLocus	0	False	FR
