Species	LocusId	SeqID	LocusPos	Length	EffectiveLength	GCContent	GCSkew	NContent	LocusClass	GeneCount	SeqUnannot	FlankGeneOrient
Aech	locus:NW_011623673.1_1-204.	NW_011623673.1	locus:NW_011623673.1_1-204.	204	204	0.206	-0.190	0.000	fiLocus	0	True	NA
Aech	locus:NW_011623674.1_1-205.	NW_011623674.1	locus:NW_011623674.1_1-205.	205	205	0.224	0.000	0.000	fiLocus	0	True	NA
Aech	locus:NW_011623675.1_1-205.	NW_011623675.1	locus:NW_011623675.1_1-205.	205	205	0.732	0.093	0.000	fiLocus	0	True	NA
Aech	locus:NW_011623676.1_1-205.	NW_011623676.1	locus:NW_011623676.1_1-205.	205	205	0.215	-0.227	0.000	fiLocus	0	True	NA
Aech	locus:NW_011623677.1_1-205.	NW_011623677.1	locus:NW_011623677.1_1-205.	205	205	0.307	-0.111	0.000	fiLocus	0	True	NA
Aech	locus:NW_011623678.1_1-205.	NW_011623678.1	locus:NW_011623678.1_1-205.	205	205	0.400	-0.561	0.000	fiLocus	0	True	NA
Aech	locus:NW_011623679.1_1-205.	NW_011623679.1	locus:NW_011623679.1_1-205.	205	205	0.385	-0.316	0.000	fiLocus	0	True	NA
Aech	locus:NW_011623680.1_1-205.	NW_011623680.1	locus:NW_011623680.1_1-205.	205	205	0.332	0.235	0.000	fiLocus	0	True	NA
Aech	locus:NW_011623681.1_1-205.	NW_011623681.1	locus:NW_011623681.1_1-205.	205	205	0.507	-0.192	0.000	fiLocus	0	True	NA
Aech	locus:NW_011623682.1_1-205.	NW_011623682.1	locus:NW_011623682.1_1-205.	205	205	0.239	-0.020	0.000	fiLocus	0	True	NA
Aech	locus:NW_011623683.1_1-205.	NW_011623683.1	locus:NW_011623683.1_1-205.	205	205	0.444	0.121	0.000	fiLocus	0	True	NA
Aech	locus:NW_011623684.1_1-205.	NW_011623684.1	locus:NW_011623684.1_1-205.	205	205	0.293	0.000	0.000	fiLocus	0	True	NA
Aech	locus:NW_011623685.1_1-205.	NW_011623685.1	locus:NW_011623685.1_1-205.	205	205	0.537	-0.055	0.000	fiLocus	0	True	NA
Aech	locus:NW_011623686.1_1-205.	NW_011623686.1	locus:NW_011623686.1_1-205.	205	205	0.215	-0.182	0.000	fiLocus	0	True	NA
Aech	locus:NW_011623687.1_1-205.	NW_011623687.1	locus:NW_011623687.1_1-205.	205	205	0.332	-0.118	0.000	fiLocus	0	True	NA
Aech	locus:NW_011623688.1_1-205.	NW_011623688.1	locus:NW_011623688.1_1-205.	205	205	0.351	-0.222	0.000	fiLocus	0	True	NA
Aech	locus:NW_011623689.1_1-205.	NW_011623689.1	locus:NW_011623689.1_1-205.	205	205	0.444	-0.077	0.000	fiLocus	0	True	NA
Aech	locus:NW_011623690.1_1-205.	NW_011623690.1	locus:NW_011623690.1_1-205.	205	205	0.307	-0.111	0.000	fiLocus	0	True	NA
Aech	locus:NW_011623691.1_1-205.	NW_011623691.1	locus:NW_011623691.1_1-205.	205	205	0.337	-0.043	0.000	fiLocus	0	True	NA
Aech	locus:NW_011623692.1_1-205.	NW_011623692.1	locus:NW_011623692.1_1-205.	205	205	0.595	-0.246	0.000	fiLocus	0	True	NA
Aech	locus:NW_011623693.1_1-205.	NW_011623693.1	locus:NW_011623693.1_1-205.	205	205	0.424	0.149	0.000	fiLocus	0	True	NA
Aech	locus:NW_011623694.1_1-205.	NW_011623694.1	locus:NW_011623694.1_1-205.	205	205	0.259	0.019	0.000	fiLocus	0	True	NA
Aech	locus:NW_011623695.1_1-205.	NW_011623695.1	locus:NW_011623695.1_1-205.	205	205	0.254	-0.115	0.000	fiLocus	0	True	NA
Aech	locus:NW_011623696.1_1-205.	NW_011623696.1	locus:NW_011623696.1_1-205.	205	205	0.444	0.055	0.000	fiLocus	0	True	NA
Aech	locus:NW_011623697.1_1-205.	NW_011623697.1	locus:NW_011623697.1_1-205.	205	205	0.224	0.043	0.000	fiLocus	0	True	NA
Aech	locus:NW_011623698.1_1-205.	NW_011623698.1	locus:NW_011623698.1_1-205.	205	205	0.498	-0.137	0.000	fiLocus	0	True	NA
Aech	locus:NW_011623699.1_1-205.	NW_011623699.1	locus:NW_011623699.1_1-205.	205	205	0.356	-0.041	0.000	fiLocus	0	True	NA
Aech	locus:NW_011623700.1_1-205.	NW_011623700.1	locus:NW_011623700.1_1-205.	205	205	0.273	0.071	0.000	fiLocus	0	True	NA
