Species	LocusId	SeqID	LocusPos	Length	EffectiveLength	GCContent	GCSkew	NContent	LocusClass	GeneCount	SeqUnannot	FlankGeneOrient
Cvar	CvarILC-00020	NW_005434693.1	NW_005434693.1_1-1041	1041	1041	0.649	-0.107	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00021	NW_005434694.1	NW_005434694.1_1-1043	1043	1043	0.552	0.087	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00022	NW_005434695.1	NW_005434695.1_1-1047	1047	1047	0.573	0.040	0.000	siLocus	1	False	NA
Cvar	CvarILC-00023	NW_005434696.1	NW_005434696.1_1-1048	1048	1048	0.596	0.152	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00024	NW_005434697.1	NW_005434697.1_1-1049	1049	1049	0.493	-0.404	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00025	NW_005434698.1	NW_005434698.1_1-1050	1050	1050	0.684	-0.100	0.000	siLocus	1	False	NA
Cvar	CvarILC-00026	NW_005434699.1	NW_005434699.1_1-1052	1052	1052	0.646	0.053	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00027	NW_005434700.1	NW_005434700.1_1-1054	1054	1054	0.621	-0.096	0.000	siLocus	1	False	NA
Cvar	CvarILC-00028	NW_005434701.1	NW_005434701.1_1-1057	1057	1057	0.661	-0.067	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00029	NW_005434702.1	NW_005434702.1_1-1058	1058	1058	0.709	0.083	0.000	siLocus	1	False	NA
Cvar	CvarILC-00030	NW_005434703.1	NW_005434703.1_1-1060	1060	1060	0.697	-0.118	0.000	siLocus	1	False	NA
Cvar	CvarILC-00031	NW_005434704.1	NW_005434704.1_1-1062	1062	1062	0.716	-0.161	0.000	siLocus	1	False	NA
Cvar	CvarILC-00032	NW_005434705.1	NW_005434705.1_1-1064	1064	1064	0.701	-0.016	0.000	siLocus	1	False	NA
Cvar	CvarILC-00033	NW_005434706.1	NW_005434706.1_1-1064	1064	1064	0.700	0.017	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00034	NW_005434707.1	NW_005434707.1_1-1066	1066	1066	0.582	0.068	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00035	NW_005434708.1	NW_005434708.1_1-1072	1072	1072	0.728	-0.079	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00036	NW_005434709.1	NW_005434709.1_1-1074	1074	1074	0.771	-0.019	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00037	NW_005434710.1	NW_005434710.1_1-1074	1074	1074	0.659	0.003	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00038	NW_005434711.1	NW_005434711.1_1-1074	1074	1074	0.423	-0.145	0.000	siLocus	1	False	NA
Cvar	CvarILC-00039	NW_005434712.1	NW_005434712.1_1-1077	1077	1077	0.634	-0.101	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00040	NW_005434713.1	NW_005434713.1_1-1087	1087	1087	0.671	0.171	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00041	NW_005434714.1	NW_005434714.1_1-1087	1087	1087	0.572	-0.027	0.001	fiLocus	0	True	NA
Cvar	CvarILC-00042	NW_005434715.1	NW_005434715.1_1-1087	1087	1087	0.749	-0.108	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00043	NW_005434716.1	NW_005434716.1_1-1088	1088	1088	0.761	-0.002	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00044	NW_005434717.1	NW_005434717.1_1-1095	1095	1095	0.674	-0.184	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00045	NW_005434718.1	NW_005434718.1_1-1094	1094	1094	0.696	0.017	0.000	siLocus	1	False	NA
Cvar	CvarILC-00046	NW_005434719.1	NW_005434719.1_1-1095	1095	1095	0.620	-0.172	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00047	NW_005434720.1	NW_005434720.1_1-1099	1099	1099	0.726	0.015	0.000	siLocus	1	False	NA
Cvar	CvarILC-00048	NW_005434721.1	NW_005434721.1_1-1099	1099	1099	0.659	-0.003	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00049	NW_005434722.1	NW_005434722.1_1-1100	1100	1100	0.690	0.020	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00050	NW_005434723.1	NW_005434723.1_1-1102	1102	1102	0.681	-0.063	0.000	siLocus	1	False	NA
Cvar	CvarILC-00051	NW_005434724.1	NW_005434724.1_1-1103	1103	1103	0.640	-0.071	0.000	siLocus	1	False	NA
Cvar	CvarILC-00052	NW_005434725.1	NW_005434725.1_1-1108	1108	1108	0.768	-0.088	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00053	NW_005434726.1	NW_005434726.1_1-1107	1107	1107	0.696	0.060	0.000	siLocus	1	False	NA
Cvar	CvarILC-00054	NW_005434727.1	NW_005434727.1_1-1108	1108	1108	0.616	0.048	0.000	siLocus	1	False	NA
Cvar	CvarILC-00055	NW_005434728.1	NW_005434728.1_1-1111	1111	1111	0.626	-0.004	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00056	NW_005434729.1	NW_005434729.1_1-1115	1115	1115	0.604	-0.103	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00057	NW_005434730.1	NW_005434730.1_1-1117	1117	1117	0.720	-0.005	0.000	siLocus	1	False	NA
Cvar	CvarILC-00058	NW_005434731.1	NW_005434731.1_1-1119	1119	1119	0.650	-0.045	0.000	siLocus	1	False	NA
Cvar	CvarILC-00059	NW_005434732.1	NW_005434732.1_1-1120	1120	1120	0.713	0.051	0.000	siLocus	1	False	NA
Cvar	CvarILC-00060	NW_005434733.1	NW_005434733.1_1-1123	1123	1123	0.596	-0.082	0.000	siLocus	1	False	NA
Cvar	CvarILC-00061	NW_005434734.1	NW_005434734.1_1-1126	1126	1126	0.702	0.120	0.000	siLocus	1	False	NA
Cvar	CvarILC-00062	NW_005434735.1	NW_005434735.1_1-1132	1132	1132	0.600	-0.010	0.000	siLocus	1	False	NA
Cvar	CvarILC-00063	NW_005434736.1	NW_005434736.1_1-1131	1131	1131	0.637	-0.245	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00064	NW_005434737.1	NW_005434737.1_1-1130	1130	1130	0.739	-0.111	0.000	siLocus	1	False	NA
Cvar	CvarILC-00065	NW_005434738.1	NW_005434738.1_1-1136	1136	1136	0.703	0.041	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00066	NW_005434739.1	NW_005434739.1_1-1135	1135	1135	0.676	-0.061	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00067	NW_005434740.1	NW_005434740.1_1-1136	1136	1136	0.660	-0.037	0.000	siLocus	1	False	NA
Cvar	CvarILC-00068	NW_005434741.1	NW_005434741.1_1-1140	1140	1140	0.581	0.042	0.000	siLocus	1	False	NA
Cvar	CvarILC-00069	NW_005434742.1	NW_005434742.1_1-1141	1141	1141	0.618	-0.146	0.000	siLocus	1	False	NA
Cvar	CvarILC-00070	NW_005434743.1	NW_005434743.1_1-1142	1142	1142	0.681	-0.046	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00071	NW_005434744.1	NW_005434744.1_1-1164	1164	1164	0.566	-0.029	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00072	NW_005434745.1	NW_005434745.1_1-1170	1170	1170	0.673	-0.060	0.000	siLocus	1	False	NA
Cvar	CvarILC-00073	NW_005434746.1	NW_005434746.1_1-1178	1178	1178	0.592	-0.010	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00074	NW_005434747.1	NW_005434747.1_1-1177	1177	1177	0.709	0.085	0.000	siLocus	1	False	NA
Cvar	CvarILC-00075	NW_005434748.1	NW_005434748.1_1-1179	1179	1179	0.690	0.086	0.000	siLocus	1	False	NA
Cvar	CvarILC-00076	NW_005434749.1	NW_005434749.1_1-1181	1181	1181	0.606	-0.246	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00077	NW_005434750.1	NW_005434750.1_1-1184	1184	1184	0.573	-0.019	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00078	NW_005434751.1	NW_005434751.1_1-1188	1188	1188	0.731	-0.105	0.000	siLocus	1	False	NA
Cvar	CvarILC-00079	NW_005434752.1	NW_005434752.1_1-1188	1188	1188	0.644	-0.038	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00080	NW_005434753.1	NW_005434753.1_1-1191	1191	1191	0.715	-0.041	0.000	siLocus	1	False	NA
Cvar	CvarILC-00081	NW_005434754.1	NW_005434754.1_1-1199	1199	1199	0.652	-0.068	0.001	fiLocus	0	True	NA
Cvar	CvarILC-00082	NW_005434755.1	NW_005434755.1_1-1200	1200	1200	0.705	-0.040	0.000	siLocus	1	False	NA
Cvar	CvarILC-00083	NW_005434756.1	NW_005434756.1_1-1203	1203	1203	0.627	-0.016	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00084	NW_005434757.1	NW_005434757.1_1-1211	1211	1211	0.646	-0.077	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00085	NW_005434758.1	NW_005434758.1_1-1210	1210	1210	0.683	0.001	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00086	NW_005434759.1	NW_005434759.1_1-1214	1214	1214	0.728	0.005	0.000	siLocus	1	False	NA
Cvar	CvarILC-00087	NW_005434760.1	NW_005434760.1_1-1221	1221	1221	0.708	-0.053	0.000	siLocus	1	False	NA
Cvar	CvarILC-00088	NW_005434761.1	NW_005434761.1_1-1224	1224	1224	0.631	0.003	0.001	fiLocus	0	True	NA
Cvar	CvarILC-00089	NW_005434762.1	NW_005434762.1_1-1224	1224	1224	0.779	0.048	0.000	siLocus	1	False	NA
Cvar	CvarILC-00090	NW_005434763.1	NW_005434763.1_1-1224	1224	1224	0.670	0.118	0.001	fiLocus	0	True	NA
Cvar	CvarILC-00091	NW_005434764.1	NW_005434764.1_1-1224	1224	1224	0.669	-0.153	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00092	NW_005434765.1	NW_005434765.1_1-1230	1230	1230	0.736	0.028	0.000	siLocus	1	False	NA
Cvar	CvarILC-00093	NW_005434766.1	NW_005434766.1_1-1231	1231	1231	0.764	0.100	0.000	siLocus	1	False	NA
Cvar	CvarILC-00094	NW_005434767.1	NW_005434767.1_1-1229	1229	1229	0.778	0.044	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00095	NW_005434768.1	NW_005434768.1_1-1234	1234	1234	0.648	0.018	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00096	NW_005434769.1	NW_005434769.1_1-1239	1239	1239	0.713	-0.156	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00097	NW_005434770.1	NW_005434770.1_1-1241	1241	1241	0.725	-0.191	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00098	NW_005434771.1	NW_005434771.1_1-1253	1253	1253	0.629	-0.013	0.000	siLocus	1	False	NA
Cvar	CvarILC-00099	NW_005434772.1	NW_005434772.1_1-1252	1252	1252	0.643	0.150	0.000	siLocus	1	False	NA
Cvar	CvarILC-00100	NW_005434773.1	NW_005434773.1_1-1263	1263	1263	0.697	-0.114	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00101	NW_005434774.1	NW_005434774.1_1-1266	1266	1266	0.705	0.012	0.000	siLocus	1	False	NA
Cvar	CvarILC-00102	NW_005434775.1	NW_005434775.1_1-1269	1269	1269	0.705	-0.039	0.000	siLocus	1	False	NA
Cvar	CvarILC-00103	NW_005434776.1	NW_005434776.1_1-1276	1276	1276	0.615	-0.093	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00104	NW_005434777.1	NW_005434777.1_1-1276	1276	1276	0.563	0.090	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00105	NW_005434778.1	NW_005434778.1_1-1280	1280	1280	0.750	-0.204	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00106	NW_005434779.1	NW_005434779.1_1-1289	1289	1289	0.687	-0.062	0.000	siLocus	1	False	NA
Cvar	CvarILC-00107	NW_005434780.1	NW_005434780.1_1-1291	1291	1291	0.711	-0.087	0.000	siLocus	1	False	NA
Cvar	CvarILC-00108	NW_005434781.1	NW_005434781.1_1-1293	1293	1293	0.652	-0.063	0.000	siLocus	1	False	NA
Cvar	CvarILC-00109	NW_005434782.1	NW_005434782.1_1-1294	1294	1294	0.655	-0.074	0.000	siLocus	1	False	NA
Cvar	CvarILC-00110	NW_005434783.1	NW_005434783.1_1-1303	1303	1303	0.694	-0.049	0.000	siLocus	1	False	NA
Cvar	CvarILC-00111	NW_005434784.1	NW_005434784.1_1-1303	1303	1303	0.618	-0.120	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00112	NW_005434785.1	NW_005434785.1_1-1305	1305	1305	0.641	-0.149	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00113	NW_005434786.1	NW_005434786.1_1-1305	1305	1305	0.703	-0.266	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00114	NW_005434787.1	NW_005434787.1_1-1308	1308	1308	0.613	-0.105	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00115	NW_005434788.1	NW_005434788.1_1-1309	1309	1309	0.708	0.234	0.000	siLocus	1	False	NA
Cvar	CvarILC-00116	NW_005434789.1	NW_005434789.1_1-1312	1312	1312	0.649	-0.115	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00117	NW_005434790.1	NW_005434790.1_1-1312	1312	1312	0.696	0.010	0.000	siLocus	1	False	NA
Cvar	CvarILC-00118	NW_005434791.1	NW_005434791.1_1-1313	1313	1313	0.639	-0.006	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00119	NW_005434792.1	NW_005434792.1_1-1318	1318	1318	0.626	-0.004	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00120	NW_005434793.1	NW_005434793.1_1-1326	1326	1326	0.738	-0.009	0.000	siLocus	1	False	NA
Cvar	CvarILC-00121	NW_005434794.1	NW_005434794.1_1-1326	1326	1326	0.655	-0.062	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00122	NW_005434795.1	NW_005434795.1_1-1329	1329	1329	0.570	0.029	0.000	siLocus	1	False	NA
Cvar	CvarILC-00123	NW_005434796.1	NW_005434796.1_1-1332	1332	1332	0.595	0.020	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00124	NW_005434797.1	NW_005434797.1_1-1347	1347	1347	0.673	-0.184	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00125	NW_005434798.1	NW_005434798.1_1-1364	1364	1364	0.724	-0.071	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00126	NW_005434799.1	NW_005434799.1_1-1366	1366	1366	0.581	-0.026	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00127	NW_005434800.1	NW_005434800.1_1-1371	1371	1371	0.585	-0.085	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00128	NW_005434801.1	NW_005434801.1_1-1384	1384	1384	0.733	-0.099	0.000	siLocus	1	False	NA
Cvar	CvarILC-00129	NW_005434802.1	NW_005434802.1_1-1385	1385	1385	0.712	0.087	0.000	siLocus	1	False	NA
Cvar	CvarILC-00130	NW_005434803.1	NW_005434803.1_1-1392	1392	1392	0.753	0.011	0.000	siLocus	1	False	NA
Cvar	CvarILC-00131	NW_005434804.1	NW_005434804.1_1-1395	1395	1395	0.624	-0.056	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00132	NW_005434805.1	NW_005434805.1_1-1402	1402	1402	0.648	-0.243	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00133	NW_005434806.1	NW_005434806.1_1-1412	1412	1412	0.686	-0.072	0.000	siLocus	1	False	NA
Cvar	CvarILC-00134	NW_005434807.1	NW_005434807.1_1-1417	1417	1417	0.652	-0.080	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00135	NW_005434808.1	NW_005434808.1_1-1422	1422	1422	0.556	-0.020	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00136	NW_005434809.1	NW_005434809.1_1-1423	1423	1423	0.640	0.071	0.000	siLocus	1	False	NA
Cvar	CvarILC-00137	NW_005434810.1	NW_005434810.1_1-1425	1425	1425	0.714	-0.078	0.000	siLocus	1	False	NA
Cvar	CvarILC-00138	NW_005434811.1	NW_005434811.1_1-1432	1432	1432	0.700	-0.063	0.000	siLocus	1	False	NA
Cvar	CvarILC-00139	NW_005434812.1	NW_005434812.1_1-1474	1474	1474	0.634	-0.029	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00140	NW_005434813.1	NW_005434813.1_1-1480	1480	1480	0.682	0.113	0.001	siLocus	1	False	NA
Cvar	CvarILC-00141	NW_005434814.1	NW_005434814.1_1-1487	1487	1487	0.730	-0.276	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00142	NW_005434815.1	NW_005434815.1_1-1498	1498	1498	0.644	0.002	0.001	siLocus	1	False	NA
Cvar	CvarILC-00143	NW_005434816.1	NW_005434816.1_1-1507	1507	1507	0.725	-0.070	0.000	siLocus	1	False	NA
Cvar	CvarILC-00144	NW_005434817.1	NW_005434817.1_1-1514	1514	1514	0.623	-0.243	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00145	NW_005434818.1	NW_005434818.1_1-1529	1529	1529	0.703	0.094	0.000	siLocus	1	False	NA
Cvar	CvarILC-00146	NW_005434819.1	NW_005434819.1_1-1541	1541	1541	0.633	0.019	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00147	NW_005434820.1	NW_005434820.1_1-1540	1540	1540	0.702	0.031	0.000	siLocus	1	False	NA
Cvar	CvarILC-00148	NW_005434821.1	NW_005434821.1_1-1546	1546	1546	0.723	-0.072	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00149	NW_005434822.1	NW_005434822.1_1-1551	1551	1551	0.706	-0.092	0.000	siLocus	1	False	NA
Cvar	CvarILC-00150	NW_005434823.1	NW_005434823.1_1-1561	1561	1561	0.001	1.000	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00151	NW_005434824.1	NW_005434824.1_1-1572	1572	1572	0.590	0.323	0.000	siLocus	1	False	NA
Cvar	CvarILC-00152	NW_005434825.1	NW_005434825.1_1-1575	1575	1575	0.639	-0.149	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00153	NW_005434826.1	NW_005434826.1_1-1578	1578	1578	0.660	-0.014	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00154	NW_005434827.1	NW_005434827.1_1-1599	1599	1599	0.658	0.106	0.000	siLocus	1	False	NA
Cvar	CvarILC-00155	NW_005434828.1	NW_005434828.1_1-1601	1601	1601	0.583	0.299	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00156	NW_005434829.1	NW_005434829.1_1-688	688	688	0.734	0.022	0.000	fiLocus	0	False	NA
Cvar	CvarILC-00157	NW_005434829.1	NW_005434829.1_689-1612	924	924	0.662	0.010	0.000	siLocus	1	False	NA
Cvar	CvarILC-00158	NW_005434830.1	NW_005434830.1_1-1613	1613	1613	0.685	0.035	0.000	siLocus	1	False	NA
Cvar	CvarILC-00159	NW_005434831.1	NW_005434831.1_1-1615	1615	1615	0.715	-0.038	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00160	NW_005434832.1	NW_005434832.1_1-1612	1612	1612	0.634	0.031	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00161	NW_005434833.1	NW_005434833.1_1-506	506	506	0.646	0.113	0.000	fiLocus	0	False	NA
Cvar	CvarILC-00162	NW_005434833.1	NW_005434833.1_507-1653	1147	1147	0.597	-0.188	0.000	siLocus	1	False	NA
Cvar	CvarILC-00163	NW_005434834.1	NW_005434834.1_1-1653	1653	1653	0.695	-0.001	0.000	siLocus	1	False	NA
Cvar	CvarILC-00164	NW_005434835.1	NW_005434835.1_1-1670	1670	1670	0.674	-0.024	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00165	NW_005434836.1	NW_005434836.1_1-1686	1686	1686	0.604	-0.004	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00166	NW_005434837.1	NW_005434837.1_1-1701	1701	1701	0.598	-0.097	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00167	NW_005434838.1	NW_005434838.1_1-1726	1726	1726	0.639	-0.034	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00168	NW_005434839.1	NW_005434839.1_1-1733	1733	1733	0.657	0.058	0.001	fiLocus	0	True	NA
Cvar	CvarILC-00169	NW_005434840.1	NW_005434840.1_1-1744	1744	1744	0.589	-0.128	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00170	NW_005434841.1	NW_005434841.1_1-1762	1762	1762	0.642	-0.112	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00171	NW_005434842.1	NW_005434842.1_1-1045	1045	1045	0.717	0.089	0.238	siLocus	1	False	NA
Cvar	CvarILC-00172	NW_005434842.1	NW_005434842.1_1046-36616	35571	35571	0.676	0.068	0.973	fiLocus	0	False	NA
Cvar	CvarILC-00173	NW_005434843.1	NW_005434843.1_1-1780	1780	1780	0.662	0.070	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00174	NW_005434844.1	NW_005434844.1_1-1795	1795	1795	0.699	-0.180	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00175	NW_005434845.1	NW_005434845.1_1-1812	1812	1812	0.684	-0.062	0.000	siLocus	1	False	NA
Cvar	CvarILC-00176	NW_005434846.1	NW_005434846.1_1-37309	37309	37309	0.720	-0.048	0.951	fiLocus	0	True	NA
Cvar	CvarILC-00177	NW_005434847.1	NW_005434847.1_1-1855	1855	1855	0.710	-0.027	0.000	siLocus	1	False	NA
Cvar	CvarILC-00178	NW_005434848.1	NW_005434848.1_1-1574	1574	1574	0.616	0.232	0.000	siLocus	1	False	NA
Cvar	CvarILC-00179	NW_005434849.1	NW_005434849.1_1-1882	1882	1882	0.595	-0.082	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00180	NW_005434850.1	NW_005434850.1_1-1886	1886	1886	0.678	-0.011	0.000	siLocus	1	False	NA
Cvar	CvarILC-00181	NW_005434851.1	NW_005434851.1_1-1964	1964	1964	0.695	-0.064	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00182	NW_005434852.1	NW_005434852.1_1-1980	1980	1980	0.659	-0.086	0.000	siLocus	1	False	NA
Cvar	CvarILC-00183	NW_005434853.1	NW_005434853.1_1-1627	1627	1627	0.737	0.099	0.000	siLocus	1	False	NA
Cvar	CvarILC-00184	NW_005434854.1	NW_005434854.1_1-2107	2107	2107	0.622	-0.037	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00185	NW_005434855.1	NW_005434855.1_1-1111	1111	1111	0.666	0.114	0.000	siLocus	1	False	NA
Cvar	CvarILC-00186	NW_005434855.1	NW_005434855.1_1112-2121	1010	1010	0.608	-0.020	0.000	fiLocus	0	False	NA
Cvar	CvarILC-00187	NW_005434856.1	NW_005434856.1_1-2251	2251	2251	0.690	-0.023	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00188	NW_005434857.1	NW_005434857.1_1-36461	36461	36461	0.656	-0.049	0.938	fiLocus	0	True	NA
Cvar	CvarILC-00189	NW_005434858.1	NW_005434858.1_1-2274	2274	2274	0.537	0.003	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00190	NW_005434859.1	NW_005434859.1_1-1211	1211	1211	0.578	0.051	0.000	siLocus	1	False	NA
Cvar	CvarILC-00191	NW_005434860.1	NW_005434860.1_1-2324	2324	2324	0.600	0.072	0.000	fiLocus	0	True	NA
Cvar	CvarILC-00192	NW_005434861.1	NW_005434861.1_1-2338	2338	2338	0.710	-0.158	0.111	fiLocus	0	True	NA
Cvar	CvarILC-00193	NW_005434862.1	NW_005434862.1_1-2349	2349	2349	0.731	-0.032	0.222	siLocus	1	False	NA
Cvar	CvarILC-00194	NW_005434863.1	NW_005434863.1_1-1270	1270	1270	0.632	0.059	0.000	fiLocus	0	False	NA
Cvar	CvarILC-00195	NW_005434863.1	NW_005434863.1_1271-2378	1108	1108	0.642	-0.015	0.000	siLocus	1	False	NA
Cvar	CvarILC-00196	NW_005434864.1	NW_005434864.1_1-2395	2395	2395	0.708	0.022	0.552	siLocus	1	False	NA
Cvar	CvarILC-00197	NW_005434865.1	NW_005434865.1_1-2399	2399	2399	0.689	-0.014	0.126	fiLocus	0	True	NA
Cvar	CvarILC-00198	NW_005434866.1	NW_005434866.1_1-2405	2405	2405	0.646	0.016	0.256	siLocus	1	False	NA
Cvar	CvarILC-00199	NW_005434867.1	NW_005434867.1_1-2417	2417	2417	0.651	-0.042	0.280	fiLocus	0	True	NA
Cvar	CvarILC-00200	NW_005434868.1	NW_005434868.1_1-2421	2421	2421	0.721	-0.006	0.438	siLocus	1	False	NA
Cvar	CvarILC-00201	NW_005434869.1	NW_005434869.1_1-1569	1569	1569	0.550	-0.073	0.094	siLocus	1	False	NA
Cvar	CvarILC-00202	NW_005434869.1	NW_005434869.1_1570-2429	860	860	0.689	0.017	0.124	fiLocus	0	False	NA
Cvar	CvarILC-00203	NW_005434870.1	NW_005434870.1_1-2433	2433	2433	0.642	-0.048	0.000	siLocus	1	False	NA
