Species	LocusId	SeqID	LocusPos	Length	EffectiveLength	GCContent	GCSkew	NContent	LocusClass	GeneCount	SeqUnannot	FlankGeneOrient
Tcas	TcasILC-00050	NC_007416.2	NC_007416.2_572184-580139	7956	7502	0.296	0.051	0.000	siLocus	1	False	NA
Tcas	TcasILC-00051	NC_007416.2	NC_007416.2_580140-585776	5637	5637	0.305	-0.020	0.000	iiLocus	0	False	FF
Tcas	TcasILC-00052	NC_007416.2	NC_007416.2_585777-590136	4360	3905	0.311	-0.068	0.000	siLocus	1	False	NA
Tcas	TcasILC-00053	NC_007416.2	NC_007416.2_589227-595749	6523	8161	0.328	-0.027	0.000	siLocus	1	False	NA
Tcas	TcasILC-00054	NC_007416.2	NC_007416.2_594732-597842	3111	0	0.368	-0.014	0.000	siLocus	1	False	NA
Tcas	TcasILC-00055	NC_007416.2	NC_007416.2_597843-603613	5771	9387	0.344	0.030	0.000	siLocus	1	False	NA
Tcas	TcasILC-00056	NC_007416.2	NC_007416.2_602608-606837	4230	0	0.385	-0.004	0.193	siLocus	1	False	NA
Tcas	TcasILC-00057	NC_007416.2	NC_007416.2_605267-607229	1963	0	0.409	-0.030	0.000	siLocus	1	False	NA
Tcas	TcasILC-00058	NC_007416.2	NC_007416.2_607230-608762	1533	1533	0.338	-0.004	0.074	iiLocus	0	False	FR
Tcas	TcasILC-00059	NC_007416.2	NC_007416.2_608763-631356	22594	22157	0.320	-0.072	0.231	siLocus	1	False	NA
Tcas	TcasILC-00060	NC_007416.2	NC_007416.2_630482-632946	2465	1698	0.387	-0.039	0.000	siLocus	1	False	NA
Tcas	TcasILC-00061	NC_007416.2	NC_007416.2_632289-636333	4045	3363	0.420	0.046	0.000	siLocus	1	False	NA
Tcas	TcasILC-00062	NC_007416.2	NC_007416.2_635627-638909	3283	2583	0.363	-0.120	0.000	siLocus	1	False	NA
Tcas	TcasILC-00063	NC_007416.2	NC_007416.2_638217-641537	3321	2486	0.392	-0.055	0.000	siLocus	1	False	NA
Tcas	TcasILC-00064	NC_007416.2	NC_007416.2_640561-642942	2382	11371	0.366	0.019	0.000	siLocus	1	False	NA
Tcas	TcasILC-00065	NC_007416.2	NC_007416.2_641932-652420	10489	0	0.460	0.021	0.000	siLocus	1	False	NA
Tcas	TcasILC-00066	NC_007416.2	NC_007416.2_652421-655442	3022	3022	0.301	0.081	0.000	iiLocus	0	False	FR
Tcas	TcasILC-00067	NC_007416.2	NC_007416.2_655443-659495	4053	3741	0.376	-0.100	0.000	siLocus	1	False	NA
Tcas	TcasILC-00068	NC_007416.2	NC_007416.2_658871-662023	3153	2528	0.408	-0.002	0.000	siLocus	1	False	NA
Tcas	TcasILC-00069	NC_007416.2	NC_007416.2_661400-673166	11767	11455	0.324	0.045	0.004	siLocus	1	False	NA
Tcas	TcasILC-00070	NC_007416.2	NC_007416.2_673167-675379	2213	1752	0.356	0.013	0.000	siLocus	1	False	NA
Tcas	TcasILC-00071	NC_007416.2	NC_007416.2_674457-677787	3331	7544	0.377	-0.003	0.127	siLocus	1	False	NA
Tcas	TcasILC-00072	NC_007416.2	NC_007416.2_676751-682939	6189	0	0.414	0.059	0.401	siLocus	1	False	NA
Tcas	TcasILC-00073	NC_007416.2	NC_007416.2_681985-685059	3075	2597	0.325	0.016	0.000	niLocus	1	False	NA
Tcas	TcasILC-00074	NC_007416.2	NC_007416.2_685060-685802	743	743	0.265	-0.137	0.000	iiLocus	0	False	RF
Tcas	TcasILC-00075	NC_007416.2	NC_007416.2_685803-690704	4902	4677	0.339	0.037	0.000	siLocus	1	False	NA
Tcas	TcasILC-00076	NC_007416.2	NC_007416.2_690254-691759	1506	1816	0.345	0.046	0.000	siLocus	1	False	NA
Tcas	TcasILC-00077	NC_007416.2	NC_007416.2_690751-692732	1982	0	0.397	0.006	0.000	siLocus	1	False	NA
Tcas	TcasILC-00078	NC_007416.2	NC_007416.2_691859-693361	1503	781	0.405	0.066	0.000	siLocus	1	False	NA
Tcas	TcasILC-00079	NC_007416.2	NC_007416.2_692791-696304	3514	2794	0.371	-0.051	0.000	siLocus	1	False	NA
Tcas	TcasILC-00080	NC_007416.2	NC_007416.2_695437-698425	2989	2555	0.366	0.063	0.000	siLocus	1	False	NA
Tcas	TcasILC-00081	NC_007416.2	NC_007416.2_698426-699574	1149	1149	0.380	0.014	0.044	iiLocus	0	False	FR
Tcas	TcasILC-00082	NC_007416.2	NC_007416.2_699575-703100	3526	3063	0.361	-0.090	0.000	siLocus	1	False	NA
Tcas	TcasILC-00083	NC_007416.2	NC_007416.2_702175-704616	2442	1979	0.369	-0.062	0.000	siLocus	1	False	NA
Tcas	TcasILC-00084	NC_007416.2	NC_007416.2_704617-710907	6291	6291	0.369	0.049	0.000	siLocus	1	False	NA
Tcas	TcasILC-00085	NC_007416.2	NC_007416.2_710908-725498	14591	14591	0.366	0.101	0.083	iiLocus	0	False	RF
Tcas	TcasILC-00086	NC_007416.2	NC_007416.2_725499-727326	1828	1828	0.329	0.077	0.201	siLocus	1	False	NA
Tcas	TcasILC-00087	NC_007416.2	NC_007416.2_727327-732754	5428	5057	0.394	-0.017	0.000	ciLocus	1	False	NA
Tcas	TcasILC-00088	NC_007416.2	NC_007416.2_728970-732474	3505	0	0.393	-0.057	0.000	siLocus	1	False	NA
Tcas	TcasILC-00089	NC_007416.2	NC_007416.2_732013-739588	7576	7205	0.396	-0.013	0.000	siLocus	1	False	NA
Tcas	TcasILC-00090	NC_007416.2	NC_007416.2_739589-740203	615	615	0.288	0.006	0.000	iiLocus	0	False	RR
Tcas	TcasILC-00091	NC_007416.2	NC_007416.2_740204-749345	9142	9142	0.343	-0.023	0.000	siLocus	1	False	NA
Tcas	TcasILC-00092	NC_007416.2	NC_007416.2_741827-742899	1073	0	0.387	-0.002	0.000	niLocus	1	False	NA
Tcas	TcasILC-00093	NC_007416.2	NC_007416.2_743597-744667	1071	0	0.350	-0.157	0.000	niLocus	1	False	NA
Tcas	TcasILC-00094	NC_007416.2	NC_007416.2_749346-755567	6222	6222	0.314	-0.034	0.000	iiLocus	0	False	RF
Tcas	TcasILC-00095	NC_007416.2	NC_007416.2_755568-763980	8413	8214	0.372	0.031	0.000	ciLocus	1	False	NA
Tcas	TcasILC-00096	NC_007416.2	NC_007416.2_757909-759711	1803	0	0.387	0.011	0.000	siLocus	1	False	NA
Tcas	TcasILC-00097	NC_007416.2	NC_007416.2_763582-765154	1573	966	0.330	-0.064	0.000	siLocus	1	False	NA
Tcas	TcasILC-00098	NC_007416.2	NC_007416.2_764341-777071	12731	12324	0.381	-0.016	0.000	siLocus	1	False	NA
Tcas	TcasILC-00099	NC_007416.2	NC_007416.2_777072-779119	2048	2048	0.329	-0.033	0.000	siLocus	1	False	NA
Tcas	TcasILC-00100	NC_007416.2	NC_007416.2_779120-1080768	301649	301649	0.347	0.012	0.994	iiLocus	0	False	RF
Tcas	TcasILC-00101	NC_007416.2	NC_007416.2_1080769-1083079	2311	1824	0.427	-0.040	0.017	siLocus	1	False	NA
Tcas	TcasILC-00102	NC_007416.2	NC_007416.2_1082106-1086464	4359	3379	0.401	0.048	0.000	siLocus	1	False	NA
Tcas	TcasILC-00103	NC_007416.2	NC_007416.2_1085479-1088515	3037	2112	0.402	0.025	0.000	siLocus	1	False	NA
Tcas	TcasILC-00104	NC_007416.2	NC_007416.2_1087651-1091012	3362	2929	0.408	0.034	0.000	siLocus	1	False	NA
Tcas	TcasILC-00105	NC_007416.2	NC_007416.2_1091013-1113335	22323	22323	0.362	0.029	0.048	iiLocus	0	False	RR
Tcas	TcasILC-00106	NC_007416.2	NC_007416.2_1113336-1179955	66620	66620	0.361	0.012	0.005	siLocus	1	False	NA
Tcas	TcasILC-00107	NC_007416.2	NC_007416.2_1179956-1187336	7381	7381	0.347	-0.062	0.314	iiLocus	0	False	RF
Tcas	TcasILC-00108	NC_007416.2	NC_007416.2_1187337-1189080	1744	1403	0.406	-0.003	0.000	siLocus	1	False	NA
Tcas	TcasILC-00109	NC_007416.2	NC_007416.2_1188399-1190394	1996	1169	0.425	-0.072	0.000	siLocus	1	False	NA
Tcas	TcasILC-00110	NC_007416.2	NC_007416.2_1189422-1191929	2508	1548	0.387	-0.057	0.000	siLocus	1	False	NA
Tcas	TcasILC-00111	NC_007416.2	NC_007416.2_1190983-1192669	1687	755	0.370	0.022	0.000	siLocus	1	False	NA
Tcas	TcasILC-00112	NC_007416.2	NC_007416.2_1191754-1193845	2092	1634	0.384	0.027	0.000	siLocus	1	False	NA
Tcas	TcasILC-00113	NC_007416.2	NC_007416.2_1193846-1194592	747	747	0.308	0.026	0.000	iiLocus	0	False	RR
Tcas	TcasILC-00114	NC_007416.2	NC_007416.2_1194593-1196848	2256	2187	0.389	0.076	0.000	siLocus	1	False	NA
Tcas	TcasILC-00115	NC_007416.2	NC_007416.2_1196711-1198441	1731	1662	0.370	0.062	0.000	siLocus	1	False	NA
Tcas	TcasILC-00116	NC_007416.2	NC_007416.2_1198442-1209717	11276	11276	0.361	0.017	0.044	iiLocus	0	False	RF
Tcas	TcasILC-00117	NC_007416.2	NC_007416.2_1209718-1311044	101327	101069	0.371	0.020	0.000	ciLocus	1	False	NA
Tcas	TcasILC-00118	NC_007416.2	NC_007416.2_1246107-1264326	18220	0	0.370	0.050	0.003	siLocus	1	False	NA
Tcas	TcasILC-00119	NC_007416.2	NC_007416.2_1310528-1316355	5828	2665	0.358	0.000	0.000	niLocus	1	False	NA
Tcas	TcasILC-00120	NC_007416.2	NC_007416.2_1310548-1331114	20567	17663	0.388	-0.002	0.002	siLocus	1	False	NA
Tcas	TcasILC-00121	NC_007416.2	NC_007416.2_1331115-1332967	1853	1853	0.283	-0.063	0.000	iiLocus	0	False	RF
Tcas	TcasILC-00122	NC_007416.2	NC_007416.2_1332968-1338593	5626	5140	0.413	-0.025	0.000	siLocus	1	False	NA
Tcas	TcasILC-00123	NC_007416.2	NC_007416.2_1337621-1346975	9355	8868	0.419	0.013	0.000	siLocus	1	False	NA
Tcas	TcasILC-00124	NC_007416.2	NC_007416.2_1346976-1348894	1919	1663	0.386	0.000	0.000	siLocus	1	False	NA
Tcas	TcasILC-00125	NC_007416.2	NC_007416.2_1348382-1350747	2366	2109	0.429	0.132	0.000	siLocus	1	False	NA
Tcas	TcasILC-00126	NC_007416.2	NC_007416.2_1350748-1351337	590	590	0.314	0.103	0.000	iiLocus	0	False	RF
Tcas	TcasILC-00127	NC_007416.2	NC_007416.2_1351338-1357468	6131	6131	0.415	0.045	0.000	siLocus	1	False	NA
Tcas	TcasILC-00128	NC_007416.2	NC_007416.2_1357469-1358015	547	547	0.313	0.146	0.000	iiLocus	0	False	FR
Tcas	TcasILC-00129	NC_007416.2	NC_007416.2_1358016-1359711	1696	1696	0.439	0.050	0.000	siLocus	1	False	NA
Tcas	TcasILC-00130	NC_007416.2	NC_007416.2_1359712-1363462	3751	3751	0.343	0.052	0.000	iiLocus	0	False	RF
Tcas	TcasILC-00131	NC_007416.2	NC_007416.2_1363463-1372912	9450	9450	0.395	0.034	0.000	siLocus	1	False	NA
Tcas	TcasILC-00132	NC_007416.2	NC_007416.2_1372913-1692191	319279	319279	0.381	-0.007	0.940	iiLocus	0	False	FR
Tcas	TcasILC-00133	NC_007416.2	NC_007416.2_1692192-1694898	2707	2707	0.351	0.034	0.000	siLocus	1	False	NA
Tcas	TcasILC-00134	NC_007416.2	NC_007416.2_1694899-1696515	1617	1617	0.247	-0.167	0.910	iiLocus	0	False	RF
Tcas	TcasILC-00135	NC_007416.2	NC_007416.2_1696516-1698635	2120	1841	0.412	0.036	0.074	siLocus	1	False	NA
Tcas	TcasILC-00136	NC_007416.2	NC_007416.2_1698078-1711047	12970	12691	0.367	0.001	0.000	siLocus	1	False	NA
Tcas	TcasILC-00137	NC_007416.2	NC_007416.2_1711048-1714136	3089	3089	0.295	0.027	0.000	iiLocus	0	False	RR
Tcas	TcasILC-00138	NC_007416.2	NC_007416.2_1714137-1715740	1604	1494	0.329	-0.097	0.000	siLocus	1	False	NA
Tcas	TcasILC-00139	NC_007416.2	NC_007416.2_1715521-1717831	2311	2201	0.378	-0.017	0.000	siLocus	1	False	NA
Tcas	TcasILC-00140	NC_007416.2	NC_007416.2_1717832-1718393	562	562	0.251	0.404	0.000	iiLocus	0	False	FF
Tcas	TcasILC-00141	NC_007416.2	NC_007416.2_1718394-1726766	8373	7944	0.365	0.050	0.000	siLocus	1	False	NA
Tcas	TcasILC-00142	NC_007416.2	NC_007416.2_1725909-1729036	3128	2271	0.393	0.070	0.000	siLocus	1	False	NA
Tcas	TcasILC-00143	NC_007416.2	NC_007416.2_1728180-1735155	6976	6241	0.426	0.029	0.000	siLocus	1	False	NA
Tcas	TcasILC-00144	NC_007416.2	NC_007416.2_1734544-1737018	2475	1824	0.383	0.046	0.000	siLocus	1	False	NA
Tcas	TcasILC-00145	NC_007416.2	NC_007416.2_1736328-1741084	4757	8626	0.358	0.025	0.000	siLocus	1	False	NA
Tcas	TcasILC-00146	NC_007416.2	NC_007416.2_1740080-1745299	5220	0	0.384	-0.018	0.000	siLocus	1	False	NA
Tcas	TcasILC-00147	NC_007416.2	NC_007416.2_1745300-1750714	5415	5415	0.314	0.142	0.318	iiLocus	0	False	FF
Tcas	TcasILC-00148	NC_007416.2	NC_007416.2_1750715-1751793	1079	1079	0.408	-0.077	0.000	niLocus	1	False	NA
Tcas	TcasILC-00149	NC_007416.2	NC_007416.2_1751794-1752626	833	833	0.245	-0.108	0.000	iiLocus	0	False	FR
Tcas	TcasILC-00150	NC_007416.2	NC_007416.2_1752627-1755852	3226	3226	0.382	-0.042	0.000	siLocus	1	False	NA
Tcas	TcasILC-00151	NC_007416.2	NC_007416.2_1755853-1757152	1300	1300	0.209	-0.066	0.275	iiLocus	0	False	RR
Tcas	TcasILC-00152	NC_007416.2	NC_007416.2_1757153-1764777	7625	7625	0.447	0.061	0.016	ciLocus	1	False	NA
Tcas	TcasILC-00153	NC_007416.2	NC_007416.2_1760137-1762424	2288	0	0.467	0.213	0.000	siLocus	1	False	NA
Tcas	TcasILC-00154	NC_007416.2	NC_007416.2_1764778-1765651	874	874	0.449	0.011	0.087	iiLocus	0	False	RR
Tcas	TcasILC-00155	NC_007416.2	NC_007416.2_1765652-1773592	7941	7941	0.426	0.048	0.006	siLocus	1	False	NA
Tcas	TcasILC-00156	NC_007416.2	NC_007416.2_1773593-1795034	21442	21442	0.361	-0.007	0.000	iiLocus	0	False	RF
Tcas	TcasILC-00157	NC_007416.2	NC_007416.2_1795035-1796924	1890	1890	0.370	-0.027	0.000	siLocus	1	False	NA
Tcas	TcasILC-00158	NC_007416.2	NC_007416.2_1796925-1799975	3051	2641	0.413	0.024	0.000	siLocus	1	False	NA
Tcas	TcasILC-00159	NC_007416.2	NC_007416.2_1799155-1802803	3649	3031	0.352	-0.014	0.000	siLocus	1	False	NA
Tcas	TcasILC-00160	NC_007416.2	NC_007416.2_1802390-1808882	6493	6286	0.378	-0.040	0.009	siLocus	1	False	NA
Tcas	TcasILC-00161	NC_007416.2	NC_007416.2_1808883-1812384	3502	3502	0.340	-0.018	0.025	iiLocus	0	False	RR
Tcas	TcasILC-00162	NC_007416.2	NC_007416.2_1812385-1815065	2681	2681	0.430	-0.040	0.000	siLocus	1	False	NA
Tcas	TcasILC-00163	NC_007416.2	NC_007416.2_1815066-1817064	1999	1999	0.347	-0.066	0.000	iiLocus	0	False	RF
Tcas	TcasILC-00164	NC_007416.2	NC_007416.2_1817065-1821708	4644	4235	0.402	-0.039	0.000	siLocus	1	False	NA
Tcas	TcasILC-00165	NC_007416.2	NC_007416.2_1820890-1825024	4135	6015	0.393	-0.019	0.098	siLocus	1	False	NA
Tcas	TcasILC-00166	NC_007416.2	NC_007416.2_1824005-1827664	3660	0	0.468	-0.022	0.111	siLocus	1	False	NA
Tcas	TcasILC-00167	NC_007416.2	NC_007416.2_1826965-1835806	8842	8492	0.393	0.015	0.000	siLocus	1	False	NA
Tcas	TcasILC-00168	NC_007416.2	NC_007416.2_1835807-1837916	2110	2110	0.317	-0.024	0.000	iiLocus	0	False	FF
Tcas	TcasILC-00169	NC_007416.2	NC_007416.2_1837917-1841288	3372	3142	0.422	0.055	0.000	siLocus	1	False	NA
Tcas	TcasILC-00170	NC_007416.2	NC_007416.2_1840828-1845416	4589	4019	0.423	0.016	0.000	siLocus	1	False	NA
Tcas	TcasILC-00171	NC_007416.2	NC_007416.2_1844739-1850792	6054	5239	0.428	0.033	0.000	siLocus	1	False	NA
Tcas	TcasILC-00172	NC_007416.2	NC_007416.2_1849841-1864870	15030	14455	0.353	-0.057	0.498	siLocus	1	False	NA
Tcas	TcasILC-00173	NC_007416.2	NC_007416.2_1864672-1868338	3667	3076	0.452	0.018	0.000	siLocus	1	False	NA
Tcas	TcasILC-00174	NC_007416.2	NC_007416.2_1867357-1873911	6555	6064	0.438	0.011	0.000	siLocus	1	False	NA
Tcas	TcasILC-00175	NC_007416.2	NC_007416.2_1873912-1876478	2567	2567	0.379	-0.016	0.000	iiLocus	0	False	RF
Tcas	TcasILC-00176	NC_007416.2	NC_007416.2_1876479-1884754	8276	7834	0.385	-0.003	0.000	siLocus	1	False	NA
Tcas	TcasILC-00177	NC_007416.2	NC_007416.2_1883871-1886043	2173	1668	0.372	0.062	0.000	siLocus	1	False	NA
Tcas	TcasILC-00178	NC_007416.2	NC_007416.2_1885918-1889916	3999	3657	0.394	-0.023	0.000	siLocus	1	False	NA
Tcas	TcasILC-00179	NC_007416.2	NC_007416.2_1889359-1898493	9135	8593	0.387	0.066	0.000	siLocus	1	False	NA
Tcas	TcasILC-00180	NC_007416.2	NC_007416.2_1897967-1904309	6343	6079	0.388	0.036	0.035	siLocus	1	False	NA
Tcas	TcasILC-00181	NC_007416.2	NC_007416.2_1904310-2206400	302091	302091	0.321	-0.077	0.994	iiLocus	0	False	FR
Tcas	TcasILC-00182	NC_007416.2	NC_007416.2_2206401-2218138	11738	11302	0.411	-0.002	0.000	siLocus	1	False	NA
Tcas	TcasILC-00183	NC_007416.2	NC_007416.2_2217266-2222847	5582	4873	0.405	0.051	0.041	siLocus	1	False	NA
Tcas	TcasILC-00184	NC_007416.2	NC_007416.2_2222304-2225029	2726	2454	0.326	-0.020	0.000	siLocus	1	False	NA
Tcas	TcasILC-00185	NC_007416.2	NC_007416.2_2225030-2264840	39811	39811	0.284	0.003	0.490	iiLocus	0	False	RR
Tcas	TcasILC-00186	NC_007416.2	NC_007416.2_2264841-2266798	1958	1958	0.379	0.011	0.000	siLocus	1	False	NA
Tcas	TcasILC-00187	NC_007416.2	NC_007416.2_2266799-2269851	3053	3053	0.342	0.058	0.000	iiLocus	0	False	RR
Tcas	TcasILC-00188	NC_007416.2	NC_007416.2_2269852-2273396	3545	3527	0.490	0.056	0.000	siLocus	1	False	NA
Tcas	TcasILC-00189	NC_007416.2	NC_007416.2_2273360-2280931	7572	7553	0.425	-0.005	0.000	siLocus	1	False	NA
Tcas	TcasILC-00190	NC_007416.2	NC_007416.2_2280932-2285124	4193	4193	0.413	0.008	0.000	siLocus	1	False	NA
Tcas	TcasILC-00191	NC_007416.2	NC_007416.2_2285125-2311844	26720	26720	0.370	0.064	0.730	iiLocus	0	False	RR
Tcas	TcasILC-00192	NC_007416.2	NC_007416.2_2311845-2357438	45594	45594	0.386	-0.004	0.005	siLocus	1	False	NA
Tcas	TcasILC-00193	NC_007416.2	NC_007416.2_2357439-2365703	8265	8265	0.329	-0.017	0.000	iiLocus	0	False	RF
Tcas	TcasILC-00194	NC_007416.2	NC_007416.2_2365704-2371909	6206	5743	0.409	0.048	0.000	siLocus	1	False	NA
Tcas	TcasILC-00195	NC_007416.2	NC_007416.2_2370984-2377778	6795	6112	0.381	0.020	0.007	siLocus	1	False	NA
Tcas	TcasILC-00196	NC_007416.2	NC_007416.2_2377339-2386147	8809	8196	0.350	0.086	0.000	siLocus	1	False	NA
Tcas	TcasILC-00197	NC_007416.2	NC_007416.2_2385362-2400030	14669	14276	0.413	-0.037	0.003	siLocus	1	False	NA
Tcas	TcasILC-00198	NC_007416.2	NC_007416.2_2400031-2401565	1535	1535	0.344	-0.023	0.000	iiLocus	0	False	RF
Tcas	TcasILC-00199	NC_007416.2	NC_007416.2_2401566-2406897	5332	4863	0.372	0.068	0.000	siLocus	1	False	NA
Tcas	TcasILC-00200	NC_007416.2	NC_007416.2_2405960-2408437	2478	2009	0.372	-0.014	0.000	siLocus	1	False	NA
Tcas	TcasILC-00201	NC_007416.2	NC_007416.2_2408438-2439396	30959	30959	0.367	0.026	0.000	iiLocus	0	False	RF
Tcas	TcasILC-00202	NC_007416.2	NC_007416.2_2439397-2445368	5972	5972	0.366	0.074	0.000	siLocus	1	False	NA
Tcas	TcasILC-00203	NC_007416.2	NC_007416.2_2445369-2450404	5036	4623	0.402	-0.004	0.033	siLocus	1	False	NA
Tcas	TcasILC-00204	NC_007416.2	NC_007416.2_2449579-2453181	3603	2776	0.389	0.056	0.000	siLocus	1	False	NA
Tcas	TcasILC-00205	NC_007416.2	NC_007416.2_2452353-2490313	37961	37546	0.354	0.035	0.005	siLocus	1	False	NA
