Species	LocusId	SeqID	LocusPos	Length	EffectiveLength	GCContent	GCSkew	NContent	LocusClass	GeneCount	SeqUnannot	FlankGeneOrient
Crei	locus:NW_001842535.1_1-15611.	NW_001842535.1	locus:NW_001842535.1_1-15611.	15611	15611	0.684	-0.077	0.526	fiLocus	0	True	NA
Crei	locus:NW_001842536.1_1-15402.	NW_001842536.1	locus:NW_001842536.1_1-15402.	15402	15402	0.544	0.002	0.823	fiLocus	0	True	NA
Crei	locus:NW_001842537.1_1-8401.	NW_001842537.1	locus:NW_001842537.1_1-8401.	8401	8401	0.598	0.115	0.736	fiLocus	0	True	NA
Crei	locus:NW_001842538.1_1-14360.	NW_001842538.1	locus:NW_001842538.1_1-14360.	14360	14360	0.632	0.015	0.344	fiLocus	0	True	NA
Crei	locus:NW_001842539.1_1-13963.	NW_001842539.1	locus:NW_001842539.1_1-13963.	13963	13963	0.677	0.010	0.269	fiLocus	0	True	NA
Crei	locus:NW_001842540.1_1-14137.	NW_001842540.1	locus:NW_001842540.1_1-14137.	14137	14137	0.631	-0.014	0.165	fiLocus	0	True	NA
Crei	locus:NW_001842541.1_1-13595.	NW_001842541.1	locus:NW_001842541.1_1-13595.	13595	13595	0.663	-0.008	0.257	fiLocus	0	True	NA
Crei	locus:NW_001842542.1_1-14261.	NW_001842542.1	locus:NW_001842542.1_1-14261.	14261	14261	0.677	-0.059	0.577	fiLocus	0	True	NA
Crei	locus:NW_001842543.1_1-13957.	NW_001842543.1	locus:NW_001842543.1_1-13957.	13957	13957	0.597	0.179	0.121	fiLocus	0	True	NA
Crei	locus:NW_001842544.1_1-13419.	NW_001842544.1	locus:NW_001842544.1_1-13419.	13419	13419	0.602	-0.073	0.611	fiLocus	0	True	NA
Crei	locus:NW_001842545.1_1-13350.	NW_001842545.1	locus:NW_001842545.1_1-13350.	13350	13350	0.555	0.035	0.549	fiLocus	0	True	NA
Crei	locus:NW_001842546.1_1-13021.	NW_001842546.1	locus:NW_001842546.1_1-13021.	13021	13021	0.589	-0.031	0.147	fiLocus	0	True	NA
Crei	locus:NW_001842547.1_1-11695.	NW_001842547.1	locus:NW_001842547.1_1-11695.	11695	11695	0.617	-0.094	0.104	fiLocus	0	True	NA
Crei	locus:NW_001842548.1_1-12166.	NW_001842548.1	locus:NW_001842548.1_1-12166.	12166	12166	0.660	0.023	0.672	fiLocus	0	True	NA
Crei	locus:NW_001842549.1_1-11829.	NW_001842549.1	locus:NW_001842549.1_1-11829.	11829	11829	0.638	0.053	0.682	fiLocus	0	True	NA
Crei	locus:NW_001842550.1_1-11647.	NW_001842550.1	locus:NW_001842550.1_1-11647.	11647	11647	0.676	-0.058	0.438	fiLocus	0	True	NA
Crei	locus:NW_001842551.1_1-11718.	NW_001842551.1	locus:NW_001842551.1_1-11718.	11718	11718	0.644	0.016	0.568	fiLocus	0	True	NA
Crei	locus:NW_001842552.1_1-10845.	NW_001842552.1	locus:NW_001842552.1_1-10845.	10845	10845	0.682	0.042	0.679	fiLocus	0	True	NA
Crei	locus:NW_001842553.1_1-11338.	NW_001842553.1	locus:NW_001842553.1_1-11338.	11338	11338	0.651	0.035	0.679	fiLocus	0	True	NA
Crei	locus:NW_001842554.1_1-11472.	NW_001842554.1	locus:NW_001842554.1_1-11472.	11472	11472	0.679	0.045	0.639	fiLocus	0	True	NA
Crei	locus:NW_001842555.1_1-11321.	NW_001842555.1	locus:NW_001842555.1_1-11321.	11321	11321	0.655	0.033	0.254	fiLocus	0	True	NA
Crei	locus:NW_001842556.1_1-11133.	NW_001842556.1	locus:NW_001842556.1_1-11133.	11133	11133	0.654	-0.009	0.367	fiLocus	0	True	NA
Crei	locus:NW_001842557.1_1-11685.	NW_001842557.1	locus:NW_001842557.1_1-11685.	11685	11685	0.600	-0.136	0.415	fiLocus	0	True	NA
Crei	locus:NW_001842558.1_1-4586.	NW_001842558.1	locus:NW_001842558.1_1-4586.	4586	4586	0.638	0.245	0.435	fiLocus	0	True	NA
Crei	locus:NW_001842559.1_1-10838.	NW_001842559.1	locus:NW_001842559.1_1-10838.	10838	10838	0.593	-0.066	0.583	fiLocus	0	True	NA
Crei	locus:NW_001842560.1_1-11028.	NW_001842560.1	locus:NW_001842560.1_1-11028.	11028	11028	0.599	0.023	0.570	fiLocus	0	True	NA
Crei	locus:NW_001842561.1_1-10241.	NW_001842561.1	locus:NW_001842561.1_1-10241.	10241	10241	0.644	0.046	0.471	fiLocus	0	True	NA
Crei	locus:NW_001842562.1_1-10751.	NW_001842562.1	locus:NW_001842562.1_1-10751.	10751	10751	0.600	0.136	0.451	fiLocus	0	True	NA
Crei	locus:NW_001842563.1_1-10826.	NW_001842563.1	locus:NW_001842563.1_1-10826.	10826	10826	0.629	-0.044	0.786	fiLocus	0	True	NA
Crei	locus:NW_001842564.1_1-10642.	NW_001842564.1	locus:NW_001842564.1_1-10642.	10642	10642	0.665	-0.031	0.499	fiLocus	0	True	NA
Crei	locus:NW_001842565.1_1-10985.	NW_001842565.1	locus:NW_001842565.1_1-10985.	10985	10985	0.624	-0.033	0.607	fiLocus	0	True	NA
Crei	locus:NW_001842566.1_1-8110.	NW_001842566.1	locus:NW_001842566.1_1-8110.	8110	8110	0.605	0.131	0.746	fiLocus	0	True	NA
Crei	locus:NW_001842567.1_1-10751.	NW_001842567.1	locus:NW_001842567.1_1-10751.	10751	10751	0.654	-0.006	0.432	fiLocus	0	True	NA
Crei	locus:NW_001842568.1_1-10351.	NW_001842568.1	locus:NW_001842568.1_1-10351.	10351	10351	0.609	0.071	0.000	fiLocus	0	True	NA
Crei	locus:NW_001842569.1_1-4398.	NW_001842569.1	locus:NW_001842569.1_1-4398.	4398	4398	0.649	-0.078	0.231	fiLocus	0	True	NA
Crei	locus:NW_001842570.1_1-10203.	NW_001842570.1	locus:NW_001842570.1_1-10203.	10203	10203	0.647	0.057	0.111	fiLocus	0	True	NA
Crei	locus:NW_001842571.1_1-10356.	NW_001842571.1	locus:NW_001842571.1_1-10356.	10356	10356	0.594	0.013	0.062	fiLocus	0	True	NA
Crei	locus:NW_001842572.1_1-10146.	NW_001842572.1	locus:NW_001842572.1_1-10146.	10146	10146	0.607	-0.004	0.463	fiLocus	0	True	NA
Crei	locus:NW_001842573.1_1-10136.	NW_001842573.1	locus:NW_001842573.1_1-10136.	10136	10136	0.397	-0.051	0.000	fiLocus	0	True	NA
Crei	locus:NW_001842574.1_1-10503.	NW_001842574.1	locus:NW_001842574.1_1-10503.	10503	10503	0.602	0.042	0.501	fiLocus	0	True	NA
Crei	locus:NW_001842575.1_1-10026.	NW_001842575.1	locus:NW_001842575.1_1-10026.	10026	10026	0.600	-0.196	0.434	fiLocus	0	True	NA
Crei	locus:NW_001842576.1_1-8687.	NW_001842576.1	locus:NW_001842576.1_1-8687.	8687	8687	0.569	-0.049	0.729	fiLocus	0	True	NA
Crei	locus:NW_001842577.1_1-9838.	NW_001842577.1	locus:NW_001842577.1_1-9838.	9838	9838	0.586	0.003	0.304	fiLocus	0	True	NA
Crei	locus:NW_001842578.1_1-9468.	NW_001842578.1	locus:NW_001842578.1_1-9468.	9468	9468	0.753	0.080	0.743	fiLocus	0	True	NA
Crei	locus:NW_001842579.1_1-9249.	NW_001842579.1	locus:NW_001842579.1_1-9249.	9249	9249	0.680	0.044	0.141	fiLocus	0	True	NA
Crei	locus:NW_001842580.1_1-9276.	NW_001842580.1	locus:NW_001842580.1_1-9276.	9276	9276	0.591	-0.023	0.624	fiLocus	0	True	NA
Crei	locus:NW_001842581.1_1-9421.	NW_001842581.1	locus:NW_001842581.1_1-9421.	9421	9421	0.613	0.061	0.672	fiLocus	0	True	NA
Crei	locus:NW_001842582.1_1-9436.	NW_001842582.1	locus:NW_001842582.1_1-9436.	9436	9436	0.567	0.073	0.344	fiLocus	0	True	NA
Crei	locus:NW_001842583.1_1-9422.	NW_001842583.1	locus:NW_001842583.1_1-9422.	9422	9422	0.646	-0.002	0.673	fiLocus	0	True	NA
Crei	locus:NW_001842584.1_1-9358.	NW_001842584.1	locus:NW_001842584.1_1-9358.	9358	9358	0.691	0.022	0.718	fiLocus	0	True	NA
Crei	locus:NW_001842585.1_1-9161.	NW_001842585.1	locus:NW_001842585.1_1-9161.	9161	9161	0.561	0.066	0.540	fiLocus	0	True	NA
Crei	locus:NW_001842586.1_1-9134.	NW_001842586.1	locus:NW_001842586.1_1-9134.	9134	9134	0.577	0.062	0.643	fiLocus	0	True	NA
Crei	locus:NW_001842587.1_1-9178.	NW_001842587.1	locus:NW_001842587.1_1-9178.	9178	9178	0.584	0.066	0.675	fiLocus	0	True	NA
Crei	locus:NW_001842588.1_1-9184.	NW_001842588.1	locus:NW_001842588.1_1-9184.	9184	9184	0.698	0.054	0.721	fiLocus	0	True	NA
Crei	locus:NW_001842589.1_1-9097.	NW_001842589.1	locus:NW_001842589.1_1-9097.	9097	9097	0.608	0.103	0.652	fiLocus	0	True	NA
Crei	locus:NW_001842590.1_1-9096.	NW_001842590.1	locus:NW_001842590.1_1-9096.	9096	9096	0.595	-0.017	0.652	fiLocus	0	True	NA
Crei	locus:NW_001842591.1_1-9150.	NW_001842591.1	locus:NW_001842591.1_1-9150.	9150	9150	0.572	-0.015	0.527	fiLocus	0	True	NA
Crei	locus:NW_001842592.1_1-9025.	NW_001842592.1	locus:NW_001842592.1_1-9025.	9025	9025	0.588	-0.009	0.611	fiLocus	0	True	NA
Crei	locus:NW_001842593.1_1-8997.	NW_001842593.1	locus:NW_001842593.1_1-8997.	8997	8997	0.637	-0.123	0.673	fiLocus	0	True	NA
Crei	locus:NW_001842594.1_1-8979.	NW_001842594.1	locus:NW_001842594.1_1-8979.	8979	8979	0.668	0.075	0.761	fiLocus	0	True	NA
Crei	locus:NW_001842595.1_1-8941.	NW_001842595.1	locus:NW_001842595.1_1-8941.	8941	8941	0.670	-0.009	0.712	fiLocus	0	True	NA
Crei	locus:NW_001842596.1_1-8954.	NW_001842596.1	locus:NW_001842596.1_1-8954.	8954	8954	0.584	0.084	0.598	fiLocus	0	True	NA
Crei	locus:NW_001842597.1_1-9135.	NW_001842597.1	locus:NW_001842597.1_1-9135.	9135	9135	0.664	-0.027	0.073	fiLocus	0	True	NA
Crei	locus:NW_001842598.1_1-8620.	NW_001842598.1	locus:NW_001842598.1_1-8620.	8620	8620	0.638	0.014	0.468	fiLocus	0	True	NA
Crei	locus:NW_001842599.1_1-9512.	NW_001842599.1	locus:NW_001842599.1_1-9512.	9512	9512	0.626	0.031	0.494	fiLocus	0	True	NA
Crei	locus:NW_001842600.1_1-8874.	NW_001842600.1	locus:NW_001842600.1_1-8874.	8874	8874	0.642	0.043	0.744	fiLocus	0	True	NA
Crei	locus:NW_001842601.1_1-8918.	NW_001842601.1	locus:NW_001842601.1_1-8918.	8918	8918	0.656	-0.029	0.695	fiLocus	0	True	NA
Crei	locus:NW_001842602.1_1-8897.	NW_001842602.1	locus:NW_001842602.1_1-8897.	8897	8897	0.592	-0.018	0.524	fiLocus	0	True	NA
Crei	locus:NW_001842603.1_1-9025.	NW_001842603.1	locus:NW_001842603.1_1-9025.	9025	9025	0.654	-0.134	0.623	fiLocus	0	True	NA
Crei	locus:NW_001842604.1_1-8860.	NW_001842604.1	locus:NW_001842604.1_1-8860.	8860	8860	0.591	-0.109	0.676	fiLocus	0	True	NA
Crei	locus:NW_001842605.1_1-8858.	NW_001842605.1	locus:NW_001842605.1_1-8858.	8858	8858	0.663	0.062	0.713	fiLocus	0	True	NA
Crei	locus:NW_001842606.1_1-8834.	NW_001842606.1	locus:NW_001842606.1_1-8834.	8834	8834	0.667	0.024	0.491	fiLocus	0	True	NA
Crei	locus:NW_001842607.1_1-8869.	NW_001842607.1	locus:NW_001842607.1_1-8869.	8869	8869	0.612	0.051	0.726	fiLocus	0	True	NA
Crei	locus:NW_001842608.1_1-8821.	NW_001842608.1	locus:NW_001842608.1_1-8821.	8821	8821	0.707	0.229	0.751	fiLocus	0	True	NA
Crei	locus:NW_001842609.1_1-9315.	NW_001842609.1	locus:NW_001842609.1_1-9315.	9315	9315	0.585	0.019	0.400	fiLocus	0	True	NA
Crei	locus:NW_001842610.1_1-8796.	NW_001842610.1	locus:NW_001842610.1_1-8796.	8796	8796	0.622	-0.029	0.694	fiLocus	0	True	NA
Crei	locus:NW_001842611.1_1-8792.	NW_001842611.1	locus:NW_001842611.1_1-8792.	8792	8792	0.688	0.078	0.744	fiLocus	0	True	NA
Crei	locus:NW_001842612.1_1-8825.	NW_001842612.1	locus:NW_001842612.1_1-8825.	8825	8825	0.689	-0.021	0.618	fiLocus	0	True	NA
Crei	locus:NW_001842613.1_1-8760.	NW_001842613.1	locus:NW_001842613.1_1-8760.	8760	8760	0.599	-0.033	0.754	fiLocus	0	True	NA
Crei	locus:NW_001842614.1_1-8732.	NW_001842614.1	locus:NW_001842614.1_1-8732.	8732	8732	0.587	0.101	0.708	fiLocus	0	True	NA
Crei	locus:NW_001842615.1_1-8389.	NW_001842615.1	locus:NW_001842615.1_1-8389.	8389	8389	0.665	-0.063	0.743	fiLocus	0	True	NA
Crei	locus:NW_001842616.1_1-8678.	NW_001842616.1	locus:NW_001842616.1_1-8678.	8678	8678	0.622	0.014	0.705	fiLocus	0	True	NA
Crei	locus:NW_001842617.1_1-7989.	NW_001842617.1	locus:NW_001842617.1_1-7989.	7989	7989	0.646	0.275	0.765	fiLocus	0	True	NA
Crei	locus:NW_001842618.1_1-8668.	NW_001842618.1	locus:NW_001842618.1_1-8668.	8668	8668	0.624	-0.172	0.807	fiLocus	0	True	NA
Crei	locus:NW_001842619.1_1-8970.	NW_001842619.1	locus:NW_001842619.1_1-8970.	8970	8970	0.535	0.017	0.692	fiLocus	0	True	NA
Crei	locus:NW_001842620.1_1-8865.	NW_001842620.1	locus:NW_001842620.1_1-8865.	8865	8865	0.611	0.084	0.594	fiLocus	0	True	NA
Crei	locus:NW_001842621.1_1-8797.	NW_001842621.1	locus:NW_001842621.1_1-8797.	8797	8797	0.669	0.012	0.700	fiLocus	0	True	NA
Crei	locus:NW_001842622.1_1-8676.	NW_001842622.1	locus:NW_001842622.1_1-8676.	8676	8676	0.635	-0.024	0.731	fiLocus	0	True	NA
Crei	locus:NW_001842623.1_1-8630.	NW_001842623.1	locus:NW_001842623.1_1-8630.	8630	8630	0.561	-0.154	0.568	fiLocus	0	True	NA
Crei	locus:NW_001842624.1_1-8621.	NW_001842624.1	locus:NW_001842624.1_1-8621.	8621	8621	0.670	0.023	0.572	fiLocus	0	True	NA
Crei	locus:NW_001842625.1_1-8649.	NW_001842625.1	locus:NW_001842625.1_1-8649.	8649	8649	0.484	-0.086	0.727	fiLocus	0	True	NA
Crei	locus:NW_001842626.1_1-8659.	NW_001842626.1	locus:NW_001842626.1_1-8659.	8659	8659	0.535	0.018	0.724	fiLocus	0	True	NA
Crei	locus:NW_001842627.1_1-8612.	NW_001842627.1	locus:NW_001842627.1_1-8612.	8612	8612	0.610	0.173	0.392	fiLocus	0	True	NA
Crei	locus:NW_001842628.1_1-8590.	NW_001842628.1	locus:NW_001842628.1_1-8590.	8590	8590	0.666	-0.042	0.756	fiLocus	0	True	NA
Crei	locus:NW_001842629.1_1-8582.	NW_001842629.1	locus:NW_001842629.1_1-8582.	8582	8582	0.592	0.154	0.574	fiLocus	0	True	NA
Crei	locus:NW_001842630.1_1-8576.	NW_001842630.1	locus:NW_001842630.1_1-8576.	8576	8576	0.656	0.086	0.730	fiLocus	0	True	NA
Crei	locus:NW_001842631.1_1-8569.	NW_001842631.1	locus:NW_001842631.1_1-8569.	8569	8569	0.602	-0.066	0.707	fiLocus	0	True	NA
Crei	locus:NW_001842632.1_1-8747.	NW_001842632.1	locus:NW_001842632.1_1-8747.	8747	8747	0.639	-0.002	0.413	fiLocus	0	True	NA
Crei	locus:NW_001842633.1_1-8701.	NW_001842633.1	locus:NW_001842633.1_1-8701.	8701	8701	0.606	0.145	0.165	fiLocus	0	True	NA
Crei	locus:NW_001842634.1_1-7946.	NW_001842634.1	locus:NW_001842634.1_1-7946.	7946	7946	0.645	0.265	0.795	fiLocus	0	True	NA
Crei	locus:NW_001842635.1_1-8533.	NW_001842635.1	locus:NW_001842635.1_1-8533.	8533	8533	0.688	-0.041	0.595	fiLocus	0	True	NA
Crei	locus:NW_001842636.1_1-8580.	NW_001842636.1	locus:NW_001842636.1_1-8580.	8580	8580	0.516	0.242	0.702	fiLocus	0	True	NA
Crei	locus:NW_001842637.1_1-8533.	NW_001842637.1	locus:NW_001842637.1_1-8533.	8533	8533	0.657	0.079	0.218	fiLocus	0	True	NA
