Species	LocusId	SeqID	LocusPos	Length	EffectiveLength	GCContent	GCSkew	NContent	LocusClass	GeneCount	SeqUnannot	FlankGeneOrient
Amh3	locus:NC_037638.1_737479-815788.	NC_037638.1	locus:NC_037638.1_737479-815788.	78310	78310	0.413	0.004	0.000	iiLocus	0	False	RF
Amh3	locus:NC_037638.1_815789-824537.	NC_037638.1	locus:NC_037638.1_815789-824537.	8749	8749	0.401	0.022	0.000	miLocus	2	False	NA
Amh3	locus:NC_037638.1_824538-842563.	NC_037638.1	locus:NC_037638.1_824538-842563.	18026	18026	0.403	0.005	0.000	iiLocus	0	False	RF
Amh3	locus:NC_037638.1_842564-844289.	NC_037638.1	locus:NC_037638.1_842564-844289.	1726	1726	0.391	0.114	0.000	niLocus	1	False	NA
Amh3	locus:NC_037638.1_844290-863310.	NC_037638.1	locus:NC_037638.1_844290-863310.	19021	19021	0.394	0.010	0.000	iiLocus	0	False	FR
Amh3	locus:NC_037638.1_863311-874457.	NC_037638.1	locus:NC_037638.1_863311-874457.	11147	11147	0.330	0.047	0.000	miLocus	2	False	NA
Amh3	locus:NC_037638.1_874458-879926.	NC_037638.1	locus:NC_037638.1_874458-879926.	5469	5469	0.361	0.074	0.000	iiLocus	0	False	FF
Amh3	locus:NC_037638.1_879927-1002744.	NC_037638.1	locus:NC_037638.1_879927-1002744.	122818	122818	0.340	-0.022	0.000	miLocus	4	False	NA
Amh3	locus:NC_037638.1_1002745-1004450.	NC_037638.1	locus:NC_037638.1_1002745-1004450.	1706	1706	0.227	-0.077	0.000	iiLocus	0	False	RR
Amh3	locus:NC_037638.1_1004451-1026812.	NC_037638.1	locus:NC_037638.1_1004451-1026812.	22362	22362	0.308	-0.022	0.000	miLocus	2	False	NA
Amh3	locus:NC_037638.1_1026813-1030082.	NC_037638.1	locus:NC_037638.1_1026813-1030082.	3270	3270	0.200	-0.037	0.000	iiLocus	0	False	FF
Amh3	locus:NC_037638.1_1030083-1041456.	NC_037638.1	locus:NC_037638.1_1030083-1041456.	11374	11374	0.220	-0.032	0.000	miLocus	3	False	NA
Amh3	locus:NC_037638.1_1041457-1042902.	NC_037638.1	locus:NC_037638.1_1041457-1042902.	1446	1446	0.168	-0.103	0.000	iiLocus	0	False	FR
Amh3	locus:NC_037638.1_1042903-1053652.	NC_037638.1	locus:NC_037638.1_1042903-1053652.	10750	10750	0.224	-0.117	0.000	miLocus	3	False	NA
Amh3	locus:NC_037638.1_1053653-1055454.	NC_037638.1	locus:NC_037638.1_1053653-1055454.	1802	1802	0.262	-0.102	0.000	iiLocus	0	False	RF
Amh3	locus:NC_037638.1_1055455-1056526.	NC_037638.1	locus:NC_037638.1_1055455-1056526.	1072	1072	0.247	-0.019	0.000	niLocus	1	False	NA
Amh3	locus:NC_037638.1_1056527-1070670.	NC_037638.1	locus:NC_037638.1_1056527-1070670.	14144	14144	0.371	-0.082	0.000	iiLocus	0	False	FF
Amh3	locus:NC_037638.1_1070671-1074778.	NC_037638.1	locus:NC_037638.1_1070671-1074778.	4108	4108	0.344	0.064	0.000	niLocus	1	False	NA
Amh3	locus:NC_037638.1_1074779-1147661.	NC_037638.1	locus:NC_037638.1_1074779-1147661.	72883	72883	0.378	0.011	0.000	iiLocus	0	False	FR
Amh3	locus:NC_037638.1_1147662-1153359.	NC_037638.1	locus:NC_037638.1_1147662-1153359.	5698	5698	0.378	0.011	0.000	niLocus	1	False	NA
Amh3	locus:NC_037638.1_1153360-1153864.	NC_037638.1	locus:NC_037638.1_1153360-1153864.	505	505	0.208	0.105	0.000	iiLocus	0	False	RF
Amh3	locus:NC_037638.1_1153865-1171505.	NC_037638.1	locus:NC_037638.1_1153865-1171505.	17641	17641	0.340	-0.024	0.000	miLocus	2	False	NA
Amh3	locus:NC_037638.1_1171506-1172298.	NC_037638.1	locus:NC_037638.1_1171506-1172298.	793	793	0.286	0.093	0.000	iiLocus	0	False	FF
Amh3	locus:NC_037638.1_1172299-1385767.	NC_037638.1	locus:NC_037638.1_1172299-1385767.	213469	213469	0.372	0.007	0.000	miLocus	5	False	NA
Amh3	locus:NC_037638.1_1385768-1401764.	NC_037638.1	locus:NC_037638.1_1385768-1401764.	15997	15997	0.399	0.053	0.000	iiLocus	0	False	FR
Amh3	locus:NC_037638.1_1401765-1413839.	NC_037638.1	locus:NC_037638.1_1401765-1413839.	12075	12075	0.372	0.005	0.000	niLocus	1	False	NA
Amh3	locus:NC_037638.1_1413840-1425177.	NC_037638.1	locus:NC_037638.1_1413840-1425177.	11338	11338	0.324	-0.034	0.000	iiLocus	0	False	RF
Amh3	locus:NC_037638.1_1425178-1463876.	NC_037638.1	locus:NC_037638.1_1425178-1463876.	38699	38699	0.349	0.027	0.000	miLocus	3	False	NA
Amh3	locus:NC_037638.1_1463877-1491498.	NC_037638.1	locus:NC_037638.1_1463877-1491498.	27622	27622	0.320	0.006	0.000	iiLocus	0	False	FF
Amh3	locus:NC_037638.1_1491499-1645113.	NC_037638.1	locus:NC_037638.1_1491499-1645113.	153615	153615	0.327	0.020	0.000	miLocus	5	False	NA
Amh3	locus:NC_037638.1_1645114-1650858.	NC_037638.1	locus:NC_037638.1_1645114-1650858.	5745	5745	0.264	0.079	0.000	iiLocus	0	False	FF
Amh3	locus:NC_037638.1_1650859-1659472.	NC_037638.1	locus:NC_037638.1_1650859-1659472.	8614	8614	0.205	0.091	0.000	miLocus	2	False	NA
Amh3	locus:NC_037638.1_1659473-1671353.	NC_037638.1	locus:NC_037638.1_1659473-1671353.	11881	11503	0.288	-0.052	0.000	ciLocus	1	False	NA
Amh3	locus:NC_037638.1_1663588-1667522.	NC_037638.1	locus:NC_037638.1_1663588-1667522.	3935	0	0.322	-0.041	0.000	siLocus	1	False	NA
Amh3	locus:NC_037638.1_1670598-1679610.	NC_037638.1	locus:NC_037638.1_1670598-1679610.	9013	8447	0.332	0.011	0.000	ciLocus	1	False	NA
Amh3	locus:NC_037638.1_1671600-1675111.	NC_037638.1	locus:NC_037638.1_1671600-1675111.	3512	0	0.374	-0.016	0.000	siLocus	1	False	NA
Amh3	locus:NC_037638.1_1679234-1694932.	NC_037638.1	locus:NC_037638.1_1679234-1694932.	15699	15510	0.268	-0.079	0.000	miLocus	5	False	NA
Amh3	locus:NC_037638.1_1694933-1696162.	NC_037638.1	locus:NC_037638.1_1694933-1696162.	1230	1230	0.180	0.018	0.000	iiLocus	0	False	RR
Amh3	locus:NC_037638.1_1696163-1739959.	NC_037638.1	locus:NC_037638.1_1696163-1739959.	43797	43797	0.296	0.022	0.000	miLocus	4	False	NA
Amh3	locus:NC_037638.1_1739960-1742284.	NC_037638.1	locus:NC_037638.1_1739960-1742284.	2325	2325	0.277	-0.033	0.000	iiLocus	0	False	FF
Amh3	locus:NC_037638.1_1742285-1756776.	NC_037638.1	locus:NC_037638.1_1742285-1756776.	14492	14492	0.272	0.031	0.000	siLocus	1	False	NA
Amh3	locus:NC_037638.1_1756777-1764921.	NC_037638.1	locus:NC_037638.1_1756777-1764921.	8145	8145	0.276	0.043	0.000	iiLocus	0	False	FR
Amh3	locus:NC_037638.1_1764922-1789602.	NC_037638.1	locus:NC_037638.1_1764922-1789602.	24681	24681	0.313	0.025	0.000	miLocus	3	False	NA
Amh3	locus:NC_037638.1_1789603-1793714.	NC_037638.1	locus:NC_037638.1_1789603-1793714.	4112	4112	0.237	0.041	0.000	iiLocus	0	False	RF
Amh3	locus:NC_037638.1_1793715-1809051.	NC_037638.1	locus:NC_037638.1_1793715-1809051.	15337	15337	0.258	-0.027	0.000	miLocus	3	False	NA
Amh3	locus:NC_037638.1_1809052-1810016.	NC_037638.1	locus:NC_037638.1_1809052-1810016.	965	965	0.153	0.027	0.000	iiLocus	0	False	RF
Amh3	locus:NC_037638.1_1810017-1814045.	NC_037638.1	locus:NC_037638.1_1810017-1814045.	4029	4029	0.223	0.122	0.000	miLocus	2	False	NA
Amh3	locus:NC_037638.1_1814046-1814842.	NC_037638.1	locus:NC_037638.1_1814046-1814842.	797	797	0.144	0.026	0.000	iiLocus	0	False	FF
Amh3	locus:NC_037638.1_1814843-1841773.	NC_037638.1	locus:NC_037638.1_1814843-1841773.	26931	26931	0.236	0.014	0.000	miLocus	5	False	NA
Amh3	locus:NC_037638.1_1841774-1842768.	NC_037638.1	locus:NC_037638.1_1841774-1842768.	995	995	0.200	0.005	0.000	iiLocus	0	False	RR
Amh3	locus:NC_037638.1_1842769-1926567.	NC_037638.1	locus:NC_037638.1_1842769-1926567.	83799	83799	0.304	-0.004	0.000	miLocus	5	False	NA
Amh3	locus:NC_037638.1_1926568-1935727.	NC_037638.1	locus:NC_037638.1_1926568-1935727.	9160	9160	0.244	0.028	0.000	iiLocus	0	False	FF
Amh3	locus:NC_037638.1_1935728-1987016.	NC_037638.1	locus:NC_037638.1_1935728-1987016.	51289	51289	0.280	-0.049	0.000	miLocus	8	False	NA
Amh3	locus:NC_037638.1_1987017-1987889.	NC_037638.1	locus:NC_037638.1_1987017-1987889.	873	873	0.257	-0.152	0.000	iiLocus	0	False	FR
Amh3	locus:NC_037638.1_1987890-1996215.	NC_037638.1	locus:NC_037638.1_1987890-1996215.	8326	8326	0.295	-0.046	0.000	miLocus	2	False	NA
Amh3	locus:NC_037638.1_1996216-2002112.	NC_037638.1	locus:NC_037638.1_1996216-2002112.	5897	5897	0.230	-0.005	0.000	iiLocus	0	False	FR
Amh3	locus:NC_037638.1_2002113-2039071.	NC_037638.1	locus:NC_037638.1_2002113-2039071.	36959	36959	0.288	-0.007	0.000	miLocus	5	False	NA
Amh3	locus:NC_037638.1_2039072-2042610.	NC_037638.1	locus:NC_037638.1_2039072-2042610.	3539	3539	0.202	0.004	0.000	iiLocus	0	False	RF
Amh3	locus:NC_037638.1_2042611-2066287.	NC_037638.1	locus:NC_037638.1_2042611-2066287.	23677	23677	0.267	0.052	0.000	miLocus	3	False	NA
Amh3	locus:NC_037638.1_2066288-2069687.	NC_037638.1	locus:NC_037638.1_2066288-2069687.	3400	3400	0.167	-0.005	0.000	iiLocus	0	False	FR
Amh3	locus:NC_037638.1_2069688-2081245.	NC_037638.1	locus:NC_037638.1_2069688-2081245.	11558	11558	0.216	0.027	0.000	miLocus	2	False	NA
Amh3	locus:NC_037638.1_2081246-2083149.	NC_037638.1	locus:NC_037638.1_2081246-2083149.	1904	1904	0.137	-0.031	0.000	iiLocus	0	False	FR
Amh3	locus:NC_037638.1_2083150-2114931.	NC_037638.1	locus:NC_037638.1_2083150-2114931.	31782	31782	0.202	0.031	0.000	miLocus	7	False	NA
Amh3	locus:NC_037638.1_2114932-2116072.	NC_037638.1	locus:NC_037638.1_2114932-2116072.	1141	1141	0.188	0.088	0.000	iiLocus	0	False	RF
Amh3	locus:NC_037638.1_2116073-2142904.	NC_037638.1	locus:NC_037638.1_2116073-2142904.	26832	26832	0.249	0.027	0.000	miLocus	2	False	NA
Amh3	locus:NC_037638.1_2142905-2144128.	NC_037638.1	locus:NC_037638.1_2142905-2144128.	1224	1224	0.217	-0.057	0.000	iiLocus	0	False	FF
Amh3	locus:NC_037638.1_2144129-2151564.	NC_037638.1	locus:NC_037638.1_2144129-2151564.	7436	7436	0.267	0.011	0.000	siLocus	1	False	NA
Amh3	locus:NC_037638.1_2151565-2154696.	NC_037638.1	locus:NC_037638.1_2151565-2154696.	3132	3132	0.240	-0.052	0.000	iiLocus	0	False	FR
Amh3	locus:NC_037638.1_2154697-2179886.	NC_037638.1	locus:NC_037638.1_2154697-2179886.	25190	25190	0.222	-0.028	0.000	siLocus	1	False	NA
Amh3	locus:NC_037638.1_2179887-2180644.	NC_037638.1	locus:NC_037638.1_2179887-2180644.	758	758	0.127	0.208	0.000	iiLocus	0	False	RF
Amh3	locus:NC_037638.1_2180645-2220547.	NC_037638.1	locus:NC_037638.1_2180645-2220547.	39903	39903	0.217	-0.040	0.000	miLocus	9	False	NA
Amh3	locus:NC_037638.1_2220548-2222805.	NC_037638.1	locus:NC_037638.1_2220548-2222805.	2258	2258	0.129	0.079	0.000	iiLocus	0	False	RR
Amh3	locus:NC_037638.1_2222806-2239062.	NC_037638.1	locus:NC_037638.1_2222806-2239062.	16257	16257	0.223	0.056	0.000	miLocus	4	False	NA
Amh3	locus:NC_037638.1_2239063-2241098.	NC_037638.1	locus:NC_037638.1_2239063-2241098.	2036	2036	0.204	0.120	0.000	iiLocus	0	False	FR
Amh3	locus:NC_037638.1_2241099-2254572.	NC_037638.1	locus:NC_037638.1_2241099-2254572.	13474	13474	0.207	0.062	0.000	miLocus	2	False	NA
Amh3	locus:NC_037638.1_2254573-2255718.	NC_037638.1	locus:NC_037638.1_2254573-2255718.	1146	1146	0.133	0.184	0.000	iiLocus	0	False	FF
Amh3	locus:NC_037638.1_2255719-2269170.	NC_037638.1	locus:NC_037638.1_2255719-2269170.	13452	13452	0.278	0.131	0.000	siLocus	1	False	NA
Amh3	locus:NC_037638.1_2269171-2275274.	NC_037638.1	locus:NC_037638.1_2269171-2275274.	6104	6104	0.243	0.015	0.000	iiLocus	0	False	FR
Amh3	locus:NC_037638.1_2275275-2386378.	NC_037638.1	locus:NC_037638.1_2275275-2386378.	111104	111104	0.368	0.000	0.000	miLocus	3	False	NA
Amh3	locus:NC_037638.1_2386379-2392587.	NC_037638.1	locus:NC_037638.1_2386379-2392587.	6209	6209	0.340	0.055	0.000	iiLocus	0	False	RR
Amh3	locus:NC_037638.1_2392588-2413882.	NC_037638.1	locus:NC_037638.1_2392588-2413882.	21295	21295	0.361	-0.025	0.000	siLocus	1	False	NA
Amh3	locus:NC_037638.1_2413883-2449401.	NC_037638.1	locus:NC_037638.1_2413883-2449401.	35519	35519	0.376	0.008	0.000	iiLocus	0	False	RF
Amh3	locus:NC_037638.1_2449402-2483849.	NC_037638.1	locus:NC_037638.1_2449402-2483849.	34448	34431	0.230	0.036	0.000	miLocus	6	False	NA
Amh3	locus:NC_037638.1_2483815-2493434.	NC_037638.1	locus:NC_037638.1_2483815-2493434.	9620	10399	0.216	0.067	0.000	ciLocus	1	False	NA
Amh3	locus:NC_037638.1_2485459-2488654.	NC_037638.1	locus:NC_037638.1_2485459-2488654.	3196	0	0.185	-0.014	0.000	siLocus	1	False	NA
Amh3	locus:NC_037638.1_2492314-2502272.	NC_037638.1	locus:NC_037638.1_2492314-2502272.	9959	8041	0.256	0.055	0.000	miLocus	2	False	NA
Amh3	locus:NC_037638.1_2502273-2503594.	NC_037638.1	locus:NC_037638.1_2502273-2503594.	1322	1322	0.361	-0.044	0.000	iiLocus	0	False	FF
Amh3	locus:NC_037638.1_2503595-2540036.	NC_037638.1	locus:NC_037638.1_2503595-2540036.	36442	36442	0.291	0.028	0.000	miLocus	5	False	NA
Amh3	locus:NC_037638.1_2540037-2543711.	NC_037638.1	locus:NC_037638.1_2540037-2543711.	3675	3675	0.344	-0.009	0.000	iiLocus	0	False	FR
Amh3	locus:NC_037638.1_2543712-2577044.	NC_037638.1	locus:NC_037638.1_2543712-2577044.	33333	33333	0.371	-0.044	0.000	siLocus	1	False	NA
Amh3	locus:NC_037638.1_2577045-2584217.	NC_037638.1	locus:NC_037638.1_2577045-2584217.	7173	7173	0.375	0.003	0.000	iiLocus	0	False	RR
Amh3	locus:NC_037638.1_2584218-2586486.	NC_037638.1	locus:NC_037638.1_2584218-2586486.	2269	2269	0.368	-0.063	0.000	siLocus	1	False	NA
Amh3	locus:NC_037638.1_2586487-2596688.	NC_037638.1	locus:NC_037638.1_2586487-2596688.	10202	10202	0.397	0.015	0.000	iiLocus	0	False	RF
Amh3	locus:NC_037638.1_2596689-2601790.	NC_037638.1	locus:NC_037638.1_2596689-2601790.	5102	5102	0.469	0.001	0.000	siLocus	1	False	NA
Amh3	locus:NC_037638.1_2601791-2646915.	NC_037638.1	locus:NC_037638.1_2601791-2646915.	45125	45125	0.373	0.000	0.000	iiLocus	0	False	FF
Amh3	locus:NC_037638.1_2646916-2648936.	NC_037638.1	locus:NC_037638.1_2646916-2648936.	2021	2021	0.230	0.203	0.000	siLocus	1	False	NA
Amh3	locus:NC_037638.1_2648937-2673835.	NC_037638.1	locus:NC_037638.1_2648937-2673835.	24899	24899	0.381	0.033	0.000	iiLocus	0	False	FF
Amh3	locus:NC_037638.1_2673836-3119966.	NC_037638.1	locus:NC_037638.1_2673836-3119966.	446131	446131	0.390	-0.012	0.000	siLocus	1	False	NA
Amh3	locus:NC_037638.1_3119967-3159798.	NC_037638.1	locus:NC_037638.1_3119967-3159798.	39832	39832	0.334	-0.008	0.000	iiLocus	0	False	FF
Amh3	locus:NC_037638.1_3159799-3166663.	NC_037638.1	locus:NC_037638.1_3159799-3166663.	6865	6865	0.270	-0.002	0.000	siLocus	1	False	NA
Amh3	locus:NC_037638.1_3166664-3167855.	NC_037638.1	locus:NC_037638.1_3166664-3167855.	1192	1192	0.180	0.051	0.000	iiLocus	0	False	FR
Amh3	locus:NC_037638.1_3167856-3274862.	NC_037638.1	locus:NC_037638.1_3167856-3274862.	107007	107007	0.293	0.010	0.000	miLocus	15	False	NA
Amh3	locus:NC_037638.1_3274863-3276315.	NC_037638.1	locus:NC_037638.1_3274863-3276315.	1453	1453	0.166	-0.062	0.000	iiLocus	0	False	FF
Amh3	locus:NC_037638.1_3276316-3282204.	NC_037638.1	locus:NC_037638.1_3276316-3282204.	5889	5889	0.223	0.049	0.000	miLocus	2	False	NA
Amh3	locus:NC_037638.1_3282205-3288906.	NC_037638.1	locus:NC_037638.1_3282205-3288906.	6702	6702	0.257	-0.046	0.000	iiLocus	0	False	RR
Amh3	locus:NC_037638.1_3288907-3750089.	NC_037638.1	locus:NC_037638.1_3288907-3750089.	461183	461183	0.359	-0.001	0.000	miLocus	4	False	NA
Amh3	locus:NC_037638.1_3750090-3917128.	NC_037638.1	locus:NC_037638.1_3750090-3917128.	167039	167039	0.341	0.001	0.000	iiLocus	0	False	RF
Amh3	locus:NC_037638.1_3917129-3919964.	NC_037638.1	locus:NC_037638.1_3917129-3919964.	2836	2836	0.433	0.082	0.000	siLocus	1	False	NA
Amh3	locus:NC_037638.1_3919965-3967079.	NC_037638.1	locus:NC_037638.1_3919965-3967079.	47115	47115	0.358	0.007	0.000	iiLocus	0	False	FF
Amh3	locus:NC_037638.1_3967080-3980731.	NC_037638.1	locus:NC_037638.1_3967080-3980731.	13652	13652	0.330	-0.079	0.000	siLocus	1	False	NA
Amh3	locus:NC_037638.1_3980732-3992514.	NC_037638.1	locus:NC_037638.1_3980732-3992514.	11783	11783	0.279	-0.062	0.000	iiLocus	0	False	FR
Amh3	locus:NC_037638.1_3992515-4386617.	NC_037638.1	locus:NC_037638.1_3992515-4386617.	394103	394103	0.332	0.004	0.000	miLocus	9	False	NA
Amh3	locus:NC_037638.1_4386618-4394143.	NC_037638.1	locus:NC_037638.1_4386618-4394143.	7526	7526	0.392	-0.054	0.000	iiLocus	0	False	FR
Amh3	locus:NC_037638.1_4394144-4404601.	NC_037638.1	locus:NC_037638.1_4394144-4404601.	10458	10081	0.269	-0.036	0.000	ciLocus	1	False	NA
Amh3	locus:NC_037638.1_4398864-4403083.	NC_037638.1	locus:NC_037638.1_4398864-4403083.	4220	0	0.276	-0.038	0.000	siLocus	1	False	NA
Amh3	locus:NC_037638.1_4403848-4406023.	NC_037638.1	locus:NC_037638.1_4403848-4406023.	2176	1686	0.214	0.092	0.000	siLocus	1	False	NA
Amh3	locus:NC_037638.1_4405798-4414499.	NC_037638.1	locus:NC_037638.1_4405798-4414499.	8702	8589	0.224	0.049	0.000	ciLocus	2	False	NA
Amh3	locus:NC_037638.1_4414500-4416417.	NC_037638.1	locus:NC_037638.1_4414500-4416417.	1918	1918	0.182	0.054	0.000	iiLocus	0	False	RF
Amh3	locus:NC_037638.1_4416418-4478132.	NC_037638.1	locus:NC_037638.1_4416418-4478132.	61715	61715	0.292	-0.034	0.000	miLocus	5	False	NA
Amh3	locus:NC_037638.1_4478133-4481269.	NC_037638.1	locus:NC_037638.1_4478133-4481269.	3137	3137	0.245	0.146	0.000	iiLocus	0	False	RR
Amh3	locus:NC_037638.1_4481270-4511318.	NC_037638.1	locus:NC_037638.1_4481270-4511318.	30049	30049	0.207	0.038	0.000	miLocus	7	False	NA
Amh3	locus:NC_037638.1_4511319-4513551.	NC_037638.1	locus:NC_037638.1_4511319-4513551.	2233	2233	0.224	0.094	0.000	iiLocus	0	False	FF
Amh3	locus:NC_037638.1_4513552-4530488.	NC_037638.1	locus:NC_037638.1_4513552-4530488.	16937	16937	0.334	-0.013	0.000	siLocus	1	False	NA
Amh3	locus:NC_037638.1_4530489-4532029.	NC_037638.1	locus:NC_037638.1_4530489-4532029.	1541	1541	0.221	-0.214	0.000	iiLocus	0	False	FF
Amh3	locus:NC_037638.1_4532030-4567558.	NC_037638.1	locus:NC_037638.1_4532030-4567558.	35529	35529	0.209	0.018	0.000	miLocus	11	False	NA
Amh3	locus:NC_037638.1_4567559-4568788.	NC_037638.1	locus:NC_037638.1_4567559-4568788.	1230	1230	0.123	0.060	0.000	iiLocus	0	False	FR
Amh3	locus:NC_037638.1_4568789-4602860.	NC_037638.1	locus:NC_037638.1_4568789-4602860.	34072	34072	0.212	0.026	0.000	miLocus	9	False	NA
Amh3	locus:NC_037638.1_4602861-4603434.	NC_037638.1	locus:NC_037638.1_4602861-4603434.	574	574	0.111	-0.062	0.000	iiLocus	0	False	RF
Amh3	locus:NC_037638.1_4603435-4605687.	NC_037638.1	locus:NC_037638.1_4603435-4605687.	2253	2253	0.193	0.195	0.000	siLocus	1	False	NA
Amh3	locus:NC_037638.1_4605688-4609301.	NC_037638.1	locus:NC_037638.1_4605688-4609301.	3614	3614	0.218	0.061	0.000	iiLocus	0	False	FF
Amh3	locus:NC_037638.1_4609302-4630200.	NC_037638.1	locus:NC_037638.1_4609302-4630200.	20899	20899	0.307	0.006	0.000	siLocus	1	False	NA
Amh3	locus:NC_037638.1_4630201-4630889.	NC_037638.1	locus:NC_037638.1_4630201-4630889.	689	689	0.113	0.026	0.000	iiLocus	0	False	FR
Amh3	locus:NC_037638.1_4630890-4643545.	NC_037638.1	locus:NC_037638.1_4630890-4643545.	12656	12656	0.225	0.053	0.000	miLocus	5	False	NA
Amh3	locus:NC_037638.1_4643546-4645150.	NC_037638.1	locus:NC_037638.1_4643546-4645150.	1605	1605	0.219	0.062	0.000	iiLocus	0	False	FF
Amh3	locus:NC_037638.1_4645151-4648972.	NC_037638.1	locus:NC_037638.1_4645151-4648972.	3822	3822	0.290	0.069	0.000	siLocus	1	False	NA
Amh3	locus:NC_037638.1_4648973-4650687.	NC_037638.1	locus:NC_037638.1_4648973-4650687.	1715	1715	0.336	-0.064	0.000	iiLocus	0	False	FF
Amh3	locus:NC_037638.1_4650688-4657012.	NC_037638.1	locus:NC_037638.1_4650688-4657012.	6325	6325	0.301	-0.006	0.000	niLocus	1	False	NA
Amh3	locus:NC_037638.1_4657013-4661376.	NC_037638.1	locus:NC_037638.1_4657013-4661376.	4364	4364	0.333	0.050	0.000	iiLocus	0	False	FF
Amh3	locus:NC_037638.1_4661377-4681955.	NC_037638.1	locus:NC_037638.1_4661377-4681955.	20579	20579	0.375	0.049	0.000	siLocus	1	False	NA
Amh3	locus:NC_037638.1_4681956-4683798.	NC_037638.1	locus:NC_037638.1_4681956-4683798.	1843	1843	0.286	0.044	0.000	iiLocus	0	False	FR
Amh3	locus:NC_037638.1_4683799-4698940.	NC_037638.1	locus:NC_037638.1_4683799-4698940.	15142	15142	0.313	-0.033	0.000	siLocus	1	False	NA
Amh3	locus:NC_037638.1_4698941-4704646.	NC_037638.1	locus:NC_037638.1_4698941-4704646.	5706	5706	0.343	-0.065	0.000	iiLocus	0	False	RF
Amh3	locus:NC_037638.1_4704647-4709259.	NC_037638.1	locus:NC_037638.1_4704647-4709259.	4613	4613	0.347	0.041	0.000	niLocus	1	False	NA
Amh3	locus:NC_037638.1_4709260-4713561.	NC_037638.1	locus:NC_037638.1_4709260-4713561.	4302	4302	0.310	-0.037	0.000	iiLocus	0	False	FF
Amh3	locus:NC_037638.1_4713562-4715757.	NC_037638.1	locus:NC_037638.1_4713562-4715757.	2196	2196	0.265	0.019	0.000	niLocus	1	False	NA
Amh3	locus:NC_037638.1_4715758-4718456.	NC_037638.1	locus:NC_037638.1_4715758-4718456.	2699	2699	0.285	0.026	0.000	iiLocus	0	False	FF
Amh3	locus:NC_037638.1_4718457-4745832.	NC_037638.1	locus:NC_037638.1_4718457-4745832.	27376	27376	0.255	-0.033	0.000	miLocus	5	False	NA
Amh3	locus:NC_037638.1_4745833-4746332.	NC_037638.1	locus:NC_037638.1_4745833-4746332.	500	500	0.140	0.257	0.000	iiLocus	0	False	FF
Amh3	locus:NC_037638.1_4746333-4754218.	NC_037638.1	locus:NC_037638.1_4746333-4754218.	7886	7886	0.193	-0.102	0.000	miLocus	3	False	NA
