Species	LocusId	SeqID	LocusPos	Length	EffectiveLength	GCContent	GCSkew	NContent	LocusClass	GeneCount	SeqUnannot	FlankGeneOrient
Amel	AmelILC-00023	NC_007070.3	NC_007070.3_352306-355479	3174	3174	0.195	0.034	0.000	iiLocus	0	False	RR
Amel	AmelILC-00024	NC_007070.3	NC_007070.3_355480-357120	1641	738	0.349	-0.037	0.000	niLocus	1	False	NA
Amel	AmelILC-00025	NC_007070.3	NC_007070.3_356218-377400	21183	21183	0.312	0.026	0.000	siLocus	1	False	NA
Amel	AmelILC-00026	NC_007070.3	NC_007070.3_377401-379640	2240	2240	0.219	0.075	0.000	iiLocus	0	False	FF
Amel	AmelILC-00027	NC_007070.3	NC_007070.3_379641-381869	2229	1380	0.232	0.087	0.000	siLocus	1	False	NA
Amel	AmelILC-00028	NC_007070.3	NC_007070.3_381021-384286	3266	2289	0.277	0.130	0.000	siLocus	1	False	NA
Amel	AmelILC-00029	NC_007070.3	NC_007070.3_383310-502468	119159	119159	0.344	0.017	0.226	siLocus	1	False	NA
Amel	AmelILC-00030	NC_007070.3	NC_007070.3_502469-507932	5464	5464	0.361	-0.075	0.000	iiLocus	0	False	RR
Amel	AmelILC-00031	NC_007070.3	NC_007070.3_507933-515721	7789	7789	0.316	-0.073	0.000	siLocus	1	False	NA
Amel	AmelILC-00032	NC_007070.3	NC_007070.3_510116-512671	2556	0	0.262	0.024	0.000	niLocus	1	False	NA
Amel	AmelILC-00033	NC_007070.3	NC_007070.3_515722-519115	3394	3394	0.359	0.009	0.000	siLocus	1	False	NA
Amel	AmelILC-00034	NC_007070.3	NC_007070.3_519116-558080	38965	38965	0.398	-0.011	0.017	iiLocus	0	False	FF
Amel	AmelILC-00035	NC_007070.3	NC_007070.3_558081-561424	3344	3344	0.414	0.004	0.000	siLocus	1	False	NA
Amel	AmelILC-00036	NC_007070.3	NC_007070.3_561425-566859	5435	5435	0.393	-0.041	0.000	siLocus	1	False	NA
Amel	AmelILC-00037	NC_007070.3	NC_007070.3_566860-641675	74816	74816	0.419	-0.001	0.024	iiLocus	0	False	RR
Amel	AmelILC-00038	NC_007070.3	NC_007070.3_641676-693428	51753	36965	0.450	0.013	0.003	niLocus	1	False	NA
Amel	AmelILC-00039	NC_007070.3	NC_007070.3_678641-728219	49579	49579	0.474	-0.015	0.001	siLocus	1	False	NA
Amel	AmelILC-00040	NC_007070.3	NC_007070.3_728220-731687	3468	3468	0.393	-0.022	0.000	iiLocus	0	False	RF
Amel	AmelILC-00041	NC_007070.3	NC_007070.3_731688-763626	31939	31939	0.466	0.005	0.003	niLocus	2	False	NA
Amel	AmelILC-00042	NC_007070.3	NC_007070.3_763627-771064	7438	7438	0.446	0.019	0.000	iiLocus	0	False	FR
Amel	AmelILC-00043	NC_007070.3	NC_007070.3_771065-780752	9688	9688	0.473	-0.015	0.000	niLocus	1	False	NA
Amel	AmelILC-00044	NC_007070.3	NC_007070.3_780753-820569	39817	39817	0.456	-0.005	0.000	iiLocus	0	False	RR
Amel	AmelILC-00045	NC_007070.3	NC_007070.3_820570-825458	4889	4889	0.490	-0.033	0.000	siLocus	1	False	NA
Amel	AmelILC-00046	NC_007070.3	NC_007070.3_825459-898329	72871	72871	0.451	-0.005	0.001	iiLocus	0	False	RR
Amel	AmelILC-00047	NC_007070.3	NC_007070.3_898330-961884	63555	63510	0.408	-0.008	0.000	siLocus	1	False	NA
Amel	AmelILC-00048	NC_007070.3	NC_007070.3_938080-939167	1088	0	0.540	0.060	0.000	niLocus	1	False	NA
Amel	AmelILC-00049	NC_007070.3	NC_007070.3_939983-943095	3113	0	0.455	-0.042	0.000	siLocus	1	False	NA
Amel	AmelILC-00050	NC_007070.3	NC_007070.3_961840-1135009	173170	177334	0.447	0.001	0.005	ciLocus	4	False	NA
Amel	AmelILC-00051	NC_007070.3	NC_007070.3_1133653-1139632	5980	0	0.285	-0.192	0.008	siLocus	1	False	NA
Amel	AmelILC-00052	NC_007070.3	NC_007070.3_1139174-1144387	5214	4695	0.233	0.088	0.000	siLocus	1	False	NA
Amel	AmelILC-00053	NC_007070.3	NC_007070.3_1143869-1252472	108604	108604	0.467	-0.020	0.026	siLocus	1	False	NA
Amel	AmelILC-00054	NC_007070.3	NC_007070.3_1245184-1246283	1100	0	0.405	0.135	0.000	niLocus	1	False	NA
Amel	AmelILC-00055	NC_007070.3	NC_007070.3_1245571-1246670	1100	0	0.421	0.222	0.000	niLocus	1	False	NA
Amel	AmelILC-00056	NC_007070.3	NC_007070.3_1245852-1246951	1100	0	0.432	0.229	0.000	niLocus	1	False	NA
Amel	AmelILC-00057	NC_007070.3	NC_007070.3_1246214-1247292	1079	0	0.465	0.112	0.000	niLocus	1	False	NA
Amel	AmelILC-00058	NC_007070.3	NC_007070.3_1246424-1247512	1089	0	0.453	-0.014	0.000	niLocus	2	False	NA
Amel	AmelILC-00059	NC_007070.3	NC_007070.3_1247373-1248456	1084	0	0.375	-0.032	0.000	niLocus	1	False	NA
Amel	AmelILC-00060	NC_007070.3	NC_007070.3_1252473-1260543	8071	8071	0.264	-0.064	0.000	iiLocus	0	False	FF
Amel	AmelILC-00061	NC_007070.3	NC_007070.3_1260544-1262753	2210	2210	0.179	0.066	0.000	siLocus	1	False	NA
Amel	AmelILC-00062	NC_007070.3	NC_007070.3_1262754-1269608	6855	10377	0.266	-0.086	0.000	siLocus	1	False	NA
Amel	AmelILC-00063	NC_007070.3	NC_007070.3_1268544-1273130	4587	0	0.217	0.070	0.000	siLocus	1	False	NA
Amel	AmelILC-00064	NC_007070.3	NC_007070.3_1273131-1274904	1774	1774	0.186	-0.012	0.233	iiLocus	0	False	RR
Amel	AmelILC-00065	NC_007070.3	NC_007070.3_1274905-1295161	20257	20257	0.310	-0.020	0.000	siLocus	1	False	NA
Amel	AmelILC-00066	NC_007070.3	NC_007070.3_1287020-1289658	2639	0	0.303	-0.006	0.000	niLocus	1	False	NA
Amel	AmelILC-00067	NC_007070.3	NC_007070.3_1295162-1297624	2463	2463	0.441	-0.001	0.000	iiLocus	0	False	RF
Amel	AmelILC-00068	NC_007070.3	NC_007070.3_1297625-1300091	2467	2467	0.280	0.043	0.000	niLocus	1	False	NA
Amel	AmelILC-00069	NC_007070.3	NC_007070.3_1300092-1306559	6468	6468	0.289	0.026	0.000	iiLocus	0	False	FR
Amel	AmelILC-00070	NC_007070.3	NC_007070.3_1306560-1341975	35416	34699	0.301	0.006	0.000	siLocus	1	False	NA
Amel	AmelILC-00071	NC_007070.3	NC_007070.3_1341259-1344767	3509	3509	0.224	-0.212	0.000	siLocus	1	False	NA
Amel	AmelILC-00072	NC_007070.3	NC_007070.3_1344768-1348837	4070	14090	0.221	-0.022	0.000	siLocus	1	False	NA
Amel	AmelILC-00073	NC_007070.3	NC_007070.3_1347357-1358857	11501	0	0.230	-0.054	0.009	ciLocus	2	False	NA
Amel	AmelILC-00074	NC_007070.3	NC_007070.3_1358858-1359816	959	959	0.186	0.056	0.000	iiLocus	0	False	FR
Amel	AmelILC-00075	NC_007070.3	NC_007070.3_1359817-1362998	3182	3182	0.259	-0.133	0.000	siLocus	1	False	NA
Amel	AmelILC-00076	NC_007070.3	NC_007070.3_1362999-1368715	5717	5717	0.319	0.095	0.000	iiLocus	0	False	RR
Amel	AmelILC-00077	NC_007070.3	NC_007070.3_1368716-1376282	7567	9028	0.307	-0.142	0.000	siLocus	1	False	NA
Amel	AmelILC-00078	NC_007070.3	NC_007070.3_1373900-1377743	3844	0	0.275	-0.039	0.000	siLocus	1	False	NA
Amel	AmelILC-00079	NC_007070.3	NC_007070.3_1377744-1434398	56655	56655	0.261	0.002	0.883	iiLocus	0	False	RF
Amel	AmelILC-00080	NC_007070.3	NC_007070.3_1434399-1440747	6349	6162	0.175	-0.068	0.025	siLocus	1	False	NA
Amel	AmelILC-00081	NC_007070.3	NC_007070.3_1440561-1450023	9463	9301	0.225	0.014	0.000	ciLocus	3	False	NA
Amel	AmelILC-00082	NC_007070.3	NC_007070.3_1449862-1452289	2428	2367	0.171	-0.075	0.000	siLocus	1	False	NA
Amel	AmelILC-00083	NC_007070.3	NC_007070.3_1452229-1457524	5296	5254	0.189	0.071	0.000	siLocus	1	False	NA
Amel	AmelILC-00084	NC_007070.3	NC_007070.3_1457483-1460376	2894	2894	0.239	-0.074	0.000	siLocus	1	False	NA
Amel	AmelILC-00085	NC_007070.3	NC_007070.3_1460377-1477684	17308	17308	0.218	-0.018	0.067	iiLocus	0	False	RF
Amel	AmelILC-00086	NC_007070.3	NC_007070.3_1477685-1484888	7204	7204	0.236	0.070	0.000	siLocus	1	False	NA
Amel	AmelILC-00087	NC_007070.3	NC_007070.3_1484889-1488223	3335	3335	0.229	0.050	0.000	iiLocus	0	False	FR
Amel	AmelILC-00088	NC_007070.3	NC_007070.3_1488224-1495473	7250	7250	0.272	-0.011	0.000	siLocus	1	False	NA
Amel	AmelILC-00089	NC_007070.3	NC_007070.3_1495474-1496693	1220	1220	0.216	0.045	0.000	iiLocus	0	False	RF
Amel	AmelILC-00090	NC_007070.3	NC_007070.3_1496694-1507388	10695	10695	0.251	0.006	0.000	siLocus	1	False	NA
Amel	AmelILC-00091	NC_007070.3	NC_007070.3_1502305-1503712	1408	0	0.310	-0.014	0.000	niLocus	1	False	NA
Amel	AmelILC-00092	NC_007070.3	NC_007070.3_1507389-1523525	16137	16137	0.247	-0.049	0.000	siLocus	1	False	NA
Amel	AmelILC-00093	NC_007070.3	NC_007070.3_1523526-1524669	1144	1144	0.189	-0.083	0.000	iiLocus	0	False	RF
Amel	AmelILC-00094	NC_007070.3	NC_007070.3_1524670-1527169	2500	2500	0.171	-0.037	0.000	siLocus	1	False	NA
Amel	AmelILC-00095	NC_007070.3	NC_007070.3_1527170-1533513	6344	6221	0.194	0.033	0.000	siLocus	1	False	NA
Amel	AmelILC-00096	NC_007070.3	NC_007070.3_1533391-1539604	6214	5574	0.204	-0.084	0.008	siLocus	1	False	NA
Amel	AmelILC-00097	NC_007070.3	NC_007070.3_1538965-1541641	2677	2417	0.190	-0.098	0.000	siLocus	1	False	NA
Amel	AmelILC-00098	NC_007070.3	NC_007070.3_1541382-1547967	6586	6476	0.210	-0.085	0.000	siLocus	1	False	NA
Amel	AmelILC-00099	NC_007070.3	NC_007070.3_1547858-1550185	2328	1953	0.183	-0.108	0.000	siLocus	1	False	NA
Amel	AmelILC-00100	NC_007070.3	NC_007070.3_1549811-1556438	6628	6628	0.208	0.060	0.000	siLocus	1	False	NA
Amel	AmelILC-00101	NC_007070.3	NC_007070.3_1556439-1558276	1838	1838	0.141	0.027	0.000	iiLocus	0	False	FR
Amel	AmelILC-00102	NC_007070.3	NC_007070.3_1558277-1564598	6322	6322	0.205	-0.087	0.008	siLocus	1	False	NA
Amel	AmelILC-00103	NC_007070.3	NC_007070.3_1564599-1569917	5319	5319	0.227	0.030	0.000	siLocus	1	False	NA
Amel	AmelILC-00104	NC_007070.3	NC_007070.3_1569918-1573920	4003	4003	0.170	0.000	0.000	iiLocus	0	False	FR
Amel	AmelILC-00105	NC_007070.3	NC_007070.3_1573921-1590233	16313	16313	0.272	-0.065	0.000	siLocus	1	False	NA
Amel	AmelILC-00106	NC_007070.3	NC_007070.3_1590234-1597046	6813	6813	0.258	-0.028	0.000	siLocus	1	False	NA
Amel	AmelILC-00107	NC_007070.3	NC_007070.3_1597047-1600728	3682	3682	0.202	0.000	0.000	iiLocus	0	False	RF
Amel	AmelILC-00108	NC_007070.3	NC_007070.3_1600729-1605683	4955	4743	0.259	0.030	0.010	siLocus	1	False	NA
Amel	AmelILC-00109	NC_007070.3	NC_007070.3_1605472-1634852	29381	29224	0.299	0.001	0.000	siLocus	1	False	NA
Amel	AmelILC-00110	NC_007070.3	NC_007070.3_1621650-1627660	6011	0	0.309	0.034	0.000	niLocus	1	False	NA
Amel	AmelILC-00111	NC_007070.3	NC_007070.3_1632443-1633524	1082	0	0.310	0.015	0.000	niLocus	1	False	NA
Amel	AmelILC-00112	NC_007070.3	NC_007070.3_1634696-1637178	2483	2483	0.227	0.046	0.000	siLocus	1	False	NA
Amel	AmelILC-00113	NC_007070.3	NC_007070.3_1637179-1640280	3102	3102	0.202	0.021	0.000	iiLocus	0	False	FR
Amel	AmelILC-00114	NC_007070.3	NC_007070.3_1640281-1643685	3405	2647	0.254	0.002	0.000	niLocus	1	False	NA
Amel	AmelILC-00115	NC_007070.3	NC_007070.3_1642928-1648945	6018	5075	0.295	0.021	0.000	siLocus	1	False	NA
Amel	AmelILC-00116	NC_007070.3	NC_007070.3_1648003-1651403	3401	3401	0.296	0.147	0.000	niLocus	1	False	NA
Amel	AmelILC-00117	NC_007070.3	NC_007070.3_1651404-1652273	870	870	0.255	0.153	0.000	iiLocus	0	False	FF
Amel	AmelILC-00118	NC_007070.3	NC_007070.3_1652274-1702791	50518	50518	0.280	0.050	0.001	siLocus	1	False	NA
Amel	AmelILC-00119	NC_007070.3	NC_007070.3_1659885-1662127	2243	0	0.305	0.039	0.000	niLocus	1	False	NA
Amel	AmelILC-00120	NC_007070.3	NC_007070.3_1666871-1669915	3045	0	0.299	0.141	0.000	niLocus	1	False	NA
Amel	AmelILC-00121	NC_007070.3	NC_007070.3_1677126-1678704	1579	0	0.286	0.049	0.000	niLocus	1	False	NA
Amel	AmelILC-00122	NC_007070.3	NC_007070.3_1683651-1685577	1927	0	0.276	0.207	0.000	niLocus	1	False	NA
Amel	AmelILC-00123	NC_007070.3	NC_007070.3_1685544-1688180	2637	0	0.267	0.088	0.000	niLocus	1	False	NA
Amel	AmelILC-00124	NC_007070.3	NC_007070.3_1687264-1693205	5942	0	0.264	-0.016	0.000	niLocus	2	False	NA
Amel	AmelILC-00125	NC_007070.3	NC_007070.3_1696598-1699216	2619	0	0.251	0.111	0.000	niLocus	1	False	NA
Amel	AmelILC-00126	NC_007070.3	NC_007070.3_1702792-1712011	9220	9220	0.244	-0.032	0.000	iiLocus	0	False	FR
Amel	AmelILC-00127	NC_007070.3	NC_007070.3_1712012-1787848	75837	75616	0.305	0.004	0.010	siLocus	1	False	NA
Amel	AmelILC-00128	NC_007070.3	NC_007070.3_1732332-1736050	3719	0	0.272	0.022	0.000	niLocus	1	False	NA
Amel	AmelILC-00129	NC_007070.3	NC_007070.3_1742027-1744984	2958	0	0.258	0.093	0.000	niLocus	1	False	NA
Amel	AmelILC-00130	NC_007070.3	NC_007070.3_1745085-1747834	2750	0	0.254	-0.001	0.000	niLocus	1	False	NA
Amel	AmelILC-00131	NC_007070.3	NC_007070.3_1749660-1751242	1583	0	0.287	0.018	0.000	niLocus	1	False	NA
Amel	AmelILC-00132	NC_007070.3	NC_007070.3_1760362-1763086	2725	0	0.357	-0.022	0.000	niLocus	1	False	NA
Amel	AmelILC-00133	NC_007070.3	NC_007070.3_1787628-1795759	8132	8132	0.294	0.006	0.000	siLocus	1	False	NA
Amel	AmelILC-00134	NC_007070.3	NC_007070.3_1791251-1793157	1907	0	0.294	-0.057	0.000	niLocus	1	False	NA
Amel	AmelILC-00135	NC_007070.3	NC_007070.3_1795760-1796754	995	995	0.200	-0.005	0.000	iiLocus	0	False	FF
Amel	AmelILC-00136	NC_007070.3	NC_007070.3_1796755-1798869	2115	1826	0.182	0.003	0.000	siLocus	1	False	NA
Amel	AmelILC-00137	NC_007070.3	NC_007070.3_1798581-1807958	9378	24437	0.304	0.017	0.000	siLocus	1	False	NA
Amel	AmelILC-00138	NC_007070.3	NC_007070.3_1806886-1819680	12795	0	0.208	-0.065	0.065	siLocus	1	False	NA
Amel	AmelILC-00139	NC_007070.3	NC_007070.3_1818678-1821619	2942	0	0.244	-0.058	0.000	siLocus	1	False	NA
Amel	AmelILC-00140	NC_007070.3	NC_007070.3_1820554-1823017	2464	0	0.223	-0.042	0.000	siLocus	1	False	NA
Amel	AmelILC-00141	NC_007070.3	NC_007070.3_1823018-1823661	644	644	0.154	-0.051	0.000	iiLocus	0	False	FR
Amel	AmelILC-00142	NC_007070.3	NC_007070.3_1823662-1827744	4083	4083	0.222	-0.118	0.000	siLocus	1	False	NA
Amel	AmelILC-00143	NC_007070.3	NC_007070.3_1827745-1834673	6929	6929	0.246	0.124	0.033	iiLocus	0	False	RR
Amel	AmelILC-00144	NC_007070.3	NC_007070.3_1834674-1836658	1985	1113	0.227	0.018	0.000	siLocus	1	False	NA
Amel	AmelILC-00145	NC_007070.3	NC_007070.3_1835787-1843768	7982	7982	0.262	-0.061	0.000	siLocus	1	False	NA
Amel	AmelILC-00146	NC_007070.3	NC_007070.3_1843769-1846529	2761	2761	0.230	-0.079	0.000	iiLocus	0	False	RR
Amel	AmelILC-00147	NC_007070.3	NC_007070.3_1846530-1867674	21145	16411	0.318	-0.032	0.002	siLocus	1	False	NA
Amel	AmelILC-00148	NC_007070.3	NC_007070.3_1862941-1872302	9362	9362	0.318	-0.006	0.005	niLocus	1	False	NA
Amel	AmelILC-00149	NC_007070.3	NC_007070.3_1872303-1881595	9293	9293	0.271	-0.049	0.000	iiLocus	0	False	RR
Amel	AmelILC-00150	NC_007070.3	NC_007070.3_1881596-1937620	56025	55789	0.295	-0.027	0.000	siLocus	1	False	NA
Amel	AmelILC-00151	NC_007070.3	NC_007070.3_1927558-1931430	3873	0	0.289	0.001	0.000	niLocus	1	False	NA
Amel	AmelILC-00152	NC_007070.3	NC_007070.3_1937385-1951450	14066	13424	0.277	0.105	0.000	siLocus	1	False	NA
Amel	AmelILC-00153	NC_007070.3	NC_007070.3_1950809-1953945	3137	3681	0.169	-0.073	0.000	siLocus	1	False	NA
Amel	AmelILC-00154	NC_007070.3	NC_007070.3_1952739-1955424	2686	0	0.174	0.000	0.000	siLocus	1	False	NA
Amel	AmelILC-00155	NC_007070.3	NC_007070.3_1954490-1956848	2359	2359	0.218	0.111	0.000	siLocus	1	False	NA
Amel	AmelILC-00156	NC_007070.3	NC_007070.3_1956849-1957872	1024	1024	0.258	0.129	0.000	iiLocus	0	False	FR
Amel	AmelILC-00157	NC_007070.3	NC_007070.3_1957873-1966733	8861	8861	0.328	-0.014	0.011	ciLocus	1	False	NA
Amel	AmelILC-00158	NC_007070.3	NC_007070.3_1963093-1965377	2285	0	0.342	-0.083	0.042	siLocus	1	False	NA
Amel	AmelILC-00159	NC_007070.3	NC_007070.3_1966734-1969043	2310	2310	0.284	0.078	0.000	iiLocus	0	False	RR
Amel	AmelILC-00160	NC_007070.3	NC_007070.3_1969044-1974724	5681	5681	0.305	0.032	0.000	siLocus	1	False	NA
Amel	AmelILC-00161	NC_007070.3	NC_007070.3_1974725-1977899	3175	3175	0.267	0.130	0.000	iiLocus	0	False	RR
Amel	AmelILC-00162	NC_007070.3	NC_007070.3_1977900-1982077	4178	4178	0.199	-0.030	0.000	siLocus	1	False	NA
Amel	AmelILC-00163	NC_007070.3	NC_007070.3_1982078-1986075	3998	3998	0.223	-0.156	0.001	siLocus	1	False	NA
Amel	AmelILC-00164	NC_007070.3	NC_007070.3_1986076-1992414	6339	6339	0.251	-0.078	0.000	iiLocus	0	False	RR
Amel	AmelILC-00165	NC_007070.3	NC_007070.3_1992415-2145312	152898	152898	0.328	-0.023	0.016	siLocus	1	False	NA
Amel	AmelILC-00166	NC_007070.3	NC_007070.3_2004710-2007779	3070	0	0.284	0.034	0.000	niLocus	1	False	NA
Amel	AmelILC-00167	NC_007070.3	NC_007070.3_2024729-2031401	6673	0	0.360	-0.042	0.000	niLocus	1	False	NA
Amel	AmelILC-00168	NC_007070.3	NC_007070.3_2094143-2095224	1082	0	0.372	0.107	0.000	niLocus	1	False	NA
Amel	AmelILC-00169	NC_007070.3	NC_007070.3_2145313-2173655	28343	28343	0.319	-0.005	0.002	iiLocus	0	False	RR
Amel	AmelILC-00170	NC_007070.3	NC_007070.3_2173656-2181840	8185	8185	0.374	-0.061	0.000	niLocus	1	False	NA
Amel	AmelILC-00171	NC_007070.3	NC_007070.3_2181841-2203916	22076	22076	0.347	-0.026	0.005	siLocus	1	False	NA
Amel	AmelILC-00172	NC_007070.3	NC_007070.3_2203917-2290652	86736	86736	0.356	-0.002	0.000	iiLocus	0	False	FF
Amel	AmelILC-00173	NC_007070.3	NC_007070.3_2290653-2312974	22322	22322	0.351	0.050	0.045	siLocus	1	False	NA
Amel	AmelILC-00174	NC_007070.3	NC_007070.3_2312975-2399187	86213	86213	0.383	0.010	0.588	iiLocus	0	False	FR
Amel	AmelILC-00175	NC_007070.3	NC_007070.3_2399188-2701123	301936	301930	0.393	0.001	0.012	siLocus	1	False	NA
Amel	AmelILC-00176	NC_007070.3	NC_007070.3_2652683-2671225	18543	0	0.374	0.009	0.000	siLocus	1	False	NA
Amel	AmelILC-00177	NC_007070.3	NC_007070.3_2696972-2698943	1972	0	0.234	-0.225	0.000	siLocus	1	False	NA
Amel	AmelILC-00178	NC_007070.3	NC_007070.3_2701118-2802273	101156	101156	0.383	0.020	0.005	ciLocus	1	False	NA
Amel	AmelILC-00179	NC_007070.3	NC_007070.3_2743784-2749398	5615	0	0.466	0.002	0.000	siLocus	1	False	NA
Amel	AmelILC-00180	NC_007070.3	NC_007070.3_2802274-2808784	6511	6511	0.338	0.011	0.000	iiLocus	0	False	FR
Amel	AmelILC-00181	NC_007070.3	NC_007070.3_2808785-2825668	16884	16884	0.332	-0.025	0.006	siLocus	1	False	NA
Amel	AmelILC-00182	NC_007070.3	NC_007070.3_2816702-2822935	6234	0	0.327	0.004	0.000	niLocus	1	False	NA
Amel	AmelILC-00183	NC_007070.3	NC_007070.3_2825669-2830480	4812	4812	0.273	-0.129	0.010	iiLocus	0	False	RR
Amel	AmelILC-00184	NC_007070.3	NC_007070.3_2830481-2836629	6149	5658	0.242	-0.135	0.000	siLocus	1	False	NA
Amel	AmelILC-00185	NC_007070.3	NC_007070.3_2836139-2838902	2764	2357	0.221	0.092	0.000	siLocus	1	False	NA
Amel	AmelILC-00186	NC_007070.3	NC_007070.3_2838496-2842031	3536	4734	0.224	0.126	0.000	siLocus	1	False	NA
Amel	AmelILC-00187	NC_007070.3	NC_007070.3_2841020-2843229	2210	0	0.204	-0.002	0.000	siLocus	1	False	NA
Amel	AmelILC-00188	NC_007070.3	NC_007070.3_2843230-2844254	1025	1025	0.271	-0.046	0.766	iiLocus	0	False	FR
Amel	AmelILC-00189	NC_007070.3	NC_007070.3_2844255-2852616	8362	8042	0.270	-0.061	0.023	siLocus	1	False	NA
Amel	AmelILC-00190	NC_007070.3	NC_007070.3_2852297-2854374	2078	1234	0.187	-0.033	0.000	siLocus	1	False	NA
Amel	AmelILC-00191	NC_007070.3	NC_007070.3_2853531-2863072	9542	9542	0.220	-0.062	0.053	ciLocus	1	False	NA
Amel	AmelILC-00192	NC_007070.3	NC_007070.3_2858011-2861201	3191	0	0.185	0.015	0.000	siLocus	1	False	NA
Amel	AmelILC-00193	NC_007070.3	NC_007070.3_2863073-2867879	4807	4137	0.204	0.100	0.000	siLocus	1	False	NA
Amel	AmelILC-00194	NC_007070.3	NC_007070.3_2867210-2869972	2763	2157	0.220	-0.065	0.140	siLocus	1	False	NA
Amel	AmelILC-00195	NC_007070.3	NC_007070.3_2869367-2871316	1950	1680	0.148	-0.147	0.198	siLocus	1	False	NA
Amel	AmelILC-00196	NC_007070.3	NC_007070.3_2871047-2878342	7296	6298	0.180	0.065	0.007	siLocus	1	False	NA
Amel	AmelILC-00197	NC_007070.3	NC_007070.3_2877345-2881626	4282	7095	0.238	0.021	0.000	siLocus	1	False	NA
Amel	AmelILC-00198	NC_007070.3	NC_007070.3_2880275-2884439	4165	0	0.227	-0.032	0.000	siLocus	1	False	NA
Amel	AmelILC-00199	NC_007070.3	NC_007070.3_2884440-2888322	3883	3883	0.213	-0.103	0.000	iiLocus	0	False	FR
Amel	AmelILC-00200	NC_007070.3	NC_007070.3_2888323-2893434	5112	5112	0.338	-0.087	0.000	siLocus	1	False	NA
Amel	AmelILC-00201	NC_007070.3	NC_007070.3_2893435-2896898	3464	3464	0.243	-0.108	0.014	siLocus	1	False	NA
Amel	AmelILC-00202	NC_007070.3	NC_007070.3_2896899-2933045	36147	36147	0.373	-0.007	0.001	iiLocus	0	False	RF
Amel	AmelILC-00203	NC_007070.3	NC_007070.3_2933046-2942793	9748	9748	0.321	0.001	0.000	siLocus	1	False	NA
Amel	AmelILC-00204	NC_007070.3	NC_007070.3_2942794-2949031	6238	6238	0.428	0.066	0.008	iiLocus	0	False	FF
Amel	AmelILC-00205	NC_007070.3	NC_007070.3_2949032-2951637	2606	2606	0.372	0.146	0.000	niLocus	1	False	NA
Amel	AmelILC-00206	NC_007070.3	NC_007070.3_2951638-2961259	9622	9622	0.348	-0.044	0.000	iiLocus	0	False	FF
