Species	LocusId	SeqID	LocusPos	Length	EffectiveLength	GCContent	GCSkew	NContent	LocusClass	GeneCount	SeqUnannot	FlankGeneOrient
Amh3	Amh3ILC-00132	NC_037638.1	NC_037638.1_1926568-1935727	9160	9160	0.244	0.028	0.000	iiLocus	0	False	FF
Amh3	Amh3ILC-00133	NC_037638.1	NC_037638.1_1935728-1939862	4135	51289	0.286	-0.043	0.000	niLocus	1	False	NA
Amh3	Amh3ILC-00134	NC_037638.1	NC_037638.1_1936164-1987016	50853	0	0.280	-0.049	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00135	NC_037638.1	NC_037638.1_1940140-1942751	2612	0	0.252	-0.111	0.000	niLocus	1	False	NA
Amh3	Amh3ILC-00136	NC_037638.1	NC_037638.1_1948229-1952075	3847	0	0.268	0.025	0.000	niLocus	2	False	NA
Amh3	Amh3ILC-00137	NC_037638.1	NC_037638.1_1953790-1955703	1914	0	0.275	-0.205	0.000	niLocus	1	False	NA
Amh3	Amh3ILC-00138	NC_037638.1	NC_037638.1_1960279-1965440	5162	0	0.303	-0.012	0.000	niLocus	1	False	NA
Amh3	Amh3ILC-00139	NC_037638.1	NC_037638.1_1968430-1972469	4040	0	0.279	-0.107	0.000	niLocus	1	False	NA
Amh3	Amh3ILC-00140	NC_037638.1	NC_037638.1_1987017-1987889	873	873	0.257	-0.152	0.000	iiLocus	0	False	FR
Amh3	Amh3ILC-00141	NC_037638.1	NC_037638.1_1987890-1991295	3406	2955	0.297	-0.145	0.000	niLocus	1	False	NA
Amh3	Amh3ILC-00142	NC_037638.1	NC_037638.1_1990845-1996215	5371	5371	0.302	-0.004	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00143	NC_037638.1	NC_037638.1_1996216-2002112	5897	5897	0.230	-0.005	0.000	iiLocus	0	False	FR
Amh3	Amh3ILC-00144	NC_037638.1	NC_037638.1_2002113-2004611	2499	2322	0.226	-0.046	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00145	NC_037638.1	NC_037638.1_2004435-2034151	29717	29703	0.298	-0.000	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00146	NC_037638.1	NC_037638.1_2005767-2006848	1082	0	0.310	-0.015	0.000	niLocus	1	False	NA
Amh3	Amh3ILC-00147	NC_037638.1	NC_037638.1_2010522-2017427	6906	0	0.310	-0.030	0.000	niLocus	1	False	NA
Amh3	Amh3ILC-00148	NC_037638.1	NC_037638.1_2034138-2039071	4934	4934	0.258	-0.029	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00149	NC_037638.1	NC_037638.1_2039072-2042610	3539	3539	0.202	0.004	0.000	iiLocus	0	False	RF
Amh3	Amh3ILC-00150	NC_037638.1	NC_037638.1_2042611-2049431	6821	6821	0.258	0.029	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00151	NC_037638.1	NC_037638.1_2049432-2066287	16856	16856	0.271	0.061	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00152	NC_037638.1	NC_037638.1_2064423-2066287	1865	0	0.242	0.031	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00153	NC_037638.1	NC_037638.1_2066288-2069687	3400	3400	0.167	-0.005	0.000	iiLocus	0	False	FR
Amh3	Amh3ILC-00154	NC_037638.1	NC_037638.1_2069688-2075079	5392	5392	0.228	-0.029	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00155	NC_037638.1	NC_037638.1_2075080-2081245	6166	6166	0.205	0.081	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00156	NC_037638.1	NC_037638.1_2081246-2083149	1904	1904	0.137	-0.031	0.000	iiLocus	0	False	FR
Amh3	Amh3ILC-00157	NC_037638.1	NC_037638.1_2083150-2089700	6551	6034	0.209	-0.058	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00158	NC_037638.1	NC_037638.1_2089184-2091655	2472	2361	0.184	0.106	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00159	NC_037638.1	NC_037638.1_2091545-2098131	6587	6326	0.211	0.084	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00160	NC_037638.1	NC_037638.1_2097871-2100544	2674	2034	0.190	0.096	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00161	NC_037638.1	NC_037638.1_2099905-2106135	6231	6231	0.202	0.087	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00162	NC_037638.1	NC_037638.1_2106136-2112433	6298	6298	0.194	-0.034	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00163	NC_037638.1	NC_037638.1_2112434-2114931	2498	2498	0.172	0.035	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00164	NC_037638.1	NC_037638.1_2114932-2116072	1141	1141	0.188	0.088	0.000	iiLocus	0	False	RF
Amh3	Amh3ILC-00165	NC_037638.1	NC_037638.1_2116073-2133084	17012	26832	0.246	0.042	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00166	NC_037638.1	NC_037638.1_2130427-2142904	12478	0	0.254	0.012	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00167	NC_037638.1	NC_037638.1_2142905-2144128	1224	1224	0.217	-0.057	0.000	iiLocus	0	False	FF
Amh3	Amh3ILC-00168	NC_037638.1	NC_037638.1_2144129-2151564	7436	7436	0.267	0.011	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00169	NC_037638.1	NC_037638.1_2151565-2154696	3132	3132	0.240	-0.052	0.000	iiLocus	0	False	FR
Amh3	Amh3ILC-00170	NC_037638.1	NC_037638.1_2154697-2179886	25190	25190	0.222	-0.028	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00171	NC_037638.1	NC_037638.1_2179887-2180644	758	758	0.127	0.208	0.000	iiLocus	0	False	RF
Amh3	Amh3ILC-00172	NC_037638.1	NC_037638.1_2180645-2183162	2518	2111	0.197	0.073	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00173	NC_037638.1	NC_037638.1_2182756-2186656	3901	3795	0.218	-0.113	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00174	NC_037638.1	NC_037638.1_2186551-2191132	4582	4582	0.181	-0.101	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00175	NC_037638.1	NC_037638.1_2191133-2197821	6689	6426	0.179	0.106	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00176	NC_037638.1	NC_037638.1_2197559-2205531	7973	6975	0.235	-0.004	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00177	NC_037638.1	NC_037638.1_2204534-2208247	3714	2993	0.207	-0.078	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00178	NC_037638.1	NC_037638.1_2207527-2210252	2726	1875	0.201	0.022	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00179	NC_037638.1	NC_037638.1_2209402-2217161	7760	7128	0.251	-0.104	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00180	NC_037638.1	NC_037638.1_2216530-2220547	4018	4018	0.221	-0.136	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00181	NC_037638.1	NC_037638.1_2220548-2222805	2258	2258	0.129	0.079	0.000	iiLocus	0	False	RR
Amh3	Amh3ILC-00182	NC_037638.1	NC_037638.1_2222806-2227252	4447	3903	0.186	-0.110	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00183	NC_037638.1	NC_037638.1_2226709-2229172	2464	2038	0.185	0.123	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00184	NC_037638.1	NC_037638.1_2227272-2228346	1075	0	0.189	0.094	0.000	niLocus	1	False	NA
Amh3	Amh3ILC-00185	NC_037638.1	NC_037638.1_2228747-2239062	10316	10316	0.244	0.104	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00186	NC_037638.1	NC_037638.1_2239063-2241098	2036	2036	0.204	0.120	0.000	iiLocus	0	False	FR
Amh3	Amh3ILC-00187	NC_037638.1	NC_037638.1_2241099-2243131	2033	1425	0.174	-0.056	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00188	NC_037638.1	NC_037638.1_2242524-2254572	12049	12049	0.210	0.080	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00189	NC_037638.1	NC_037638.1_2254573-2255718	1146	1146	0.133	0.184	0.000	iiLocus	0	False	FF
Amh3	Amh3ILC-00190	NC_037638.1	NC_037638.1_2255719-2269170	13452	13452	0.278	0.131	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00191	NC_037638.1	NC_037638.1_2269171-2275274	6104	6104	0.243	0.015	0.000	iiLocus	0	False	FR
Amh3	Amh3ILC-00192	NC_037638.1	NC_037638.1_2275275-2386378	111104	111104	0.368	0.000	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00193	NC_037638.1	NC_037638.1_2275440-2277957	2518	0	0.359	-0.008	0.000	niLocus	1	False	NA
Amh3	Amh3ILC-00194	NC_037638.1	NC_037638.1_2300797-2304629	3833	0	0.377	-0.001	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00195	NC_037638.1	NC_037638.1_2386379-2392587	6209	6209	0.340	0.055	0.000	iiLocus	0	False	RR
Amh3	Amh3ILC-00196	NC_037638.1	NC_037638.1_2392588-2413882	21295	21295	0.361	-0.025	0.000	siLocus	1	False	NA
Amh3	Amh3ILC-00197	NC_037638.1	NC_037638.1_2413883-2449401	35519	35519	0.376	0.008	0.000	iiLocus	0	False	RF
Amh3	Amh3ILC-00198	NC_037638.1	NC_037638.1_2449402-2453007	3606	3297	0.248	0.125	0.000	siLocus	1	False	NA
