Species	LocusId	SeqID	LocusPos	Length	EffectiveLength	GCContent	GCSkew	NContent	LocusClass	GeneCount	SeqUnannot	FlankGeneOrient
Mvit	MvitILC-00021	NW_021937316.1	NW_021937316.1_4305-9602	5298	5085	0.461	-0.018	0.000	niLocus	1	False	NA
Mvit	MvitILC-00022	NW_021937317.1	NW_021937317.1_1-4557	4557	4557	0.499	0.064	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00023	NW_021937318.1	NW_021937318.1_1-1765	1765	1765	0.561	-0.399	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00024	NW_021937319.1	NW_021937319.1_1-2907	2907	2907	0.406	0.012	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00025	NW_021937320.1	NW_021937320.1_1-1788	1788	1788	0.450	-0.011	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00026	NW_021937321.1	NW_021937321.1_1-1585	1585	1585	0.592	0.017	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00027	NW_021937322.1	NW_021937322.1_1-8056	8056	8056	0.436	0.053	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00028	NW_021937323.1	NW_021937323.1_1-1700	1700	1700	0.468	0.354	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00029	NW_021937324.1	NW_021937324.1_1-2708	2708	2708	0.631	-0.025	0.000	siLocus	1	False	NA
Mvit	MvitILC-00030	NW_021937325.1	NW_021937325.1_1-3172	3172	3172	0.587	0.250	0.000	niLocus	1	False	NA
Mvit	MvitILC-00031	NW_021937326.1	NW_021937326.1_1-1656	1656	1656	0.538	0.508	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00032	NW_021937327.1	NW_021937327.1_1-1714	1714	1714	0.441	0.159	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00033	NW_021937328.1	NW_021937328.1_1-9528	9528	9528	0.548	0.041	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00034	NW_021937329.1	NW_021937329.1_1-1133	1133	1133	0.594	0.105	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00035	NW_021937330.1	NW_021937330.1_1-13390	13390	13390	0.568	0.019	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00036	NW_021937331.1	NW_021937331.1_1-13636	13636	13636	0.395	0.085	0.000	siLocus	1	False	NA
Mvit	MvitILC-00037	NW_021937331.1	NW_021937331.1_13637-14343	707	707	0.588	-0.298	0.000	fiLocus	0	False	NA
Mvit	MvitILC-00038	NW_021937332.1	NW_021937332.1_1-1453	1453	1453	0.672	-0.030	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00039	NW_021937333.1	NW_021937333.1_1-3330	3330	3330	0.439	0.050	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00040	NW_021937334.1	NW_021937334.1_1-2923	2923	2923	0.420	-0.064	0.000	fiLocus	0	False	NA
Mvit	MvitILC-00041	NW_021937334.1	NW_021937334.1_2924-15777	12854	12854	0.402	-0.032	0.000	siLocus	1	False	NA
Mvit	MvitILC-00042	NW_021937335.1	NW_021937335.1_1-2534	2534	2534	0.716	0.021	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00043	NW_021937336.1	NW_021937336.1_1-3168	3168	3168	0.580	-0.295	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00044	NW_021937337.1	NW_021937337.1_1-3325	3325	3325	0.493	0.491	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00045	NW_021937338.1	NW_021937338.1_1-4362	4362	4362	0.562	-0.149	0.000	siLocus	1	False	NA
Mvit	MvitILC-00046	NW_021937338.1	NW_021937338.1_4363-6202	1840	1840	0.452	-0.042	0.000	fiLocus	0	False	NA
Mvit	MvitILC-00047	NW_021937339.1	NW_021937339.1_1-4984	4984	4984	0.389	0.041	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00048	NW_021937340.1	NW_021937340.1_1-3344	3344	3344	0.533	0.273	0.000	niLocus	1	False	NA
Mvit	MvitILC-00049	NW_021937340.1	NW_021937340.1_3345-4024	680	680	0.510	0.176	0.000	fiLocus	0	False	NA
Mvit	MvitILC-00050	NW_021937341.1	NW_021937341.1_1-2704	2704	2704	0.526	0.312	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00051	NW_021937342.1	NW_021937342.1_1-1654	1654	1654	0.487	-0.135	0.000	fiLocus	0	False	NA
Mvit	MvitILC-00052	NW_021937342.1	NW_021937342.1_1655-4121	2467	2467	0.598	0.087	0.000	siLocus	1	False	NA
Mvit	MvitILC-00053	NW_021937343.1	NW_021937343.1_1-2162	2162	2162	0.687	-0.015	0.000	fiLocus	0	False	NA
Mvit	MvitILC-00054	NW_021937343.1	NW_021937343.1_2163-4962	2800	2800	0.582	-0.034	0.000	niLocus	1	False	NA
Mvit	MvitILC-00055	NW_021937344.1	NW_021937344.1_1-15935	15935	15935	0.485	0.005	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00056	NW_021937345.1	NW_021937345.1_1-5003	5003	5003	0.556	0.059	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00057	NW_021937346.1	NW_021937346.1_1-882	882	749	0.752	0.008	0.000	niLocus	1	False	NA
Mvit	MvitILC-00058	NW_021937346.1	NW_021937346.1_617-5969	5353	5220	0.701	0.075	0.000	niLocus	1	False	NA
Mvit	MvitILC-00059	NW_021937346.1	NW_021937346.1_5970-6525	556	556	0.748	0.101	0.000	fiLocus	0	False	NA
Mvit	MvitILC-00060	NW_021937347.1	NW_021937347.1_1-1701	1701	1701	0.479	-0.279	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00061	NW_021937348.1	NW_021937348.1_1-2539	2539	2539	0.427	-0.045	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00062	NW_021937349.1	NW_021937349.1_1-1586	1586	1586	0.736	0.050	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00063	NW_021937350.1	NW_021937350.1_1-1741	1741	1741	0.609	-0.032	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00064	NW_021937351.1	NW_021937351.1_1-1513	1513	1513	0.728	-0.046	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00065	NW_021937352.1	NW_021937352.1_1-1578	1578	1578	0.665	-0.195	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00066	NW_021937353.1	NW_021937353.1_1-4006	4006	4006	0.443	0.104	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00067	NW_021937354.1	NW_021937354.1_1-1869	1869	1869	0.352	-0.426	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00068	NW_021937355.1	NW_021937355.1_1-5259	5259	5259	0.468	0.019	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00069	NW_021937356.1	NW_021937356.1_1-1584	1584	1584	0.516	-0.067	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00070	NW_021937357.1	NW_021937357.1_1-1653	1653	1653	0.460	0.308	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00071	NW_021937358.1	NW_021937358.1_1-1468	1468	1468	0.582	0.157	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00072	NW_021937359.1	NW_021937359.1_1-3848	3848	3848	0.493	0.118	0.000	siLocus	1	False	NA
Mvit	MvitILC-00073	NW_021937360.1	NW_021937360.1_1-3452	3452	3452	0.670	-0.065	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00074	NW_021937361.1	NW_021937361.1_1-1557	1557	1557	0.547	0.430	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00075	NW_021937362.1	NW_021937362.1_1-2310	2310	2310	0.554	-0.243	0.000	niLocus	1	False	NA
Mvit	MvitILC-00076	NW_021937362.1	NW_021937362.1_2311-3040	730	730	0.633	-0.377	0.000	fiLocus	0	False	NA
Mvit	MvitILC-00077	NW_021937363.1	NW_021937363.1_1-3108	3108	3108	0.487	0.084	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00078	NW_021937364.1	NW_021937364.1_1-10406	10406	10406	0.455	0.041	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00079	NW_021937365.1	NW_021937365.1_1-1482	1482	1482	0.505	-0.508	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00080	NW_021937366.1	NW_021937366.1_1-1693	1693	1693	0.513	-0.176	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00081	NW_021937367.1	NW_021937367.1_1-1385	1385	1385	0.492	0.674	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00082	NW_021937368.1	NW_021937368.1_1-3677	3677	3677	0.577	-0.008	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00083	NW_021937369.1	NW_021937369.1_1-1813	1813	1813	0.578	-0.105	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00084	NW_021937370.1	NW_021937370.1_1-1140	1140	1140	0.526	-0.037	0.000	fiLocus	0	False	NA
Mvit	MvitILC-00085	NW_021937370.1	NW_021937370.1_1141-9814	8674	8674	0.506	-0.017	0.000	siLocus	1	False	NA
Mvit	MvitILC-00086	NW_021937370.1	NW_021937370.1_9815-10761	947	947	0.492	-0.137	0.000	fiLocus	0	False	NA
Mvit	MvitILC-00087	NW_021937371.1	NW_021937371.1_1-1757	1757	1757	0.661	-0.165	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00088	NW_021937372.1	NW_021937372.1_1-1589	1589	1589	0.475	-0.003	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00089	NW_021937373.1	NW_021937373.1_1-1780	1780	1780	0.602	0.037	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00090	NW_021937374.1	NW_021937374.1_1-9126	9126	9126	0.404	0.080	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00091	NW_021937375.1	NW_021937375.1_1-4080	4080	4080	0.482	0.055	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00092	NW_021937376.1	NW_021937376.1_1-1816	1816	1816	0.649	0.174	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00093	NW_021937377.1	NW_021937377.1_1-5801	5801	5801	0.532	-0.160	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00094	NW_021937378.1	NW_021937378.1_1-9692	9692	9692	0.381	0.025	0.000	fiLocus	0	False	NA
Mvit	MvitILC-00095	NW_021937378.1	NW_021937378.1_9693-18773	9081	9081	0.402	0.093	0.000	siLocus	1	False	NA
Mvit	MvitILC-00096	NW_021937378.1	NW_021937378.1_18774-21147	2374	2374	0.425	0.115	0.000	fiLocus	0	False	NA
Mvit	MvitILC-00097	NW_021937379.1	NW_021937379.1_1-1553	1553	1553	0.527	-0.463	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00098	NW_021937380.1	NW_021937380.1_1-10970	10970	10970	0.530	-0.004	0.000	fiLocus	0	False	NA
Mvit	MvitILC-00099	NW_021937380.1	NW_021937380.1_10971-12852	1882	1882	0.524	-0.148	0.000	siLocus	1	False	NA
Mvit	MvitILC-00100	NW_021937380.1	NW_021937380.1_12853-17273	4421	4421	0.525	0.035	0.000	fiLocus	0	False	NA
Mvit	MvitILC-00101	NW_021937381.1	NW_021937381.1_1-2108	2108	2108	0.663	0.551	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00102	NW_021937382.1	NW_021937382.1_1-2826	2826	2826	0.461	-0.310	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00103	NW_021937383.1	NW_021937383.1_1-2496	2496	2496	0.455	0.052	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00104	NW_021937384.1	NW_021937384.1_1-4606	4606	4606	0.505	0.082	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00105	NW_021937385.1	NW_021937385.1_1-1745	1745	1745	0.559	-0.027	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00106	NW_021937386.1	NW_021937386.1_1-14089	14089	14089	0.545	-0.049	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00107	NW_021937387.1	NW_021937387.1_1-10010	10010	10010	0.554	0.058	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00108	NW_021937388.1	NW_021937388.1_1-1507	1507	1507	0.529	0.054	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00109	NW_021937389.1	NW_021937389.1_1-2282	2282	2282	0.582	0.261	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00110	NW_021937390.1	NW_021937390.1_1-7641	7641	7641	0.505	-0.062	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00111	NW_021937391.1	NW_021937391.1_1-868	868	868	0.637	-0.230	0.000	fiLocus	0	False	NA
Mvit	MvitILC-00112	NW_021937391.1	NW_021937391.1_869-5323	4455	4455	0.497	0.173	0.000	siLocus	1	False	NA
Mvit	MvitILC-00113	NW_021937392.1	NW_021937392.1_1-2526	2526	2526	0.599	-0.180	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00114	NW_021937393.1	NW_021937393.1_1-2186	2186	2186	0.490	-0.034	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00115	NW_021937394.1	NW_021937394.1_1-7955	7955	7955	0.498	0.018	0.000	siLocus	1	False	NA
Mvit	MvitILC-00116	NW_021937395.1	NW_021937395.1_1-1037	1037	1037	0.645	0.142	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00117	NW_021937396.1	NW_021937396.1_1-1552	1552	1552	0.559	-0.269	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00118	NW_021937397.1	NW_021937397.1_1-1872	1872	1872	0.480	0.210	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00119	NW_021937398.1	NW_021937398.1_1-1775	1775	1775	0.703	0.228	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00120	NW_021937399.1	NW_021937399.1_1-6856	6856	6856	0.455	0.039	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00121	NW_021937400.1	NW_021937400.1_1-1692	1692	1692	0.572	0.174	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00122	NW_021937401.1	NW_021937401.1_1-2445	2445	2445	0.548	-0.436	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00123	NW_021937402.1	NW_021937402.1_1-5986	5986	5986	0.467	0.088	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00124	NW_021937403.1	NW_021937403.1_1-1533	1533	1533	0.595	-0.042	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00125	NW_021937404.1	NW_021937404.1_1-1778	1778	1778	0.316	-0.832	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00126	NW_021937405.1	NW_021937405.1_1-3577	3577	3577	0.506	-0.112	0.000	fiLocus	0	False	NA
Mvit	MvitILC-00127	NW_021937405.1	NW_021937405.1_3578-6278	2701	2701	0.491	-0.069	0.000	siLocus	1	False	NA
Mvit	MvitILC-00128	NW_021937405.1	NW_021937405.1_6279-7025	747	747	0.361	-0.015	0.000	fiLocus	0	False	NA
Mvit	MvitILC-00129	NW_021937406.1	NW_021937406.1_1-1815	1815	1815	0.481	0.301	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00130	NW_021937407.1	NW_021937407.1_1-1530	1530	1530	0.546	-0.135	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00131	NW_021937408.1	NW_021937408.1_1-4239	4239	4239	0.479	-0.146	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00132	NW_021937409.1	NW_021937409.1_1-7048	7048	7048	0.551	0.079	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00133	NW_021937410.1	NW_021937410.1_1-1468	1468	1468	0.478	0.461	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00134	NW_021937411.1	NW_021937411.1_1-1709	1709	1709	0.709	-0.042	0.000	siLocus	1	False	NA
Mvit	MvitILC-00135	NW_021937412.1	NW_021937412.1_1-2346	2346	2346	0.541	0.040	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00136	NW_021937413.1	NW_021937413.1_1-2260	2260	2260	0.520	0.054	0.000	fiLocus	0	False	NA
Mvit	MvitILC-00137	NW_021937413.1	NW_021937413.1_2261-4462	2202	2202	0.528	0.084	0.000	siLocus	1	False	NA
Mvit	MvitILC-00138	NW_021937414.1	NW_021937414.1_1-7666	7666	7666	0.455	-0.089	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00139	NW_021937415.1	NW_021937415.1_1-6529	6529	6529	0.497	0.009	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00140	NW_021937416.1	NW_021937416.1_1-1853	1853	1853	0.536	0.204	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00141	NW_021937417.1	NW_021937417.1_1-2237	2237	2237	0.430	-0.020	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00142	NW_021937418.1	NW_021937418.1_1-1012	1012	1012	0.626	-0.066	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00143	NW_021937419.1	NW_021937419.1_1-1765	1765	1765	0.497	0.165	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00144	NW_021937420.1	NW_021937420.1_1-2233	2233	2233	0.580	0.179	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00145	NW_021937421.1	NW_021937421.1_1-2040	2040	2040	0.367	-0.783	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00146	NW_021937422.1	NW_021937422.1_1-2335	2335	2335	0.554	-0.237	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00147	NW_021937423.1	NW_021937423.1_1-7150	7150	7150	0.531	0.026	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00148	NW_021937424.1	NW_021937424.1_1-7000	7000	7000	0.398	0.031	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00149	NW_021937425.1	NW_021937425.1_1-1308	1308	1308	0.484	0.115	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00150	NW_021937426.1	NW_021937426.1_1-1187	1187	1187	0.472	0.061	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00151	NW_021937427.1	NW_021937427.1_1-1495	1495	1495	0.593	-0.334	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00152	NW_021937428.1	NW_021937428.1_1-1576	1576	1576	0.474	0.256	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00153	NW_021937429.1	NW_021937429.1_1-1823	1823	1823	0.682	-0.039	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00154	NW_021937430.1	NW_021937430.1_1-1733	1733	1733	0.624	0.191	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00155	NW_021937431.1	NW_021937431.1_1-4644	4644	4644	0.479	0.038	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00156	NW_021937432.1	NW_021937432.1_1-1182	1182	1182	0.564	-0.121	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00157	NW_021937433.1	NW_021937433.1_1-3311	3311	3311	0.482	-0.060	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00158	NW_021937434.1	NW_021937434.1_1-3818	3818	3818	0.473	-0.200	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00159	NW_021937435.1	NW_021937435.1_1-1209	1209	1209	0.509	-0.727	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00160	NW_021937436.1	NW_021937436.1_1-1737	1737	1737	0.482	-0.234	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00161	NW_021937437.1	NW_021937437.1_1-1683	1683	1683	0.590	-0.289	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00162	NW_021937438.1	NW_021937438.1_1-5829	5829	5829	0.358	-0.287	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00163	NW_021937439.1	NW_021937439.1_1-1656	1656	1656	0.569	-0.162	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00164	NW_021937440.1	NW_021937440.1_1-1984	1984	1984	0.502	-0.069	0.000	siLocus	1	False	NA
Mvit	MvitILC-00165	NW_021937440.1	NW_021937440.1_1985-4869	2885	2885	0.445	0.068	0.000	fiLocus	0	False	NA
Mvit	MvitILC-00166	NW_021937441.1	NW_021937441.1_1-1132	1132	1132	0.515	-0.129	0.000	siLocus	1	False	NA
Mvit	MvitILC-00167	NW_021937441.1	NW_021937441.1_1133-7584	6452	6452	0.540	0.009	0.000	fiLocus	0	False	NA
Mvit	MvitILC-00168	NW_021937442.1	NW_021937442.1_1-5841	5841	5841	0.542	-0.051	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00169	NW_021937443.1	NW_021937443.1_1-1844	1844	1844	0.464	0.722	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00170	NW_021937444.1	NW_021937444.1_1-1712	1712	1712	0.613	-0.133	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00171	NW_021937445.1	NW_021937445.1_1-2495	2495	2495	0.604	-0.321	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00172	NW_021937446.1	NW_021937446.1_1-3199	3199	3199	0.533	-0.122	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00173	NW_021937447.1	NW_021937447.1_1-1517	1517	1517	0.469	-0.129	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00174	NW_021937448.1	NW_021937448.1_1-1457	1457	1457	0.452	-0.295	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00175	NW_021937449.1	NW_021937449.1_1-1636	1636	1636	0.499	-0.159	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00176	NW_021937450.1	NW_021937450.1_1-4419	4419	4419	0.396	-0.372	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00177	NW_021937451.1	NW_021937451.1_1-1652	1652	1652	0.616	-0.160	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00178	NW_021937452.1	NW_021937452.1_1-1949	1949	1949	0.608	-0.008	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00179	NW_021937453.1	NW_021937453.1_1-1744	1744	1744	0.563	0.686	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00180	NW_021937454.1	NW_021937454.1_1-1722	1722	1722	0.525	-0.684	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00181	NW_021937455.1	NW_021937455.1_1-2869	2869	2869	0.593	0.232	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00182	NW_021937456.1	NW_021937456.1_1-2469	2469	2469	0.499	0.034	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00183	NW_021937457.1	NW_021937457.1_1-1341	1341	1341	0.511	0.028	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00184	NW_021937458.1	NW_021937458.1_1-3598	3598	3598	0.441	0.217	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00185	NW_021937459.1	NW_021937459.1_1-652	652	652	0.558	-0.209	0.000	fiLocus	0	False	NA
Mvit	MvitILC-00186	NW_021937459.1	NW_021937459.1_653-3526	2874	2874	0.421	-0.115	0.000	siLocus	1	False	NA
Mvit	MvitILC-00187	NW_021937460.1	NW_021937460.1_1-1533	1533	1533	0.543	0.436	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00188	NW_021937461.1	NW_021937461.1_1-4421	4421	4421	0.422	-0.529	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00189	NW_021937462.1	NW_021937462.1_1-1471	1471	1471	0.561	0.147	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00190	NW_021937463.1	NW_021937463.1_1-1909	1909	1909	0.517	-0.548	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00191	NW_021937464.1	NW_021937464.1_1-2172	2172	2172	0.531	0.477	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00192	NW_021937465.1	NW_021937465.1_1-2580	2580	2580	0.356	-0.032	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00193	NW_021937466.1	NW_021937466.1_1-5444	5444	5444	0.433	-0.085	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00194	NW_021937467.1	NW_021937467.1_1-1043	1043	1043	0.554	0.626	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00195	NW_021937468.1	NW_021937468.1_1-1986	1986	1986	0.641	-0.013	0.000	siLocus	1	False	NA
Mvit	MvitILC-00196	NW_021937469.1	NW_021937469.1_1-2427	2427	2427	0.464	-0.039	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00197	NW_021937470.1	NW_021937470.1_1-1033	1033	1033	0.480	0.024	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00198	NW_021937471.1	NW_021937471.1_1-1792	1792	1792	0.298	-0.895	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00199	NW_021937472.1	NW_021937472.1_1-2424	2424	2424	0.390	0.031	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00200	NW_021937473.1	NW_021937473.1_1-1247	1247	1247	0.682	0.295	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00201	NW_021937474.1	NW_021937474.1_1-1470	1470	1470	0.652	0.011	0.000	fiLocus	0	True	NA
Mvit	MvitILC-00202	NW_021937475.1	NW_021937475.1_1-1531	1531	1531	0.474	0.044	0.000	fiLocus	0	True	NA
