Species	LocusId	SeqID	LocusPos	Length	EffectiveLength	GCContent	GCSkew	NContent	LocusClass	GeneCount	SeqUnannot	FlankGeneOrient
Csub	locus:NW_005178015.1_184878-189267.	NW_005178015.1	locus:NW_005178015.1_184878-189267.	4390	4390	0.450	-0.016	0.000	miLocus	2	False	NA
Csub	locus:NW_005178015.1_189268-190342.	NW_005178015.1	locus:NW_005178015.1_189268-190342.	1075	1075	0.505	-0.061	0.000	iiLocus	0	False	RF
Csub	locus:NW_005178015.1_190343-197222.	NW_005178015.1	locus:NW_005178015.1_190343-197222.	6880	6880	0.504	-0.035	0.000	miLocus	2	False	NA
Csub	locus:NW_005178015.1_197223-200086.	NW_005178015.1	locus:NW_005178015.1_197223-200086.	2864	2864	0.462	-0.004	0.000	iiLocus	0	False	FR
Csub	locus:NW_005178015.1_200087-202004.	NW_005178015.1	locus:NW_005178015.1_200087-202004.	1918	1918	0.453	-0.049	0.000	siLocus	1	False	NA
Csub	locus:NW_005178015.1_202005-203140.	NW_005178015.1	locus:NW_005178015.1_202005-203140.	1136	1136	0.468	0.064	0.000	iiLocus	0	False	RF
Csub	locus:NW_005178015.1_203141-206615.	NW_005178015.1	locus:NW_005178015.1_203141-206615.	3475	3475	0.483	-0.055	0.000	siLocus	1	False	NA
Csub	locus:NW_005178016.1_1-906.	NW_005178016.1	locus:NW_005178016.1_1-906.	906	906	0.466	-0.360	0.000	fiLocus	0	False	NA
Csub	locus:NW_005178016.1_907-2751.	NW_005178016.1	locus:NW_005178016.1_907-2751.	1845	1845	0.539	-0.037	0.000	siLocus	1	False	NA
Csub	locus:NW_005178016.1_2752-3945.	NW_005178016.1	locus:NW_005178016.1_2752-3945.	1194	1194	0.452	0.004	0.000	iiLocus	0	False	RF
Csub	locus:NW_005178016.1_3946-7775.	NW_005178016.1	locus:NW_005178016.1_3946-7775.	3830	3830	0.467	-0.003	0.000	siLocus	1	False	NA
Csub	locus:NW_005178016.1_7776-9208.	NW_005178016.1	locus:NW_005178016.1_7776-9208.	1433	1433	0.512	0.000	0.000	iiLocus	0	False	FR
Csub	locus:NW_005178016.1_9209-18800.	NW_005178016.1	locus:NW_005178016.1_9209-18800.	9592	9592	0.486	0.037	0.000	miLocus	2	False	NA
Csub	locus:NW_005178016.1_18801-20293.	NW_005178016.1	locus:NW_005178016.1_18801-20293.	1493	1493	0.472	-0.052	0.000	iiLocus	0	False	FR
Csub	locus:NW_005178016.1_20294-26247.	NW_005178016.1	locus:NW_005178016.1_20294-26247.	5954	5954	0.443	-0.018	0.000	miLocus	3	False	NA
Csub	locus:NW_005178016.1_26248-29222.	NW_005178016.1	locus:NW_005178016.1_26248-29222.	2975	2975	0.480	0.022	0.000	iiLocus	0	False	RR
Csub	locus:NW_005178016.1_29223-32852.	NW_005178016.1	locus:NW_005178016.1_29223-32852.	3630	3630	0.439	-0.024	0.000	siLocus	1	False	NA
Csub	locus:NW_005178016.1_32853-39419.	NW_005178016.1	locus:NW_005178016.1_32853-39419.	6567	6567	0.502	0.128	0.000	iiLocus	0	False	RR
Csub	locus:NW_005178016.1_39420-42497.	NW_005178016.1	locus:NW_005178016.1_39420-42497.	3078	3078	0.497	0.009	0.000	miLocus	3	False	NA
Csub	locus:NW_005178016.1_42498-46177.	NW_005178016.1	locus:NW_005178016.1_42498-46177.	3680	3680	0.482	0.037	0.000	iiLocus	0	False	FR
Csub	locus:NW_005178016.1_46178-50768.	NW_005178016.1	locus:NW_005178016.1_46178-50768.	4591	4591	0.438	-0.005	0.000	miLocus	2	False	NA
Csub	locus:NW_005178016.1_50769-62946.	NW_005178016.1	locus:NW_005178016.1_50769-62946.	12178	12178	0.467	0.042	0.000	iiLocus	0	False	RF
Csub	locus:NW_005178016.1_62947-73517.	NW_005178016.1	locus:NW_005178016.1_62947-73517.	10571	10571	0.459	0.023	0.000	miLocus	4	False	NA
Csub	locus:NW_005178016.1_73518-76485.	NW_005178016.1	locus:NW_005178016.1_73518-76485.	2968	2968	0.480	-0.034	0.000	iiLocus	0	False	FR
Csub	locus:NW_005178016.1_76486-101276.	NW_005178016.1	locus:NW_005178016.1_76486-101276.	24791	24791	0.574	-0.009	0.000	siLocus	1	False	NA
Csub	locus:NW_005178016.1_101277-110904.	NW_005178016.1	locus:NW_005178016.1_101277-110904.	9628	9628	0.525	-0.137	0.000	iiLocus	0	False	RR
Csub	locus:NW_005178016.1_110905-118469.	NW_005178016.1	locus:NW_005178016.1_110905-118469.	7565	7565	0.569	-0.239	0.000	miLocus	2	False	NA
Csub	locus:NW_005178016.1_118470-121477.	NW_005178016.1	locus:NW_005178016.1_118470-121477.	3008	3008	0.479	-0.010	0.000	iiLocus	0	False	RF
Csub	locus:NW_005178016.1_121478-124465.	NW_005178016.1	locus:NW_005178016.1_121478-124465.	2988	2988	0.527	0.085	0.000	siLocus	1	False	NA
Csub	locus:NW_005178016.1_124466-127332.	NW_005178016.1	locus:NW_005178016.1_124466-127332.	2867	2867	0.477	-0.029	0.000	iiLocus	0	False	FR
Csub	locus:NW_005178016.1_127333-134422.	NW_005178016.1	locus:NW_005178016.1_127333-134422.	7090	7090	0.504	0.036	0.000	miLocus	3	False	NA
Csub	locus:NW_005178016.1_134423-134999.	NW_005178016.1	locus:NW_005178016.1_134423-134999.	577	577	0.456	0.027	0.000	iiLocus	0	False	RR
Csub	locus:NW_005178016.1_135000-145305.	NW_005178016.1	locus:NW_005178016.1_135000-145305.	10306	10306	0.481	-0.004	0.000	miLocus	3	False	NA
Csub	locus:NW_005178016.1_145306-151219.	NW_005178016.1	locus:NW_005178016.1_145306-151219.	5914	5914	0.485	-0.064	0.000	iiLocus	0	False	RR
Csub	locus:NW_005178016.1_151220-153632.	NW_005178016.1	locus:NW_005178016.1_151220-153632.	2413	2413	0.537	-0.086	0.000	siLocus	1	False	NA
Csub	locus:NW_005178016.1_153633-155546.	NW_005178016.1	locus:NW_005178016.1_153633-155546.	1914	1914	0.477	-0.023	0.000	iiLocus	0	False	RR
Csub	locus:NW_005178016.1_155547-170001.	NW_005178016.1	locus:NW_005178016.1_155547-170001.	14455	14455	0.500	0.013	0.000	miLocus	4	False	NA
Csub	locus:NW_005178016.1_170002-171465.	NW_005178016.1	locus:NW_005178016.1_170002-171465.	1464	1464	0.446	-0.014	0.000	iiLocus	0	False	RF
Csub	locus:NW_005178016.1_171466-173156.	NW_005178016.1	locus:NW_005178016.1_171466-173156.	1691	1691	0.473	0.056	0.000	siLocus	1	False	NA
Csub	locus:NW_005178016.1_173157-174624.	NW_005178016.1	locus:NW_005178016.1_173157-174624.	1468	1468	0.426	0.022	0.000	iiLocus	0	False	FR
Csub	locus:NW_005178016.1_174625-175936.	NW_005178016.1	locus:NW_005178016.1_174625-175936.	1312	1312	0.481	-0.017	0.000	siLocus	1	False	NA
Csub	locus:NW_005178016.1_175937-177602.	NW_005178016.1	locus:NW_005178016.1_175937-177602.	1666	1666	0.473	0.056	0.000	iiLocus	0	False	RF
Csub	locus:NW_005178016.1_177603-182295.	NW_005178016.1	locus:NW_005178016.1_177603-182295.	4693	4693	0.499	-0.064	0.000	siLocus	1	False	NA
Csub	locus:NW_005178016.1_182296-185917.	NW_005178016.1	locus:NW_005178016.1_182296-185917.	3622	3622	0.475	-0.016	0.000	iiLocus	0	False	FR
Csub	locus:NW_005178016.1_185918-211579.	NW_005178016.1	locus:NW_005178016.1_185918-211579.	25662	25662	0.525	-0.012	0.000	miLocus	4	False	NA
Csub	locus:NW_005178016.1_211580-212403.	NW_005178016.1	locus:NW_005178016.1_211580-212403.	824	824	0.448	0.030	0.000	iiLocus	0	False	RR
Csub	locus:NW_005178016.1_212404-216351.	NW_005178016.1	locus:NW_005178016.1_212404-216351.	3948	3948	0.581	-0.075	0.000	siLocus	1	False	NA
Csub	locus:NW_005178016.1_216352-223929.	NW_005178016.1	locus:NW_005178016.1_216352-223929.	7578	7578	0.459	-0.016	0.000	iiLocus	0	False	RR
Csub	locus:NW_005178016.1_223930-230131.	NW_005178016.1	locus:NW_005178016.1_223930-230131.	6202	6202	0.561	-0.039	0.000	siLocus	1	False	NA
Csub	locus:NW_005178016.1_230132-230977.	NW_005178016.1	locus:NW_005178016.1_230132-230977.	846	846	0.509	0.007	0.000	iiLocus	0	False	RF
Csub	locus:NW_005178016.1_230978-233864.	NW_005178016.1	locus:NW_005178016.1_230978-233864.	2887	2887	0.527	-0.005	0.000	siLocus	1	False	NA
Csub	locus:NW_005178016.1_233865-235182.	NW_005178016.1	locus:NW_005178016.1_233865-235182.	1318	1318	0.483	0.099	0.000	iiLocus	0	False	FR
Csub	locus:NW_005178016.1_235183-237329.	NW_005178016.1	locus:NW_005178016.1_235183-237329.	2147	2147	0.520	-0.042	0.000	siLocus	1	False	NA
Csub	locus:NW_005178016.1_237330-242778.	NW_005178016.1	locus:NW_005178016.1_237330-242778.	5449	5449	0.460	-0.014	0.000	iiLocus	0	False	RR
Csub	locus:NW_005178016.1_242779-249177.	NW_005178016.1	locus:NW_005178016.1_242779-249177.	6399	6399	0.488	-0.026	0.000	miLocus	2	False	NA
Csub	locus:NW_005178016.1_249178-250673.	NW_005178016.1	locus:NW_005178016.1_249178-250673.	1496	1496	0.517	-0.078	0.000	iiLocus	0	False	RF
Csub	locus:NW_005178016.1_250674-254767.	NW_005178016.1	locus:NW_005178016.1_250674-254767.	4094	4094	0.489	0.083	0.000	siLocus	1	False	NA
Csub	locus:NW_005178016.1_254768-255516.	NW_005178016.1	locus:NW_005178016.1_254768-255516.	749	749	0.454	0.235	0.000	iiLocus	0	False	FR
Csub	locus:NW_005178016.1_255517-263299.	NW_005178016.1	locus:NW_005178016.1_255517-263299.	7783	7783	0.477	-0.029	0.000	miLocus	2	False	NA
Csub	locus:NW_005178016.1_263300-266802.	NW_005178016.1	locus:NW_005178016.1_263300-266802.	3503	3503	0.444	0.008	0.000	iiLocus	0	False	RF
Csub	locus:NW_005178016.1_266803-268111.	NW_005178016.1	locus:NW_005178016.1_266803-268111.	1309	1309	0.461	0.056	0.000	siLocus	1	False	NA
Csub	locus:NW_005178016.1_268112-268823.	NW_005178016.1	locus:NW_005178016.1_268112-268823.	712	712	0.448	-0.097	0.000	iiLocus	0	False	FF
Csub	locus:NW_005178016.1_268824-273956.	NW_005178016.1	locus:NW_005178016.1_268824-273956.	5133	5133	0.468	0.012	0.000	miLocus	2	False	NA
Csub	locus:NW_005178016.1_273957-274924.	NW_005178016.1	locus:NW_005178016.1_273957-274924.	968	968	0.458	0.025	0.000	iiLocus	0	False	FR
Csub	locus:NW_005178016.1_274925-293448.	NW_005178016.1	locus:NW_005178016.1_274925-293448.	18524	18524	0.547	-0.008	0.000	miLocus	3	False	NA
Csub	locus:NW_005178016.1_293449-297094.	NW_005178016.1	locus:NW_005178016.1_293449-297094.	3646	3646	0.548	0.121	0.000	iiLocus	0	False	RF
Csub	locus:NW_005178016.1_297095-302371.	NW_005178016.1	locus:NW_005178016.1_297095-302371.	5277	5277	0.539	0.044	0.000	siLocus	1	False	NA
Csub	locus:NW_005178016.1_302372-305810.	NW_005178016.1	locus:NW_005178016.1_302372-305810.	3439	3439	0.466	0.024	0.000	iiLocus	0	False	FR
Csub	locus:NW_005178016.1_305811-315347.	NW_005178016.1	locus:NW_005178016.1_305811-315347.	9537	9537	0.485	-0.012	0.000	siLocus	1	False	NA
Csub	locus:NW_005178016.1_315348-316743.	NW_005178016.1	locus:NW_005178016.1_315348-316743.	1396	1396	0.463	0.037	0.000	iiLocus	0	False	RF
Csub	locus:NW_005178016.1_316744-318671.	NW_005178016.1	locus:NW_005178016.1_316744-318671.	1928	1928	0.513	0.039	0.000	siLocus	1	False	NA
Csub	locus:NW_005178016.1_318672-320160.	NW_005178016.1	locus:NW_005178016.1_318672-320160.	1489	1489	0.516	0.044	0.000	iiLocus	0	False	FF
Csub	locus:NW_005178016.1_320161-330254.	NW_005178016.1	locus:NW_005178016.1_320161-330254.	10094	10094	0.544	-0.003	0.000	miLocus	3	False	NA
Csub	locus:NW_005178016.1_330255-333003.	NW_005178016.1	locus:NW_005178016.1_330255-333003.	2749	2749	0.531	0.130	0.000	iiLocus	0	False	FR
Csub	locus:NW_005178016.1_333004-335015.	NW_005178016.1	locus:NW_005178016.1_333004-335015.	2012	2012	0.531	-0.027	0.000	siLocus	1	False	NA
Csub	locus:NW_005178016.1_335016-336033.	NW_005178016.1	locus:NW_005178016.1_335016-336033.	1018	1018	0.507	-0.035	0.000	iiLocus	0	False	RF
Csub	locus:NW_005178016.1_336034-340248.	NW_005178016.1	locus:NW_005178016.1_336034-340248.	4215	4215	0.463	0.044	0.000	miLocus	2	False	NA
Csub	locus:NW_005178016.1_340249-346418.	NW_005178016.1	locus:NW_005178016.1_340249-346418.	6170	6170	0.502	-0.003	0.000	iiLocus	0	False	RF
Csub	locus:NW_005178016.1_346419-349650.	NW_005178016.1	locus:NW_005178016.1_346419-349650.	3232	3232	0.539	0.743	0.000	miLocus	2	False	NA
Csub	locus:NW_005178017.1_1-2738.	NW_005178017.1	locus:NW_005178017.1_1-2738.	2738	2738	0.480	-0.111	0.000	fiLocus	0	False	NA
Csub	locus:NW_005178017.1_2739-60562.	NW_005178017.1	locus:NW_005178017.1_2739-60562.	57824	57824	0.553	-0.026	0.000	miLocus	6	False	NA
Csub	locus:NW_005178017.1_60563-66577.	NW_005178017.1	locus:NW_005178017.1_60563-66577.	6015	6015	0.546	-0.030	0.000	iiLocus	0	False	FR
Csub	locus:NW_005178017.1_66578-70060.	NW_005178017.1	locus:NW_005178017.1_66578-70060.	3483	3483	0.522	0.074	0.000	miLocus	2	False	NA
Csub	locus:NW_005178017.1_70061-70819.	NW_005178017.1	locus:NW_005178017.1_70061-70819.	759	759	0.472	-0.117	0.000	iiLocus	0	False	FR
Csub	locus:NW_005178017.1_70820-85076.	NW_005178017.1	locus:NW_005178017.1_70820-85076.	14257	14257	0.536	-0.003	0.000	miLocus	4	False	NA
Csub	locus:NW_005178017.1_85077-85884.	NW_005178017.1	locus:NW_005178017.1_85077-85884.	808	808	0.515	-0.024	0.000	iiLocus	0	False	RF
Csub	locus:NW_005178017.1_85885-89622.	NW_005178017.1	locus:NW_005178017.1_85885-89622.	3738	3738	0.568	0.021	0.000	siLocus	1	False	NA
Csub	locus:NW_005178017.1_89623-91153.	NW_005178017.1	locus:NW_005178017.1_89623-91153.	1531	1531	0.495	-0.071	0.000	iiLocus	0	False	FR
Csub	locus:NW_005178017.1_91154-105237.	NW_005178017.1	locus:NW_005178017.1_91154-105237.	14084	14084	0.561	0.007	0.000	miLocus	2	False	NA
Csub	locus:NW_005178017.1_105238-109025.	NW_005178017.1	locus:NW_005178017.1_105238-109025.	3788	3788	0.467	0.020	0.000	iiLocus	0	False	FR
Csub	locus:NW_005178017.1_109026-115225.	NW_005178017.1	locus:NW_005178017.1_109026-115225.	6200	6200	0.524	-0.002	0.000	miLocus	3	False	NA
Csub	locus:NW_005178017.1_115226-117709.	NW_005178017.1	locus:NW_005178017.1_115226-117709.	2484	2484	0.494	-0.059	0.000	iiLocus	0	False	RR
Csub	locus:NW_005178017.1_117710-136746.	NW_005178017.1	locus:NW_005178017.1_117710-136746.	19037	19037	0.557	-0.041	0.000	siLocus	1	False	NA
Csub	locus:NW_005178017.1_136747-137840.	NW_005178017.1	locus:NW_005178017.1_136747-137840.	1094	1094	0.457	0.064	0.000	iiLocus	0	False	RR
Csub	locus:NW_005178017.1_137841-144038.	NW_005178017.1	locus:NW_005178017.1_137841-144038.	6198	6198	0.533	0.039	0.000	miLocus	2	False	NA
Csub	locus:NW_005178017.1_144039-144843.	NW_005178017.1	locus:NW_005178017.1_144039-144843.	805	805	0.478	0.065	0.000	iiLocus	0	False	FR
Csub	locus:NW_005178017.1_144844-147781.	NW_005178017.1	locus:NW_005178017.1_144844-147781.	2938	2938	0.537	-0.046	0.000	siLocus	1	False	NA
Csub	locus:NW_005178017.1_147782-152672.	NW_005178017.1	locus:NW_005178017.1_147782-152672.	4891	4891	0.563	-0.039	0.000	iiLocus	0	False	RR
Csub	locus:NW_005178017.1_152673-167931.	NW_005178017.1	locus:NW_005178017.1_152673-167931.	15259	15259	0.550	-0.014	0.000	miLocus	2	False	NA
Csub	locus:NW_005178017.1_167932-168573.	NW_005178017.1	locus:NW_005178017.1_167932-168573.	642	642	0.505	0.037	0.000	iiLocus	0	False	FR
Csub	locus:NW_005178017.1_168574-176111.	NW_005178017.1	locus:NW_005178017.1_168574-176111.	7538	7538	0.540	-0.012	0.000	ciLocus	2	False	NA
Csub	locus:NW_005178017.1_176112-177360.	NW_005178017.1	locus:NW_005178017.1_176112-177360.	1249	1249	0.521	0.038	0.000	iiLocus	0	False	RR
Csub	locus:NW_005178017.1_177361-215959.	NW_005178017.1	locus:NW_005178017.1_177361-215959.	38599	38599	0.545	-0.018	0.000	miLocus	4	False	NA
Csub	locus:NW_005178017.1_215960-216706.	NW_005178017.1	locus:NW_005178017.1_215960-216706.	747	747	0.439	0.030	0.000	iiLocus	0	False	FR
Csub	locus:NW_005178017.1_216707-232202.	NW_005178017.1	locus:NW_005178017.1_216707-232202.	15496	15496	0.527	-0.032	0.000	miLocus	2	False	NA
Csub	locus:NW_005178017.1_232203-234212.	NW_005178017.1	locus:NW_005178017.1_232203-234212.	2010	2010	0.492	0.045	0.000	iiLocus	0	False	FF
Csub	locus:NW_005178017.1_234213-266456.	NW_005178017.1	locus:NW_005178017.1_234213-266456.	32244	32244	0.555	0.031	0.000	miLocus	6	False	NA
Csub	locus:NW_005178017.1_266457-267839.	NW_005178017.1	locus:NW_005178017.1_266457-267839.	1383	1383	0.482	-0.054	0.000	iiLocus	0	False	FR
Csub	locus:NW_005178017.1_267840-269674.	NW_005178017.1	locus:NW_005178017.1_267840-269674.	1835	1835	0.513	-0.110	0.000	siLocus	1	False	NA
Csub	locus:NW_005178017.1_269675-271855.	NW_005178017.1	locus:NW_005178017.1_269675-271855.	2181	2181	0.497	-0.069	0.000	iiLocus	0	False	RF
Csub	locus:NW_005178017.1_271856-275400.	NW_005178017.1	locus:NW_005178017.1_271856-275400.	3545	3545	0.521	0.031	0.000	siLocus	1	False	NA
Csub	locus:NW_005178017.1_275401-276956.	NW_005178017.1	locus:NW_005178017.1_275401-276956.	1556	1556	0.474	-0.024	0.000	iiLocus	0	False	FR
Csub	locus:NW_005178017.1_276957-282365.	NW_005178017.1	locus:NW_005178017.1_276957-282365.	5409	5409	0.514	-0.069	0.000	siLocus	1	False	NA
Csub	locus:NW_005178017.1_282366-284262.	NW_005178017.1	locus:NW_005178017.1_282366-284262.	1897	1897	0.487	0.012	0.000	iiLocus	0	False	RR
Csub	locus:NW_005178017.1_284263-349389.	NW_005178017.1	locus:NW_005178017.1_284263-349389.	65127	65127	0.540	-0.012	0.000	miLocus	13	False	NA
Csub	locus:NW_005178017.1_349390-350399.	NW_005178017.1	locus:NW_005178017.1_349390-350399.	1010	1010	0.477	-0.021	0.000	iiLocus	0	False	RR
Csub	locus:NW_005178017.1_350400-371622.	NW_005178017.1	locus:NW_005178017.1_350400-371622.	21223	21223	0.535	-0.034	0.000	miLocus	6	False	NA
Csub	locus:NW_005178017.1_371623-374403.	NW_005178017.1	locus:NW_005178017.1_371623-374403.	2781	2781	0.587	0.029	0.000	iiLocus	0	False	FF
Csub	locus:NW_005178017.1_374404-375622.	NW_005178017.1	locus:NW_005178017.1_374404-375622.	1219	1219	0.614	0.057	0.000	siLocus	1	False	NA
Csub	locus:NW_005178017.1_375623-385675.	NW_005178017.1	locus:NW_005178017.1_375623-385675.	10053	10053	0.592	0.052	0.000	iiLocus	0	False	FR
Csub	locus:NW_005178017.1_385676-399152.	NW_005178017.1	locus:NW_005178017.1_385676-399152.	13477	13477	0.550	0.007	0.000	miLocus	2	False	NA
Csub	locus:NW_005178017.1_399153-400842.	NW_005178017.1	locus:NW_005178017.1_399153-400842.	1690	1690	0.489	-0.056	0.000	iiLocus	0	False	FR
Csub	locus:NW_005178017.1_400843-406670.	NW_005178017.1	locus:NW_005178017.1_400843-406670.	5828	5828	0.512	-0.014	0.000	miLocus	3	False	NA
Csub	locus:NW_005178017.1_406671-407519.	NW_005178017.1	locus:NW_005178017.1_406671-407519.	849	849	0.464	-0.036	0.000	iiLocus	0	False	FR
