Species	LocusId	SeqID	LocusPos	Length	EffectiveLength	GCContent	GCSkew	NContent	LocusClass	GeneCount	SeqUnannot	FlankGeneOrient
Mcom	McomILC-00035	NC_013038.1	NC_013038.1_69780-71870	2091	1452	0.651	0.067	0.000	siLocus	1	False	NA
Mcom	McomILC-00036	NC_013038.1	NC_013038.1_71232-74082	2851	1942	0.644	-0.046	0.000	siLocus	1	False	NA
Mcom	McomILC-00037	NC_013038.1	NC_013038.1_73174-76532	3359	3057	0.657	-0.049	0.000	siLocus	1	False	NA
Mcom	McomILC-00038	NC_013038.1	NC_013038.1_76231-79744	3514	2644	0.670	0.066	0.000	siLocus	1	False	NA
Mcom	McomILC-00039	NC_013038.1	NC_013038.1_78875-81518	2644	2200	0.634	0.011	0.000	siLocus	1	False	NA
Mcom	McomILC-00040	NC_013038.1	NC_013038.1_81075-83147	2073	1149	0.559	-0.063	0.000	siLocus	1	False	NA
Mcom	McomILC-00041	NC_013038.1	NC_013038.1_82224-89244	7021	6226	0.670	-0.056	0.000	siLocus	1	False	NA
Mcom	McomILC-00042	NC_013038.1	NC_013038.1_88450-93682	5233	4369	0.637	0.025	0.000	siLocus	1	False	NA
Mcom	McomILC-00043	NC_013038.1	NC_013038.1_92819-94844	2026	1108	0.653	-0.019	0.000	siLocus	1	False	NA
Mcom	McomILC-00044	NC_013038.1	NC_013038.1_93927-95811	1885	1026	0.655	-0.007	0.000	siLocus	1	False	NA
Mcom	McomILC-00045	NC_013038.1	NC_013038.1_94953-99225	4273	4273	0.697	-0.074	0.000	siLocus	1	False	NA
Mcom	McomILC-00046	NC_013038.1	NC_013038.1_99226-101458	2233	1374	0.652	0.021	0.000	siLocus	1	False	NA
Mcom	McomILC-00047	NC_013038.1	NC_013038.1_100600-102740	2141	1398	0.637	0.007	0.000	siLocus	1	False	NA
Mcom	McomILC-00048	NC_013038.1	NC_013038.1_101998-105155	3158	2446	0.656	-0.016	0.000	siLocus	1	False	NA
Mcom	McomILC-00049	NC_013038.1	NC_013038.1_104444-106674	2231	1235	0.625	-0.073	0.000	siLocus	1	False	NA
Mcom	McomILC-00050	NC_013038.1	NC_013038.1_105679-110351	4673	4067	0.653	-0.103	0.000	siLocus	1	False	NA
Mcom	McomILC-00051	NC_013038.1	NC_013038.1_109746-111885	2140	2138	0.685	-0.122	0.000	siLocus	1	False	NA
Mcom	McomILC-00052	NC_013038.1	NC_013038.1_111884-113483	1600	612	0.663	-0.116	0.000	siLocus	1	False	NA
Mcom	McomILC-00053	NC_013038.1	NC_013038.1_112496-114570	2075	2075	0.650	0.002	0.000	siLocus	1	False	NA
Mcom	McomILC-00054	NC_013038.1	NC_013038.1_114571-119402	4832	4301	0.702	0.019	0.000	siLocus	1	False	NA
Mcom	McomILC-00055	NC_013038.1	NC_013038.1_118872-125553	6682	7591	0.654	0.068	0.000	siLocus	1	False	NA
Mcom	McomILC-00056	NC_013038.1	NC_013038.1_124498-127289	2792	0	0.636	0.044	0.000	siLocus	1	False	NA
Mcom	McomILC-00057	NC_013038.1	NC_013038.1_126463-128749	2287	3048	0.636	-0.113	0.000	siLocus	1	False	NA
Mcom	McomILC-00058	NC_013038.1	NC_013038.1_127682-130402	2721	0	0.649	-0.031	0.000	siLocus	1	False	NA
Mcom	McomILC-00059	NC_013038.1	NC_013038.1_129511-131251	1741	844	0.636	-0.037	0.000	siLocus	1	False	NA
Mcom	McomILC-00060	NC_013038.1	NC_013038.1_130355-135830	5476	4738	0.660	-0.093	0.000	siLocus	1	False	NA
Mcom	McomILC-00061	NC_013038.1	NC_013038.1_135093-137044	1952	1532	0.629	0.093	0.000	siLocus	1	False	NA
Mcom	McomILC-00062	NC_013038.1	NC_013038.1_136625-139706	3082	2204	0.662	0.011	0.000	siLocus	1	False	NA
Mcom	McomILC-00063	NC_013038.1	NC_013038.1_138829-141865	3037	2321	0.650	-0.079	0.000	siLocus	1	False	NA
Mcom	McomILC-00064	NC_013038.1	NC_013038.1_141150-146412	5263	4324	0.677	0.003	0.000	siLocus	1	False	NA
Mcom	McomILC-00065	NC_013038.1	NC_013038.1_145474-147634	2161	1419	0.676	-0.004	0.000	siLocus	1	False	NA
Mcom	McomILC-00066	NC_013038.1	NC_013038.1_146893-148933	2041	1087	0.653	0.026	0.000	siLocus	1	False	NA
Mcom	McomILC-00067	NC_013038.1	NC_013038.1_147980-150780	2801	1991	0.658	0.026	0.000	siLocus	1	False	NA
Mcom	McomILC-00068	NC_013038.1	NC_013038.1_149971-151703	1733	1224	0.621	0.139	0.000	siLocus	1	False	NA
Mcom	McomILC-00069	NC_013038.1	NC_013038.1_151195-152818	1624	1263	0.661	0.070	0.000	siLocus	1	False	NA
Mcom	McomILC-00070	NC_013038.1	NC_013038.1_152458-154531	2074	1453	0.694	-0.022	0.000	siLocus	1	False	NA
Mcom	McomILC-00071	NC_013038.1	NC_013038.1_153911-155846	1936	1562	0.662	0.082	0.000	siLocus	1	False	NA
Mcom	McomILC-00072	NC_013038.1	NC_013038.1_155473-159604	4132	3389	0.569	-0.049	0.000	siLocus	1	False	NA
Mcom	McomILC-00073	NC_013038.1	NC_013038.1_158862-161937	3076	2435	0.669	-0.059	0.000	siLocus	1	False	NA
Mcom	McomILC-00074	NC_013038.1	NC_013038.1_161297-164138	2842	1940	0.657	0.039	0.000	siLocus	1	False	NA
Mcom	McomILC-00075	NC_013038.1	NC_013038.1_163237-165085	1849	916	0.633	0.052	0.000	siLocus	1	False	NA
Mcom	McomILC-00076	NC_013038.1	NC_013038.1_164153-165698	1546	963	0.621	0.050	0.000	siLocus	1	False	NA
Mcom	McomILC-00077	NC_013038.1	NC_013038.1_165116-167773	2658	2121	0.651	-0.031	0.000	siLocus	1	False	NA
Mcom	McomILC-00078	NC_013038.1	NC_013038.1_167237-168947	1711	882	0.665	0.026	0.000	siLocus	1	False	NA
Mcom	McomILC-00079	NC_013038.1	NC_013038.1_168119-170452	2334	2334	0.650	0.002	0.000	siLocus	1	False	NA
Mcom	McomILC-00080	NC_013038.1	NC_013038.1_170453-172042	1590	1590	0.664	0.022	0.000	iiLocus	0	False	RR
Mcom	McomILC-00081	NC_013038.1	NC_013038.1_172043-174303	2261	2261	0.694	-0.011	0.000	siLocus	1	False	NA
Mcom	McomILC-00082	NC_013038.1	NC_013038.1_174304-177810	3507	3507	0.705	-0.028	0.000	iiLocus	0	False	RF
Mcom	McomILC-00083	NC_013038.1	NC_013038.1_177811-179266	1456	1456	0.645	-0.001	0.000	siLocus	1	False	NA
Mcom	McomILC-00084	NC_013038.1	NC_013038.1_179267-183392	4126	3620	0.644	0.037	0.000	siLocus	1	False	NA
Mcom	McomILC-00085	NC_013038.1	NC_013038.1_182887-186189	3303	2309	0.643	0.022	0.000	siLocus	1	False	NA
Mcom	McomILC-00086	NC_013038.1	NC_013038.1_185196-187082	1887	1045	0.679	-0.050	0.000	siLocus	1	False	NA
Mcom	McomILC-00087	NC_013038.1	NC_013038.1_186241-187912	1672	740	0.670	-0.076	0.000	siLocus	1	False	NA
Mcom	McomILC-00088	NC_013038.1	NC_013038.1_186981-189753	2773	1891	0.665	-0.063	0.000	siLocus	1	False	NA
Mcom	McomILC-00089	NC_013038.1	NC_013038.1_188872-191096	2225	2369	0.655	-0.043	0.000	siLocus	1	False	NA
Mcom	McomILC-00090	NC_013038.1	NC_013038.1_190050-191814	1765	0	0.648	-0.040	0.000	siLocus	1	False	NA
Mcom	McomILC-00091	NC_013038.1	NC_013038.1_191241-192699	1459	996	0.631	0.041	0.000	siLocus	1	False	NA
Mcom	McomILC-00092	NC_013038.1	NC_013038.1_192237-196536	4300	4300	0.670	-0.015	0.000	siLocus	1	False	NA
Mcom	McomILC-00093	NC_013038.1	NC_013038.1_196537-201684	5148	5148	0.582	-0.036	0.000	iiLocus	0	False	RR
Mcom	McomILC-00094	NC_013038.1	NC_013038.1_201685-204841	3157	2679	0.664	0.010	0.000	siLocus	1	False	NA
Mcom	McomILC-00095	NC_013038.1	NC_013038.1_204364-206753	2390	1579	0.681	0.062	0.000	siLocus	1	False	NA
Mcom	McomILC-00096	NC_013038.1	NC_013038.1_205943-208757	2815	2815	0.657	0.048	0.000	siLocus	1	False	NA
Mcom	McomILC-00097	NC_013038.1	NC_013038.1_208758-210056	1299	1299	0.737	0.028	0.000	iiLocus	0	False	RF
Mcom	McomILC-00098	NC_013038.1	NC_013038.1_210057-213867	3811	2905	0.651	0.016	0.000	siLocus	1	False	NA
Mcom	McomILC-00099	NC_013038.1	NC_013038.1_212962-215251	2290	1620	0.667	-0.084	0.000	siLocus	1	False	NA
Mcom	McomILC-00100	NC_013038.1	NC_013038.1_214582-217120	2539	1584	0.683	-0.009	0.000	siLocus	1	False	NA
Mcom	McomILC-00101	NC_013038.1	NC_013038.1_216166-218053	1888	1083	0.686	-0.011	0.000	siLocus	1	False	NA
Mcom	McomILC-00102	NC_013038.1	NC_013038.1_217249-219261	2013	2652	0.658	-0.010	0.000	siLocus	1	False	NA
Mcom	McomILC-00103	NC_013038.1	NC_013038.1_218237-220751	2515	0	0.627	-0.119	0.000	siLocus	1	False	NA
Mcom	McomILC-00104	NC_013038.1	NC_013038.1_219901-221633	1733	1733	0.657	-0.097	0.000	siLocus	1	False	NA
Mcom	McomILC-00105	NC_013038.1	NC_013038.1_221634-223616	1983	1053	0.655	-0.010	0.000	siLocus	1	False	NA
Mcom	McomILC-00106	NC_013038.1	NC_013038.1_222687-224244	1558	893	0.623	0.045	0.000	siLocus	1	False	NA
Mcom	McomILC-00107	NC_013038.1	NC_013038.1_223580-241590	18011	17240	0.687	0.076	0.000	siLocus	1	False	NA
Mcom	McomILC-00108	NC_013038.1	NC_013038.1_240820-245697	4878	4570	0.636	-0.089	0.000	siLocus	1	False	NA
Mcom	McomILC-00109	NC_013038.1	NC_013038.1_245390-246947	1558	905	0.601	-0.011	0.000	siLocus	1	False	NA
Mcom	McomILC-00110	NC_013038.1	NC_013038.1_246295-248561	2267	2267	0.644	-0.006	0.000	siLocus	1	False	NA
Mcom	McomILC-00111	NC_013038.1	NC_013038.1_248562-250672	2111	1193	0.639	0.021	0.000	siLocus	1	False	NA
Mcom	McomILC-00112	NC_013038.1	NC_013038.1_249755-255176	5422	4733	0.663	-0.039	0.000	siLocus	1	False	NA
Mcom	McomILC-00113	NC_013038.1	NC_013038.1_254488-256704	2217	1426	0.661	-0.092	0.000	siLocus	1	False	NA
Mcom	McomILC-00114	NC_013038.1	NC_013038.1_255914-258281	2368	1985	0.632	-0.087	0.000	siLocus	1	False	NA
Mcom	McomILC-00115	NC_013038.1	NC_013038.1_257899-260911	3013	2097	0.626	0.094	0.000	siLocus	1	False	NA
Mcom	McomILC-00116	NC_013038.1	NC_013038.1_259996-262484	2489	1748	0.635	0.062	0.000	siLocus	1	False	NA
Mcom	McomILC-00117	NC_013038.1	NC_013038.1_261744-263436	1693	766	0.559	0.011	0.000	siLocus	1	False	NA
Mcom	McomILC-00118	NC_013038.1	NC_013038.1_262510-265394	2885	2573	0.570	0.007	0.000	siLocus	1	False	NA
Mcom	McomILC-00119	NC_013038.1	NC_013038.1_265083-267267	2185	2185	0.548	0.043	0.000	siLocus	1	False	NA
Mcom	McomILC-00120	NC_013038.1	NC_013038.1_267268-268050	783	783	0.483	0.011	0.000	iiLocus	0	False	FF
Mcom	McomILC-00121	NC_013038.1	NC_013038.1_268051-269515	1465	603	0.502	-0.059	0.000	siLocus	1	False	NA
Mcom	McomILC-00122	NC_013038.1	NC_013038.1_268654-273275	4622	4622	0.470	0.012	0.000	siLocus	1	False	NA
Mcom	McomILC-00123	NC_013038.1	NC_013038.1_273276-278288	5013	4345	0.470	-0.021	0.000	siLocus	1	False	NA
Mcom	McomILC-00124	NC_013038.1	NC_013038.1_274985-276140	1156	0	0.468	-0.024	0.000	siLocus	1	False	NA
Mcom	McomILC-00125	NC_013038.1	NC_013038.1_277621-279625	2005	1165	0.429	0.058	0.000	siLocus	1	False	NA
Mcom	McomILC-00126	NC_013038.1	NC_013038.1_278786-280781	1996	1635	0.453	0.061	0.000	siLocus	1	False	NA
Mcom	McomILC-00127	NC_013038.1	NC_013038.1_280421-283349	2929	2929	0.460	0.033	0.000	siLocus	1	False	NA
Mcom	McomILC-00128	NC_013038.1	NC_013038.1_283350-285667	2318	1726	0.481	0.012	0.000	siLocus	1	False	NA
Mcom	McomILC-00129	NC_013038.1	NC_013038.1_285076-288983	3908	5490	0.489	-0.018	0.000	siLocus	1	False	NA
Mcom	McomILC-00130	NC_013038.1	NC_013038.1_286339-291234	4896	0	0.498	-0.021	0.000	siLocus	1	False	NA
Mcom	McomILC-00131	NC_013038.1	NC_013038.1_290566-292411	1846	1512	0.529	0.154	0.000	siLocus	1	False	NA
Mcom	McomILC-00132	NC_013038.1	NC_013038.1_292078-293966	1889	2683	0.475	0.006	0.000	siLocus	1	False	NA
Mcom	McomILC-00133	NC_013038.1	NC_013038.1_292922-294760	1839	0	0.462	0.039	0.000	siLocus	1	False	NA
Mcom	McomILC-00134	NC_013038.1	NC_013038.1_294761-296390	1630	1630	0.516	0.004	0.000	iiLocus	0	False	FR
Mcom	McomILC-00135	NC_013038.1	NC_013038.1_296391-299941	3551	3551	0.495	0.002	0.000	siLocus	1	False	NA
Mcom	McomILC-00136	NC_013038.1	NC_013038.1_299942-301632	1691	1691	0.539	-0.011	0.000	iiLocus	0	False	RF
Mcom	McomILC-00137	NC_013038.1	NC_013038.1_301633-306000	4368	3371	0.476	0.046	0.000	siLocus	1	False	NA
Mcom	McomILC-00138	NC_013038.1	NC_013038.1_305004-306664	1661	1358	0.461	0.026	0.000	siLocus	1	False	NA
Mcom	McomILC-00139	NC_013038.1	NC_013038.1_306362-308460	2099	4560	0.465	-0.011	0.000	siLocus	1	False	NA
Mcom	McomILC-00140	NC_013038.1	NC_013038.1_307120-310942	3823	0	0.480	0.015	0.000	siLocus	1	False	NA
Mcom	McomILC-00141	NC_013038.1	NC_013038.1_310922-313313	2392	3594	0.497	0.095	0.000	siLocus	1	False	NA
Mcom	McomILC-00142	NC_013038.1	NC_013038.1_311235-315423	4189	0	0.489	0.035	0.000	siLocus	1	False	NA
Mcom	McomILC-00143	NC_013038.1	NC_013038.1_314516-315959	1444	1444	0.475	-0.009	0.000	siLocus	1	False	NA
Mcom	McomILC-00144	NC_013038.1	NC_013038.1_315960-318386	2427	2427	0.481	0.076	0.000	siLocus	1	False	NA
Mcom	McomILC-00145	NC_013038.1	NC_013038.1_318387-319489	1103	1103	0.501	-0.002	0.000	iiLocus	0	False	RF
Mcom	McomILC-00146	NC_013038.1	NC_013038.1_319490-321341	1852	1094	0.473	-0.027	0.000	siLocus	1	False	NA
Mcom	McomILC-00147	NC_013038.1	NC_013038.1_320584-323186	2603	2603	0.517	-0.005	0.000	siLocus	1	False	NA
Mcom	McomILC-00148	NC_013038.1	NC_013038.1_323187-326414	3228	3096	0.467	-0.044	0.000	siLocus	1	False	NA
Mcom	McomILC-00149	NC_013038.1	NC_013038.1_324840-326866	2027	0	0.466	-0.017	0.000	siLocus	1	False	NA
Mcom	McomILC-00150	NC_013038.1	NC_013038.1_326283-328878	2596	2416	0.453	0.040	0.000	siLocus	1	False	NA
Mcom	McomILC-00151	NC_013038.1	NC_013038.1_328699-330936	2238	1737	0.443	-0.009	0.000	siLocus	1	False	NA
Mcom	McomILC-00152	NC_013038.1	NC_013038.1_330436-331746	1311	1311	0.484	-0.022	0.000	siLocus	1	False	NA
Mcom	McomILC-00153	NC_013038.1	NC_013038.1_331747-334611	2865	2865	0.488	-0.095	0.000	siLocus	1	False	NA
Mcom	McomILC-00154	NC_013038.1	NC_013038.1_334612-335663	1052	1052	0.377	0.123	0.000	iiLocus	0	False	RF
Mcom	McomILC-00155	NC_013038.1	NC_013038.1_335664-338619	2956	4967	0.505	0.063	0.000	siLocus	1	False	NA
Mcom	McomILC-00156	NC_013038.1	NC_013038.1_337618-340999	3382	0	0.481	0.013	0.000	siLocus	1	False	NA
Mcom	McomILC-00157	NC_013038.1	NC_013038.1_340631-342566	1936	1299	0.514	0.093	0.000	siLocus	1	False	NA
Mcom	McomILC-00158	NC_013038.1	NC_013038.1_341930-344471	2542	2199	0.471	0.070	0.000	siLocus	1	False	NA
Mcom	McomILC-00159	NC_013038.1	NC_013038.1_344129-345671	1543	1543	0.477	0.008	0.000	siLocus	1	False	NA
Mcom	McomILC-00160	NC_013038.1	NC_013038.1_345672-348659	2988	2383	0.474	0.014	0.000	siLocus	1	False	NA
Mcom	McomILC-00161	NC_013038.1	NC_013038.1_348055-351344	3290	3290	0.449	0.005	0.000	siLocus	1	False	NA
Mcom	McomILC-00162	NC_013038.1	NC_013038.1_351345-355888	4544	4394	0.480	-0.051	0.000	siLocus	1	False	NA
Mcom	McomILC-00163	NC_013038.1	NC_013038.1_355739-358136	2398	5699	0.431	-0.010	0.000	siLocus	1	False	NA
Mcom	McomILC-00164	NC_013038.1	NC_013038.1_356661-361437	4777	0	0.441	0.011	0.000	siLocus	1	False	NA
Mcom	McomILC-00165	NC_013038.1	NC_013038.1_361438-362937	1500	1500	0.491	0.023	0.000	iiLocus	0	False	FF
Mcom	McomILC-00166	NC_013038.1	NC_013038.1_362938-364708	1771	839	0.527	-0.010	0.000	siLocus	1	False	NA
Mcom	McomILC-00167	NC_013038.1	NC_013038.1_363777-365942	2166	1994	0.524	0.024	0.000	siLocus	1	False	NA
Mcom	McomILC-00168	NC_013038.1	NC_013038.1_365771-367958	2188	1548	0.473	-0.052	0.000	siLocus	1	False	NA
Mcom	McomILC-00169	NC_013038.1	NC_013038.1_367319-369937	2619	2619	0.471	-0.013	0.000	siLocus	1	False	NA
Mcom	McomILC-00170	NC_013038.1	NC_013038.1_369938-372891	2954	4585	0.471	0.050	0.000	siLocus	1	False	NA
Mcom	McomILC-00171	NC_013038.1	NC_013038.1_371741-374666	2926	0	0.450	0.033	0.000	siLocus	1	False	NA
Mcom	McomILC-00172	NC_013038.1	NC_013038.1_374523-377506	2984	3883	0.475	-0.045	0.000	siLocus	1	False	NA
Mcom	McomILC-00173	NC_013038.1	NC_013038.1_376453-378405	1953	0	0.438	-0.004	0.000	siLocus	1	False	NA
Mcom	McomILC-00174	NC_013038.1	NC_013038.1_378406-379365	960	960	0.512	-0.016	0.000	iiLocus	0	False	FR
Mcom	McomILC-00175	NC_013038.1	NC_013038.1_379366-380991	1626	1626	0.496	-0.045	0.000	siLocus	1	False	NA
Mcom	McomILC-00176	NC_013038.1	NC_013038.1_380992-381509	518	518	0.363	0.117	0.000	iiLocus	0	False	RF
Mcom	McomILC-00177	NC_013038.1	NC_013038.1_381510-384207	2698	2698	0.456	0.046	0.000	siLocus	1	False	NA
Mcom	McomILC-00178	NC_013038.1	NC_013038.1_384208-385111	904	904	0.451	-0.059	0.000	iiLocus	0	False	FF
Mcom	McomILC-00179	NC_013038.1	NC_013038.1_385112-388020	2909	4405	0.507	0.041	0.000	siLocus	1	False	NA
Mcom	McomILC-00180	NC_013038.1	NC_013038.1_386965-389516	2552	0	0.472	0.066	0.000	siLocus	1	False	NA
Mcom	McomILC-00181	NC_013038.1	NC_013038.1_389517-397709	8193	10747	0.493	0.012	0.000	siLocus	1	False	NA
Mcom	McomILC-00182	NC_013038.1	NC_013038.1_396702-400293	3592	0	0.452	-0.023	0.000	siLocus	1	False	NA
Mcom	McomILC-00183	NC_013038.1	NC_013038.1_400264-404131	3868	3047	0.475	0.002	0.000	siLocus	1	False	NA
Mcom	McomILC-00184	NC_013038.1	NC_013038.1_403311-405329	2019	1709	0.491	0.027	0.000	siLocus	1	False	NA
Mcom	McomILC-00185	NC_013038.1	NC_013038.1_405020-406511	1492	542	0.526	0.006	0.000	siLocus	1	False	NA
Mcom	McomILC-00186	NC_013038.1	NC_013038.1_405562-407741	2180	2180	0.492	-0.013	0.000	siLocus	1	False	NA
Mcom	McomILC-00187	NC_013038.1	NC_013038.1_407742-408568	827	827	0.410	-0.009	0.000	iiLocus	0	False	RF
Mcom	McomILC-00188	NC_013038.1	NC_013038.1_408569-410735	2167	3524	0.490	0.000	0.000	siLocus	1	False	NA
Mcom	McomILC-00189	NC_013038.1	NC_013038.1_409319-412092	2774	0	0.472	0.045	0.000	siLocus	1	False	NA
Mcom	McomILC-00190	NC_013038.1	NC_013038.1_412093-412650	558	558	0.400	0.067	0.000	iiLocus	0	False	FF
Mcom	McomILC-00191	NC_013038.1	NC_013038.1_412651-415015	2365	1390	0.482	-0.048	0.000	siLocus	1	False	NA
Mcom	McomILC-00192	NC_013038.1	NC_013038.1_414041-418148	4108	3367	0.468	-0.099	0.000	siLocus	1	False	NA
Mcom	McomILC-00193	NC_013038.1	NC_013038.1_417408-418677	1270	1221	0.469	-0.113	0.000	siLocus	1	False	NA
Mcom	McomILC-00194	NC_013038.1	NC_013038.1_418629-420634	2006	1555	0.424	-0.001	0.000	siLocus	1	False	NA
Mcom	McomILC-00195	NC_013038.1	NC_013038.1_418748-420716	1969	0	0.425	0.010	0.000	siLocus	1	False	NA
Mcom	McomILC-00196	NC_013038.1	NC_013038.1_420184-422190	2007	2183	0.471	0.017	0.000	siLocus	1	False	NA
Mcom	McomILC-00197	NC_013038.1	NC_013038.1_420269-422920	2652	0	0.449	0.024	0.000	siLocus	1	False	NA
Mcom	McomILC-00198	NC_013038.1	NC_013038.1_422367-424714	2348	3142	0.445	-0.011	0.000	siLocus	1	False	NA
Mcom	McomILC-00199	NC_013038.1	NC_013038.1_423713-425508	1796	0	0.475	0.013	0.000	siLocus	1	False	NA
Mcom	McomILC-00200	NC_013038.1	NC_013038.1_425509-428406	2898	2473	0.508	-0.084	0.000	siLocus	1	False	NA
Mcom	McomILC-00201	NC_013038.1	NC_013038.1_427982-430646	2665	2665	0.500	-0.009	0.000	siLocus	1	False	NA
Mcom	McomILC-00202	NC_013038.1	NC_013038.1_430647-431729	1083	1083	0.529	0.019	0.000	iiLocus	0	False	RF
Mcom	McomILC-00203	NC_013038.1	NC_013038.1_431730-435366	3637	5723	0.504	0.055	0.000	siLocus	1	False	NA
Mcom	McomILC-00204	NC_013038.1	NC_013038.1_434359-437452	3094	0	0.511	-0.006	0.000	siLocus	1	False	NA
Mcom	McomILC-00205	NC_013038.1	NC_013038.1_437453-438685	1233	1233	0.441	-0.044	0.000	iiLocus	0	False	FF
Mcom	McomILC-00206	NC_013038.1	NC_013038.1_438686-442190	3505	7200	0.444	-0.008	0.000	siLocus	1	False	NA
Mcom	McomILC-00207	NC_013038.1	NC_013038.1_441138-445885	4748	0	0.456	-0.007	0.000	siLocus	1	False	NA
Mcom	McomILC-00208	NC_013038.1	NC_013038.1_445886-450440	4555	5596	0.500	0.020	0.000	siLocus	1	False	NA
Mcom	McomILC-00209	NC_013038.1	NC_013038.1_449411-451500	2090	0	0.490	-0.021	0.000	siLocus	1	False	NA
Mcom	McomILC-00210	NC_013038.1	NC_013038.1_451482-453043	1562	572	0.469	-0.075	0.000	siLocus	1	False	NA
Mcom	McomILC-00211	NC_013038.1	NC_013038.1_452054-456225	4172	4172	0.505	-0.105	0.000	siLocus	1	False	NA
Mcom	McomILC-00212	NC_013038.1	NC_013038.1_456226-457634	1409	1409	0.524	-0.026	0.000	iiLocus	0	False	RR
